ligand_id,SMILES,cluster00_BE,cluster01_BE,cluster02_BE,cluster03_BE,cluster04_BE,cluster05_BE,cluster06_BE,cluster07_BE,cluster08_BE,cluster09_BE,is_active
b2AR-decoy_2688,CCN(c1cc(Cl)cc(C(=O)NCc2c(C(F)(F)F)cc(C)[nH]c2=O)c1C)C1CCOCC1,-10.416,-6.759438011178515,-6.548246088469881,-5.75733694954279,-5.770315787273159,-4.604868893096185,-4.636070045242072,-4.248417845601447,-6.658730518260667,-5.743578071486306,0
b2AR-decoy_2689,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3c2cccc(C)c2)c(C)c1,-11.352,-9.286438011178516,-7.998246088469882,-6.960336949542789,-6.735315787273159,-6.354868893096185,-6.066070045242071,-5.203417845601447,-7.380730518260666,-7.847578071486307,0
b2AR-decoy_269,CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(c4ccccc4[S+]([O-])CCO)n3c2)n(c2ccc(O)c(Cl)c2)n1,-9.977,-8.642438011178514,-7.650246088469881,-6.5623369495427895,-6.166315787273158,-6.012868893096185,-5.689070045242071,-5.731417845601447,-7.374730518260666,-8.538578071486306,0
b2AR-decoy_2690,C#CCOC(=O)c1ccc(O)c(NC(=O)COc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1,-10.616,-9.444438011178516,-7.498246088469882,-5.431336949542789,-5.793315787273158,-6.816868893096185,-5.306070045242072,-5.100417845601447,-6.097730518260667,-7.394578071486306,0
b2AR-decoy_2691,Cc1noc(C(=O)CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@@H](O)C[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)n1,-10.602,-9.629438011178516,-7.849246088469881,-7.569336949542789,-6.870315787273158,-7.010868893096184,-5.363070045242072,-5.9024178456014464,-7.771730518260666,-7.854578071486307,0
b2AR-decoy_2692,C/C(=N\NC(=O)c1ccc(NS(=O)(=O)c2cccs2)cc1)c1ccc2ccccc2c1,-10.775,-8.509438011178515,-7.885246088469881,-7.30533694954279,-6.789315787273159,-5.733868893096185,-5.791070045242071,-5.292417845601447,-7.0467305182606665,-8.411578071486307,0
b2AR-decoy_2693,CC(C)=C[C@H](O)[C@@H](O)[C@@H](CO)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C,-9.857,-8.423438011178515,-6.795246088469881,-6.20833694954279,-5.415315787273158,-5.196868893096184,-5.617070045242071,-4.958417845601447,-6.829730518260666,-6.768578071486306,0
b2AR-decoy_2694,OCc1ccc[n+](/C(C([S-])=Nc2cccc3ccccc23)=C(/O)c2ccc(Cl)s2)c1,-10.092,-8.252438011178516,-7.618246088469881,-6.806336949542789,-6.677315787273159,-5.876868893096185,-4.78607004524207,-5.098417845601446,-6.968730518260667,-7.323578071486306,0
b2AR-decoy_2695,Cc1ccc(C(=O)N/C(=C\c2ccc(c3cc(Cl)ccc3Cl)o2)C(=O)NCc2cccnc2)cc1,-10.843,-9.280438011178514,-8.50724608846988,-7.588336949542789,-7.430315787273159,-6.232868893096185,-5.890070045242071,-5.877417845601446,-8.157730518260667,-8.422578071486306,0
b2AR-decoy_2696,CCC(O)(c1cn(Cc2ccc3c(c2)sc(C(=O)NC)c3c2ccccc2)nn1)C(F)(F)F,-9.544,-8.299438011178514,-6.421246088469882,-6.963336949542789,-5.964315787273158,-4.633868893096185,-5.27307004524207,-4.170417845601447,-6.843730518260667,-7.236578071486306,0
b2AR-decoy_2697,C/C=C/[C@H]1[C@H](C(=O)c2c(O)c(c3ccc(OC(=O)C4CC4)cc3)c[nH]c2=O)C=C(C)[C@H]2CC[C@H](C)C[C@@H]21,-10.736,-9.669438011178515,-8.111246088469882,-8.01333694954279,-7.003315787273159,-6.519868893096184,-6.078070045242072,-6.052417845601447,-7.513730518260667,-7.628578071486306,0
b2AR-decoy_2698,C=C[C@@](C)(CC[C@H]1C(C)=CC[C@H]2C(C)(C)CCC[C@@]21C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1OC(C)=O,-9.89,-7.998438011178514,-7.350246088469881,-6.26933694954279,-5.629315787273159,-5.713868893096185,-4.573070045242071,-5.061417845601447,-6.976730518260666,-6.552578071486307,0
b2AR-decoy_2699,Cc1ccccc1NC(=O)c1ccc(NS(=O)(=O)c2cc(C(C)(C)C)cc(C)c2C)cc1,-10.013,-7.971438011178515,-8.298246088469881,-7.136336949542789,-6.406315787273158,-6.473868893096185,-5.061070045242071,-4.514417845601447,-6.451730518260666,-7.667578071486307,0
b2AR-decoy_27,N#Cc1ccc(C(=O)/C=C/c2c[nH]c3ccc(Br)cc23)cc1,-8.986,-6.544438011178515,-6.114246088469882,-5.537336949542789,-4.493315787273159,-4.036868893096185,-4.313070045242071,-3.735417845601447,-5.561730518260667,-5.540578071486307,0
b2AR-decoy_270,CCCCc1nn(c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(c2ccccc2S(=O)(=O)NC(=O)c2sccc2C)cc1,-11.277,-9.006438011178515,-7.25124608846988,-7.236336949542789,-6.342315787273158,-5.714868893096185,-5.140070045242071,-5.268417845601446,-7.331730518260667,-7.680578071486307,0
b2AR-decoy_2700,O=C(Cc1ccc(Cl)cc1)NC(NC(=O)Cc1ccc(Cl)cc1)c1ccccc1C(F)(F)F,-9.724,-8.046438011178514,-8.320246088469881,-7.530336949542789,-6.478315787273159,-6.0978688930961855,-5.004070045242072,-5.641417845601447,-7.179730518260666,-7.416578071486306,0
b2AR-decoy_2701,Nc1cc2c(=O)c(C(=O)OCc3ccc(Cl)cc3)cn(Cc3ccc(Cl)cc3)c2cc1Cl,-10.199,-8.432438011178515,-7.728246088469881,-6.71133694954279,-6.237315787273159,-5.624868893096185,-5.784070045242071,-5.230417845601448,-6.959730518260667,-7.354578071486307,0
b2AR-decoy_2702,Cc1ccc(NS(=O)(=O)c2cc(NC(=O)c3cc4c(s3)CCCC4)ccc2C)c(C)c1,-10.577,-9.209438011178516,-8.45324608846988,-7.137336949542791,-7.361315787273158,-5.938868893096185,-5.629070045242072,-5.384417845601448,-7.148730518260667,-7.900578071486306,0
b2AR-decoy_2703,CC(CO)(CO)C(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3C4=CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,-8.972,-8.872438011178515,-6.7012460884698815,-6.69333694954279,-5.644315787273159,-5.670868893096184,-4.454070045242071,-4.030417845601447,-6.113730518260667,-6.983578071486306,0
b2AR-decoy_2704,CC(C)C[C@@H](c1c(O)c(C=O)c(O)c(C=O)c1O)[C@@]1(C)CC[C@H]2C1=C[C@H](C(C)(C)O)CC[C@H]2C,-6.724,-5.560438011178515,-4.867246088469881,-3.881336949542789,-3.6203157872731584,-3.0158688930961848,-1.8410700452420707,-2.3364178456014466,-4.090730518260666,-3.6115780714863055,0
b2AR-decoy_2705,C=C(CC[C@@H](CO)[C@H]1[C@H](O)C[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@H](O)CC[C@]4(C)C3=CC[C@]12C)C(C)(C)O,-8.676,-7.528438011178515,-6.143246088469882,-6.52033694954279,-5.592315787273158,-6.110868893096185,-4.069070045242071,-4.852417845601448,-6.517730518260667,-6.889578071486307,0
b2AR-decoy_2706,CNC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(C(=O)N(C)C(C)C)ccc3C)cc1CC2,-9.465,-6.850438011178515,-6.505246088469882,-5.386336949542789,-4.784315787273158,-4.319868893096185,-3.940070045242072,-4.261417845601446,-5.237730518260666,-5.841578071486307,0
b2AR-decoy_2707,CC(O)(COc1cc(C(C)(C)C)cc(C(C)(C)C)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,-10.231,-7.869438011178515,-7.683246088469881,-6.23133694954279,-5.667315787273159,-5.301868893096184,-4.881070045242071,-4.668417845601447,-6.377730518260666,-6.395578071486307,0
b2AR-decoy_2708,Cc1ccc(OC(C)C(=O)Nc2ccc(C)c(S(=O)(=O)Nc3ccc(C)cc3C)c2)cc1,-10.372,-9.066438011178516,-8.051246088469881,-7.45833694954279,-6.341315787273159,-5.927868893096186,-5.575070045242072,-5.386417845601446,-6.947730518260666,-7.616578071486307,0
b2AR-decoy_2709,Cc1cc(F)ccc1NC(=O)c1ccc(NS(=O)(=O)c2cc(C(C)(C)C)ccc2C)cc1,-10.474,-8.290438011178516,-7.978246088469881,-7.104336949542789,-6.090315787273159,-6.197868893096185,-5.216070045242072,-4.802417845601447,-6.699730518260667,-8.247578071486307,0
b2AR-decoy_271,COc1cc([C@](O)(CC[NH+](C)C)[C@H](c2cc(OC(C)C)cnc2OC)c2cc3cc(Br)ccc3nc2OC)cc(OC)n1,-8.971,-7.325438011178516,-6.819246088469882,-5.87833694954279,-5.642315787273159,-5.094868893096185,-4.248070045242072,-4.473417845601446,-6.088730518260666,-6.179578071486306,0
b2AR-decoy_2710,CCOc1c(Cl)cccc1c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,-9.324,-7.060438011178515,-6.750246088469881,-6.2513369495427895,-5.468315787273159,-5.157868893096184,-4.506070045242071,-4.401417845601447,-6.956730518260667,-6.321578071486307,0
b2AR-decoy_2711,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2ccc3cc[nH]c3c2)[C@@H](Cc2ccccc2)C1,-11.48,-9.976438011178516,-9.787246088469882,-7.33733694954279,-7.349315787273158,-6.672868893096185,-6.945070045242071,-5.732417845601447,-8.327730518260667,-7.583578071486306,0
b2AR-decoy_2712,COc1ccc(c2nc(SCc3csc(c4ccc(Cl)cc4)n3)nc(N)c2C#N)cc1,-9.188,-7.808438011178515,-6.649246088469882,-6.22133694954279,-5.606315787273159,-4.341868893096185,-4.703070045242072,-4.071417845601447,-5.742730518260666,-6.587578071486307,0
b2AR-decoy_2713,C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@]2(C)C3CCC4C(C)(C)C(=O)C(C=O)=C[C@]4(C)C3=CC[C@]12C,-9.742,-8.422438011178516,-6.6562460884698815,-6.38133694954279,-6.652315787273158,-5.307868893096185,-3.875070045242071,-4.638417845601447,-6.307730518260666,-6.984578071486306,0
b2AR-decoy_2714,N#CC1=C(N)OC2=C(C(=O)CC(c3ccco3)C2)C1c1ccc(OCc2c(F)cccc2Cl)cc1,-10.76,-8.900438011178515,-8.149246088469882,-6.71533694954279,-6.463315787273158,-6.651868893096184,-6.096070045242071,-6.292417845601447,-7.007730518260667,-7.925578071486306,0
b2AR-decoy_2715,Cc1ccc(Cc2cc(c3ccc(Br)cc3)n(c3ccc(S(N)(=O)=O)cc3)n2)cc1,-10.453,-8.737438011178515,-7.4062460884698815,-7.08133694954279,-7.121315787273158,-6.121868893096185,-5.236070045242071,-5.612417845601447,-6.734730518260667,-8.160578071486306,0
b2AR-decoy_2716,COC(=O)c1ccc([C@H]2Nc3ccc(S(=O)(=O)Nc4ccc(C)cc4)cc3[C@H]3C=CC[C@H]32)cc1,-10.993,-9.392438011178514,-8.862246088469881,-7.874336949542791,-7.432315787273158,-5.957868893096185,-6.457070045242071,-6.119417845601447,-7.868730518260666,-8.210578071486307,0
b2AR-decoy_2717,Nc1cccc(Cn2c(c3ccc(Oc4cnccn4)cc3)ccc2c2ccccc2Cl)n1,-10.88,-7.993438011178515,-7.009246088469881,-7.10933694954279,-5.8013157872731576,-5.446868893096184,-4.115070045242071,-4.637417845601448,-6.259730518260666,-6.754578071486307,0
b2AR-decoy_2718,N#Cc1cc(C(=O)N/N=C/c2cccc3c2ccn3Cc2ccc(C(F)(F)F)cc2)ccc1O,-10.251,-8.853438011178515,-7.309246088469882,-7.518336949542789,-6.862315787273159,-5.876868893096185,-5.78907004524207,-5.941417845601446,-6.886730518260666,-7.942578071486306,0
b2AR-decoy_2719,Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3(C4CCC4)CCCc4ccccc43)C(F)(F)F)cc12,-10.932,-9.168438011178516,-8.00124608846988,-7.88433694954279,-7.333315787273158,-6.893868893096185,-5.472070045242072,-5.893417845601446,-7.599730518260666,-7.937578071486307,0
b2AR-decoy_272,CC(=O)N1C[C@H]2[NH2+][C@H](CC(c3ccc(CCCOc4c(F)ccc(F)c4Cl)cc3)=C2C(=O)N(Cc2cccc(Cl)c2Cl)C2CC2)C1,-11.152,-8.418438011178516,-8.63824608846988,-7.7143369495427905,-7.004315787273159,-6.467868893096185,-5.604070045242072,-5.752417845601446,-8.155730518260667,-8.153578071486306,0
b2AR-decoy_2720,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O,-9.45,-8.397438011178515,-6.304246088469881,-6.342336949542791,-6.056315787273158,-5.2228688930961855,-4.412070045242071,-4.539417845601447,-6.797730518260666,-6.869578071486307,0
b2AR-decoy_2721,C=C1CC[C@H]2[C@@](C)(CC[C@@H](O)[C@@]2(C)CO)[C@@H]1C/C=C1/C(=O)OC[C@H]1Oc1cccc2ccc(C)nc12,-11.668,-9.348438011178516,-8.748246088469882,-7.399336949542789,-7.115315787273158,-6.985868893096185,-6.221070045242071,-5.228417845601447,-7.356730518260667,-7.042578071486307,0
b2AR-decoy_2722,O=C1CCCN1CCOc1ccc(C2Oc3cc(O)ccc3-c3sc4cc(O)ccc4c32)cc1,-10.262,-7.846438011178515,-7.264246088469882,-5.91433694954279,-6.056315787273158,-5.316868893096185,-5.504070045242072,-4.973417845601446,-6.808730518260667,-6.802578071486307,0
b2AR-decoy_2723,O=C(COc1ccccc1SCc1ccc(Cl)cc1)NNC(=O)c1ccccc1Cl,-9.783,-8.615438011178515,-7.574246088469881,-6.61833694954279,-6.188315787273158,-5.5388688930961845,-4.968070045242071,-4.938417845601446,-6.638730518260667,-6.913578071486306,0
b2AR-decoy_2724,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCC(=O)N(C)C)cc1OC2(C)C,-9.741,-7.461438011178515,-6.769246088469881,-5.922336949542789,-5.828315787273159,-5.123868893096185,-4.953070045242072,-3.890417845601446,-6.272730518260666,-6.1305780714863065,0
b2AR-decoy_2725,CC(C)c1cc(c2ccccc2)c(c2ccc(F)cc2)n1CC[C@@H]1C[C@@H](O)CC(=O)O1,-10.579,-7.876438011178514,-7.992246088469882,-6.48133694954279,-6.362315787273159,-6.189868893096184,-5.706070045242072,-4.710417845601446,-7.017730518260667,-6.527578071486307,0
b2AR-decoy_2726,CCO/C(O)=C1\C(CSc2ccccc2)=NC(C)=C(C#N)C1c1ccccc1C(F)(F)F,-8.846,-7.241438011178515,-6.518246088469882,-5.589336949542791,-5.303315787273158,-4.764868893096185,-4.008070045242072,-4.246417845601448,-5.668730518260666,-6.047578071486306,0
b2AR-decoy_2727,Cc1ccc(C(=O)O[C@H]2CC[C@@]3(C)C(=CC[C@H]4[C@@H]5CC/C(=N\O)[C@@]5(C)CC[C@@H]43)C2)cc1,-12.523,-10.277438011178516,-8.11924608846988,-8.24533694954279,-7.473315787273158,-6.997868893096184,-7.219070045242072,-6.365417845601447,-8.296730518260667,-8.089578071486306,0
b2AR-decoy_2728,CCC(/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(=O)[C@](O)(C(=O)OC)C[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,-10.166,-8.545438011178515,-6.820246088469881,-7.034336949542789,-6.063315787273158,-5.587868893096184,-4.810070045242071,-4.967417845601446,-7.324730518260667,-6.810578071486306,0
b2AR-decoy_2729,COc1c(CC=C(C)C)cc(C2CC(=O)c3ccc(O)cc3O2)cc1CC=C(C)C,-8.973,-7.363438011178514,-7.306246088469882,-6.04533694954279,-5.535315787273159,-5.173868893096184,-4.559070045242072,-4.354417845601446,-6.064730518260667,-6.126578071486307,0
b2AR-decoy_273,CCCCN(CCCC)C(=O)c1cc(C)n(c2ccc(N[S+]([O-])c3c(C)onc3c3ccccc3)cc2C(=O)N2Cc3ccccc3C[C@H]2CO)n1,-10.803,-9.011438011178516,-7.103246088469881,-7.00933694954279,-6.152315787273158,-6.464868893096185,-5.16407004524207,-5.630417845601446,-7.4877305182606655,-7.083578071486306,0
b2AR-decoy_2730,N#Cc1c(c2ccccc2)cc(C(F)(F)F)c2c3n(nc12)C(c1ccccc1)CCN3,-9.728,-7.6564380111785155,-7.666246088469881,-6.6873369495427895,-6.638315787273159,-6.596868893096184,-4.351070045242071,-5.844417845601447,-7.497730518260667,-7.207578071486306,0
b2AR-decoy_2731,O=S(=O)(NCCCN1c2ccccc2CCc2ccc(Cl)cc21)c1ccc(Cl)cc1F,-7.679,-6.803438011178516,-6.072246088469882,-4.61633694954279,-4.554315787273159,-3.941868893096185,-2.8910700452420715,-3.459417845601447,-5.337730518260666,-4.817578071486307,0
b2AR-decoy_2732,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](NC(=O)C5CCC5)CC[C@@]43C)[C@@H]1CC=C2n1ccnc1,-10.011,-8.251438011178514,-6.635246088469881,-7.54833694954279,-6.402315787273158,-5.8848688930961846,-5.750070045242071,-5.250417845601447,-6.718730518260667,-8.006578071486306,0
b2AR-decoy_2733,CC(C)=CCc1c(O)c2c(c3c1[C@@H]1COc4cc5c(cc4[C@@H]1O3)C=CC(C)(C)O5)C=CC(C)(C)O2,-10.621,-8.726438011178516,-8.197246088469882,-6.63133694954279,-6.967315787273158,-6.756868893096184,-6.170070045242071,-5.701417845601448,-7.501730518260667,-7.344578071486307,0
b2AR-decoy_2734,CCCCNC(=O)C1C(c2ccccc2)=Nc2ccccc2N1C(=O)c1ccc(C(F)(F)F)cc1,-10.14,-8.456438011178514,-8.647246088469881,-7.3073369495427904,-6.907315787273159,-6.557868893096185,-5.925070045242071,-5.945417845601448,-6.989730518260666,-7.683578071486307,0
b2AR-decoy_2735,CCC(C)(C)C1CCc2sc3ncnc(N/N=C(\C)c4ccc(OC)cc4)c3c2C1,-9.756,-7.525438011178515,-7.769246088469881,-6.47233694954279,-5.815315787273159,-5.982868893096185,-5.092070045242071,-4.9024178456014464,-6.283730518260667,-6.754578071486307,0
b2AR-decoy_2736,C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@](C#N)(c3ccccc3)CC2)cc1)C(F)(F)F,-9.626,-8.573438011178515,-7.460246088469882,-6.12533694954279,-6.241315787273159,-6.159868893096185,-4.955070045242071,-5.131417845601447,-6.471730518260667,-7.338578071486307,0
b2AR-decoy_2737,N#Cc1c(C(F)(F)F)cc(c2ccccc2)c2c3n(nc12)C(c1ccccc1)CCN3,-10.316,-7.482438011178516,-8.84424608846988,-5.685336949542791,-5.918315787273158,-6.843868893096184,-4.835070045242071,-5.570417845601448,-7.094730518260667,-6.982578071486307,0
b2AR-decoy_2738,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C3(C(=O)OCCCCC#N)CCC3)cc1OC2(C)C,-9.303,-6.889438011178514,-6.669246088469881,-5.405336949542789,-5.863315787273159,-4.543868893096185,-4.035070045242071,-3.843417845601447,-5.697730518260666,-5.967578071486306,0
b2AR-decoy_2739,Cc1cc(S(=O)(=O)Nc2ccc(/N=C/c3cccs3)cc2)c2c(C)ccc(C(C)C)cc1-2,-7.855,-6.369438011178515,-5.591246088469881,-4.31433694954279,-3.882315787273159,-3.724868893096184,-3.233070045242071,-2.7454178456014464,-4.471730518260666,-4.847578071486306,0
b2AR-decoy_274,COc1ccc(C(=O)Nc2ccc(CNc3ccc(c4nc5cc(CC(=O)N[C@@H](CCCC[NH3+])C(=O)[O-])ccc5o4)cc3F)cc2)cc1Br,-9.443,-7.800438011178516,-7.373246088469882,-5.9373369495427895,-5.9343157872731584,-5.155868893096185,-4.294070045242071,-4.162417845601446,-6.320730518260666,-6.320578071486306,0
b2AR-decoy_2740,O=C1c2ccccc2C(OCc2cccc(O)c2)(c2ccccc2)N1Cc1ccccc1,-9.003,-8.829438011178516,-8.064246088469881,-7.15433694954279,-6.747315787273159,-6.3928688930961854,-4.841070045242072,-4.699417845601447,-7.306730518260666,-6.420578071486306,0
b2AR-decoy_2741,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC(=O)[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)(C)O)C1,-9.819,-8.257438011178515,-7.086246088469881,-6.89833694954279,-5.797315787273158,-5.3638688930961855,-4.541070045242071,-5.033417845601447,-6.896730518260666,-7.622578071486307,0
b2AR-decoy_2742,Cc1nc(NC(C)c2cccc(c3cnn(C)c3)c2)cc(c2ccc(C(C)C)cc2)n1,-10.559,-8.700438011178516,-8.704246088469882,-6.980336949542791,-6.686315787273159,-6.131868893096184,-6.294070045242071,-5.471417845601447,-7.090730518260667,-7.388578071486307,0
b2AR-decoy_2743,CC(C)N(Cc1ccncc1)C(=O)Cc1c2ccccc2[nH]c1c1ccc(Br)cc1,-8.967,-6.929438011178515,-6.900246088469881,-5.36933694954279,-4.994315787273159,-5.230868893096185,-1.8110700452420716,-3.606417845601447,-5.979730518260666,-6.305578071486307,0
b2AR-decoy_2744,COc1ccc(/C=C/Sc2nc(C(C)c3c(Cl)cccc3Cl)c(C)c(=O)[nH]2)cc1,-9.622,-7.513438011178515,-6.82824608846988,-5.57433694954279,-5.890315787273158,-5.768868893096185,-4.250070045242071,-4.123417845601447,-6.625730518260667,-6.029578071486306,0
b2AR-decoy_2745,COc1ccc(c2cc(C(F)(F)F)c(C#N)c(SCC(=O)Nc3ccccc3F)n2)cc1,-9.696,-8.577438011178515,-7.48824608846988,-6.569336949542789,-5.650315787273158,-5.698868893096185,-5.003070045242071,-4.457417845601446,-6.402730518260666,-7.296578071486307,0
b2AR-decoy_2746,C=C1CC[C@H]2[C@](C)(CCC=C(C)C)[C@H](O)CC[C@]2(C)[C@@H]1C[C@@]1(C(=O)OC)OC(C)=C(C)C1=O,-9.028,-7.345438011178516,-6.572246088469882,-6.39133694954279,-5.352315787273158,-5.018868893096185,-3.46307004524207,-4.006417845601447,-5.735730518260667,-6.286578071486307,0
b2AR-decoy_2747,COc1ccc2cc(CC(=O)OCCC3(C)CCc4c(C)c(O)c(C)c(C)c4O3)ccc2c1,-10.123,-7.989438011178516,-7.00124608846988,-6.6423369495427895,-5.481315787273159,-5.587868893096184,-5.11907004524207,-4.599417845601447,-5.803730518260666,-6.179578071486306,0
b2AR-decoy_2748,CCCCCn1cc(C(=O)N[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)c(=O)c2cc(Br)ccc21,-9.489,-7.786438011178514,-7.447246088469882,-6.309336949542789,-5.875315787273159,-5.042868893096184,-4.86907004524207,-4.703417845601447,-6.517730518260667,-6.499578071486306,0
b2AR-decoy_2749,CCCNS(=O)(=O)c1ccc(c2ccc3c(cnn3c3ccc(F)cc3)c2)c(C(F)(F)F)c1,-8.031,-6.876438011178514,-6.185246088469881,-5.28233694954279,-5.152315787273158,-4.344868893096185,-3.467070045242071,-3.887417845601448,-5.552730518260667,-6.568578071486307,0
b2AR-decoy_275,C#CCNC(=O)[C@H](CC)[C@H]1CC[C@H](C)[C@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@]3(C=C[C@H](O)[C@]4(CC[C@@](C)([C@H]5CC[C@](O)(CC)[C@H](C)O5)O4)O3)[C@H](C)C[C@@H]2C)O1,-9.609,-8.294438011178515,-7.352246088469881,-6.367336949542789,-6.610315787273159,-5.849868893096184,-4.96507004524207,-4.968417845601447,-7.480730518260666,-6.661578071486307,0
b2AR-decoy_2750,O=S(=O)(Nc1nccs1)c1ccc(Oc2ccc(c3ccccc3)cc2)cc1F,-9.938,-8.178438011178516,-7.147246088469881,-6.114336949542789,-5.630315787273158,-4.946868893096184,-4.784070045242071,-4.914417845601447,-5.9107305182606655,-7.606578071486307,0
b2AR-decoy_2751,COC(=O)c1sc2ccccc2c1NC(=O)CCSc1ccc(Br)cc1,-9.13,-7.098438011178516,-6.586246088469881,-5.354336949542789,-5.099315787273158,-4.650868893096185,-3.796070045242072,-4.106417845601447,-5.557730518260666,-6.177578071486307,0
b2AR-decoy_2752,O=C(C(Nc1ccccc1F)c1ccc(c2ccncc2)cc1)N1CCCC1c1ccccc1F,-11.489,-9.282438011178517,-7.973246088469882,-7.67033694954279,-8.120315787273158,-6.2838688930961855,-5.689070045242071,-5.722417845601447,-8.136730518260666,-7.594578071486307,0
b2AR-decoy_2753,C[C@H](CCC(=O)NC1CC1)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](N=[N+]=[N-])CC[C@]4(C)[C@H]3CC[C@@]21C,-9.618,-8.055438011178515,-6.954246088469882,-6.5943369495427895,-5.989315787273158,-6.026868893096184,-4.297070045242071,-4.653417845601448,-7.069730518260666,-6.371578071486306,0
b2AR-decoy_2754,CC(C)(C)c1cc(/C=C2\CCN(c3ccc(Cl)cc3)S2(=O)=O)cc(C(C)(C)C)c1O,-9.415,-7.298438011178515,-6.829246088469882,-6.021336949542789,-5.316315787273158,-4.675868893096185,-4.579070045242071,-4.2774178456014464,-6.564730518260667,-6.257578071486307,0
b2AR-decoy_2755,CC(C)CCC[C@@H](C)C1CC[C@H]2[C@@H]3C[C@@H]([N+](=O)[O-])[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-9.972,-7.849438011178515,-7.41124608846988,-6.57733694954279,-5.850315787273159,-5.277868893096185,-3.92707004524207,-4.968417845601447,-6.601730518260666,-7.208578071486306,0
b2AR-decoy_2756,CCc1ccc(CSc2nc(c3ccccc3F)nc3c2Cc2c(CO)cnc(C)c2O3)cc1,-10.633,-8.210438011178516,-8.099246088469881,-6.36933694954279,-6.463315787273158,-5.4138688930961845,-5.780070045242072,-5.578417845601447,-6.855730518260666,-7.530578071486307,0
b2AR-decoy_2757,CCCCCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2Cl)C(C)(C)C)cc1,-8.75,-6.873438011178514,-6.726246088469882,-6.02633694954279,-5.214315787273158,-4.7068688930961855,-4.582070045242071,-4.362417845601447,-6.320730518260666,-5.636578071486307,0
b2AR-decoy_2758,Cn1nc(C(C)(C)C)cc1c1nc2cc(c3ccccc3C(F)(F)F)nc(Cl)c2[nH]1,-9.805,-8.831438011178514,-7.183246088469881,-7.97833694954279,-6.011315787273158,-4.8798688930961855,-4.207070045242071,-4.003417845601447,-7.045730518260667,-7.124578071486306,0
b2AR-decoy_2759,O=C(OCc1ccccc1)/C(=C/c1ccc(Cl)cc1)NC(=O)c1ccccc1Cl,-9.531,-7.610438011178514,-7.868246088469881,-6.80233694954279,-6.587315787273159,-5.615868893096184,-4.830070045242071,-4.107417845601447,-6.261730518260666,-6.524578071486307,0
b2AR-decoy_276,COc1cc(c2n[nH]c3ccc(NC(=O)[C@]4(SC)CC[NH+](CC(=O)N5CC=C(c6ccc(c7ncccn7)cc6)CC5)C4)cc32)ccn1,-10.696,-8.602438011178515,-8.25124608846988,-7.17733694954279,-7.592315787273158,-6.076868893096185,-6.788070045242071,-6.457417845601446,-7.370730518260666,-8.130578071486307,0
b2AR-decoy_2760,CCOC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,-9.919,-7.963438011178516,-7.742246088469882,-7.25433694954279,-6.416315787273158,-5.046868893096185,-6.145070045242072,-5.511417845601446,-7.0917305182606665,-6.410578071486306,0
