ligand_id,SMILES,BE_min,is_active
b2AR-decoy_1619,Cc1ccc(OCCCC(=O)Oc2ccc3c(C)cc(=O)oc3c2)c(C)c1,-6.52281665468641,0
b2AR-decoy_2594,O=C(OCCBr)C1(c2ccc(c3ccc(Cl)c(Cl)c3)c(F)c2)CC1,-6.5207547236306,0
b2AR-decoy_2520,CC(=O)Nc1ccc(NC(=O)c2ccc(NS(=O)(=O)c3cc(C(C)(C)C)ccc3C)cc2)cc1,-6.5201049366667,0
b2AR-decoy_2466,C=C(C(=O)OCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,-6.52009814822076,0
b2AR-decoy_1852,CCCOc1ccc(C2(C(F)(F)F)CC(c3ccc(C)cc3)=C(NC(=O)CS(C)(=O)=O)C(=O)N2)cc1,-6.51873493269604,0
b2AR-decoy_2010,N#Cc1c(NC(=O)c2cc(OCC(N)=O)ccc2Cl)sc2c1CCCC2,-6.51813105339791,0
b2AR-decoy_675,Oc1cccc(c2cc(c3cccc(O)c3)c(c3cccc(O)c3)s2)c1,-6.5177439935285,0
b2AR-decoy_2471,Clc1ccc(/N=C/c2c(Sc3ccc(Cl)cc3)nc3sccn23)cc1,-6.51763516619707,0
b2AR-decoy_3170,c1ccc(COc2cc(OCc3ccccc3)c3c(c2)occ3c2ccccc2)cc1,-6.5169778896596,0
b2AR-decoy_2451,CC(C)(C(=O)/C=C/c1ccccc1C(F)(F)F)C(=O)/C=C/c1ccccc1C(F)(F)F,-6.5169773277938,0
b2AR-decoy_1043,CCCC[C@H](CCn1cncn1)c1ccc(Cl)cc1Cl,-6.51655198838355,0
b2AR-decoy_513,O=c1cc(NNc2ccc3ccccc3c2)[nH]c(=S)[nH]1,-6.51611987568941,0
b2AR-decoy_2389,COc1ccc(C(c2oc(CO)cc(=O)c2O)c2c[nH]c3ccccc23)cc1,-6.51561382623447,0
b2AR-decoy_1790,Cc1ccc(C(=O)NCCCCn2c3ccc(O)cc3c(C)c2c2ccc(O)cc2)cc1,-6.515537660560851,0
b2AR-decoy_3088,Cn1cncc1C(OCc1ccc(C#N)cc1)c1ccc(C#N)c(c2cccc(Cl)c2Cl)c1,-6.51462766160581,0
b2AR-decoy_1308,Oc1ccccc1/N=C/c1ccc(/C=N/c2ccccc2O)cc1,-6.51415276156154,0
b2AR-decoy_2854,COc1ccc(/C=C/C(=O)c2cc(C(C)(C)C)c(OC)c(C(C)(C)C)c2)cc1,-6.5092082329392,0
b2AR-decoy_74,CC(C)Oc1ccc(c2ccc(C(=O)c3c(F)ccc(O)c3F)s2)cc1C#N,-6.50831790454514,0
b2AR-decoy_456,O=[N+]([O-])c1ccc(Sc2c(O)ccc(O)c2Cl)cc1,-6.50773292669733,0
b2AR-decoy_579,COc1cc(O)c2cc(c3cc(OC)cc(O)c3C)oc2c1,-6.50772619115186,0
b2AR-decoy_2584,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)[C@H](SC1CCCCC1)CC1=CC(=O)CC[C@@]13C,-6.50417954188366,0
b2AR-decoy_1339,CCn1c(/N=C/c2ccc(Br)cc2)c(C#N)sc1=S,-6.50379723079316,0
b2AR-decoy_83,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)[C@H](O)C1=C[C@@H]3O,-6.50357736744958,0
b2AR-decoy_687,CCCOC1Oc2ccc(Cl)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-6.50246169802422,0
b2AR-decoy_2971,Cc1ccc(S(=O)(=O)c2nc(c3ccco3)oc2SCc2ccccc2Cl)cc1,-6.50122630384445,0
b2AR-decoy_1932,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=CC(=O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-6.50115803141196,0
b2AR-decoy_2820,COc1ccc(c2nn(c3ccc(Cl)cc3)cc2/C=C\C(=O)c2ccc(Cl)cc2)cc1,-6.50044841400771,0
b2AR-decoy_1464,N=C1C(Cl)=C(O)OC1O,-6.50020125856245,0
b2AR-decoy_2449,CCCCSC1=CC(=O)C(C[C@]2(C)[C@@H](C)CC[C@]3(C)C(C)=CCC[C@H]32)=CC1=O,-6.49947506674256,0
b2AR-decoy_1594,CCNC(=O)CC[C@@H](CO)N(C)C(=O)c1ccc2c(c1)c1c(n2C)CC[C@@H](C2CCOCC2)C1,-6.49432321841438,0
ASD03130029,Nc1nc(Nc2ccccc2)nc2ccc(Br)cc12,-6.49299836553215,1
b2AR-decoy_752,CC(=O)NCCC1=C(CC2CCCCC2)Cc2ccc3c(c21)CCO3,-6.4928271551089,0
b2AR-decoy_936,CC(=O)Nc1cc(C(F)(F)F)ccc1Oc1cccc(Br)c1,-6.49183038853935,0
b2AR-decoy_1289,CCCC/C(=N\O)c1cc(c2ccc(OC)c(F)c2)ccc1O,-6.49025397313756,0
b2AR-decoy_1495,FC(F)(F)c1c[nH]c(c2ncc[nH]2)n1,-6.49020094937414,0
b2AR-decoy_2542,COc1cc(C)ccc1C(=O)Nc1cc(C#N)ccc1N1CCC(Oc2ccc(F)cc2F)CC1,-6.48983663607896,0
b2AR-decoy_912,COc1cc(/C=C/C(=O)c2cccc(c3cccc(F)c3)c2)ccc1O,-6.48912715695657,0
b2AR-decoy_1199,CC(C)(C)c1ccc(OCc2ccccc2)c(/C=C2\SC(=O)NC2=O)c1,-6.48814380103888,0
b2AR-decoy_1058,Clc1ccc(OCCCCSc2ncccn2)cc1,-6.48776271455655,0
b2AR-decoy_2344,NC(=S)N=Nc1c(O)n(CCCl)c2ccc(Br)cc12,-6.48772768716618,0
b2AR-decoy_819,CC(C)(C)[C@H](C(=O)Nc1ncc(C(F)(F)F)s1)c1ccc(Cl)cc1,-6.48587137042262,0
b2AR-decoy_728,C=C(C)[C@@H]1C/C=C(\COC(C)=O)CC[C@@H](O)[C@](C)(Cl)CC/C=C(\C)CC1,-6.485797429553,0
b2AR-decoy_2533,COc1cc(/C=C/C(=O)c2cccc(n3cc(c4ccccc4C(F)(F)F)nn3)c2)ccc1O,-6.48573580169054,0
b2AR-decoy_2970,CC(=O)[C@@]12OC(C)(c3ccccc3)O[C@@H]1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,-6.48486558117562,0
b2AR-decoy_414,Cc1ccc(Cl)cc1NS(=O)(=O)c1ccc2c(c1)NC(=O)CCS2,-6.48324245558376,0
b2AR-decoy_2017,Nc1ccc(C(Cn2cnnc2)=C(c2ccc(O)cc2)c2ccc(O)cc2)cc1,-6.48160027856846,0
b2AR-decoy_554,CC(C)OC(=O)c1c(N)scc1c1ccc2c(c1)OCO2,-6.48081951306903,0
b2AR-decoy_477,CC1=CCCC(C)(C)C1/C=C/c1cc(C(=O)NO)no1,-6.48081847856733,0
b2AR-decoy_3016,COc1cc(OC)cc(C(=O)NCc2n[nH]c(=S)n2c2ccc(Br)cc2)c1,-6.48068330710746,0
b2AR-decoy_1040,CCN(Cc1cccs1)C(=O)C(C)Oc1ccc(C)cc1,-6.47886246190391,0
b2AR-decoy_2867,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccccc3C)cc1OC2(C)C,-6.47850701394304,0
b2AR-decoy_753,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2O)c(Cl)c1,-6.47847556240414,0
b2AR-decoy_2783,Cc1nn(c2ccccc2)c(Oc2ccccc2F)c1c1nnc(c2ccc(Br)cc2)o1,-6.47771746244951,0
b2AR-decoy_1080,Cc1csc(N2Nc3onc(c4ccccc4)c3C2c2ccc(Cl)cc2)n1,-6.47360379405089,0
b2AR-decoy_684,COc1cc(c2ccc3c(c2)/C(=C/c2c[nH]c4ccccc24)C(=O)N3)ccc1O,-6.47173293565883,0
b2AR-decoy_2387,O=c1c(c2ccc(O)cc2)c(CSC2=NCCS2)oc2cc(O)cc(O)c12,-6.46741500198703,0
b2AR-decoy_677,C/C1=C\CC(C)(C)C[C@@H](OC(=O)/C=C/c2ccc(O)cc2)C/C(C)=C/CC1,-6.46437191131447,0
b2AR-decoy_746,CCOc1ccc(Br)cc1/C=C/C(=O)c1ccccc1O,-6.46324899242942,0
b2AR-decoy_2004,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1C#Cc1ccccc1,-6.46003136988482,0
b2AR-decoy_387,Cc1cc(C2=CC(c3ccc(F)cc3)N(C(=O)c3ccncc3)N2)ccc1O,-6.45966314362726,0
b2AR-decoy_1336,CCCCCc1cccc2c1S(=O)(=O)c1ccccc1O2,-6.45824750384153,0
b2AR-decoy_1039,CCCCCCCC1=CC(=O)c2ccccc2S1(=O)=O,-6.45590448307096,0
b2AR-decoy_1003,C=C[C@]12CC[C@H]3[C@@](C)(CCC[C@@]3(C)C(=O)OCC)[C@@H]1CC[C@](C)(CO)C2,-6.45459420907364,0
b2AR-decoy_1505,CC(C)=CCC1=C(OCc2cn(c3ccc(C#N)cc3)nn2)C(=O)c2ccccc2C1=O,-6.4545684379139,0
b2AR-decoy_2186,COc1cc(/C(F)=C/c2cc(O)c3ccsc3c2)cc(OC)c1OC,-6.4543782056364,0
b2AR-decoy_1395,N#Cc1c[nH]c(c2ncc[nH]2)n1,-6.45404458138126,0
b2AR-decoy_392,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)CC3(CC3)C2)cc1,-6.45199038218364,0
b2AR-decoy_66,CC(C)(C)[C@H](C(=O)Nc1ncc(Br)s1)c1ccc(Cl)cc1,-6.45099509997985,0
b2AR-decoy_1024,CCN(Cc1cccs1)C(=O)COc1ccc(Cl)cc1,-6.44958064641137,0
b2AR-decoy_1881,CCC(CC)(c1ccc(OC(=O)N2CCCCC2)cc1)c1ccc(N(C)C(C)=O)cc1,-6.44943655314064,0
b2AR-decoy_1991,N#Cc1c(N)nc(Sc2ccccc2O)c(C#N)c1c1cccs1,-6.44571923776107,0
b2AR-decoy_1602,N#C/C(=C\c1ccccc1Cl)C(=O)NCCCCNC(=O)/C(C#N)=C/c1ccccc1Cl,-6.44545772925899,0
b2AR-decoy_1128,COc1ccccc1/C=C/c1nc(C#N)c(NC(C)c2ccccc2)o1,-6.44330174267183,0
b2AR-decoy_220,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@@H]2C[C@@H]3OC(=O)N(C)[C@@H]3C2)cc1,-6.44242244700499,0
b2AR-decoy_586,O=C(Nc1ccc(OC(F)(F)F)cc1)Sc1ccc(Cl)s1,-6.44233001231117,0
b2AR-decoy_86,Cc1nc2c(Cl)c(NS(=O)(=O)c3cc(Cl)ccc3Cl)ccc2s1,-6.44067460052788,0
b2AR-decoy_1213,COc1cc(/C=N/c2cc(C(C)(C)C)c(O)cc2C)cc(OC)c1OC,-6.44057286823343,0
ASD03130062,Fc1ccc(Nc2nc(NC3CCNCC3)c3ccccc3n2)cc1Cl,-6.44055830454188,1
b2AR-decoy_2525,COC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(c2cccc(F)c2)cn1,-6.44011265462119,0
b2AR-decoy_348,CCCCCc1cc2c(c(C(=O)NC)c1)[C@@H]1C=C(C)CC[C@H]1C(C)(C)O2,-6.43997341606141,0
b2AR-decoy_1634,CC(C)CC(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(=O)CC(C)C,-6.43440797386269,0
b2AR-decoy_811,C=CCC1Oc2ccc(Cl)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-6.43250563381246,0
b2AR-decoy_2267,CC(C)=CCc1c([C@H]2CCc3ccc(O)cc3O2)cc(O)c(O)c1CC=C(C)C,-6.43213503729647,0
b2AR-decoy_944,FC(F)(F)c1ccccc1c1cc2cn[nH]c2cc1OCC1CC1,-6.4315664025274,0
b2AR-decoy_2850,Cc1ccc(N2CCN(c3ccc(C(=O)/C=C/c4ccc(Cl)cc4)cc3)CC2)c(C)c1,-6.43109547133912,0
b2AR-decoy_2265,O=c1c2ccc(OCc3ccc(Cl)cc3)cc2[nH]c2ccc(Cl)c(Cl)c12,-6.43048737847217,0
b2AR-decoy_107,Cc1cc(C)c(S(=O)(=O)Nc2cc(Cl)c3oc4c(c3c2)C(=O)CCC4)cc1C,-6.43019457986104,0
b2AR-decoy_591,COc1ccc(N/N=C2\C3=C(CCC(C)(C)O3)C(=O)c3ccccc32)cc1,-6.42805729326591,0
b2AR-decoy_666,Cc1c(OCc2cccc3ccccc23)ccc2c(O)cc(=S)oc12,-6.42802958693373,0
b2AR-decoy_312,COc1ccc(S(=O)(=O)Nc2cccc3c2O[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@H](C)CO)C3=O)cc1,-6.42730822854113,0
b2AR-decoy_391,O=C(NNC(=O)c1sccc1n1cccc1)c1cccc(Cl)c1,-6.42727356897526,0
b2AR-decoy_777,O=c1[nH]nc(c2cccs2)cc1Cc1ccc(Cl)c(Cl)c1,-6.42664004430782,0
b2AR-decoy_1252,Cc1onc(c2ccccc2)c1c1nnc(c2ccccc2C(F)(F)F)o1,-6.42610341429859,0
b2AR-decoy_1886,CCCCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,-6.42435069499894,0
b2AR-decoy_1119,CCC(=O)N1c2ccccc2N=C2CC(c3ccco3)CC(O)=C2C1c1ccco1,-6.42381545449748,0
b2AR-decoy_1281,COc1ccc(C(=O)C(OC(=O)c2ccc(F)cc2)c2ccc(OC)cc2)cc1,-6.42358821096748,0
b2AR-decoy_413,O=C(c1cc(Br)c(O)cc1O)N1Cc2ccccc2C1,-6.42185544527815,0
b2AR-decoy_2197,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)CO,-6.42149160870536,0
b2AR-decoy_2719,Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3(C4CCC4)CCCc4ccccc43)C(F)(F)F)cc12,-6.42097142872071,0
b2AR-decoy_2013,NS(=O)(=O)c1ccc(N/N=C/c2ccc(N3CCCCC3)cc2)cc1,-6.42026309823611,0
ASD03130049,CN(c1ccccc1)c1nc(NC2CCCCC2)c2ccccc2n1,-6.41750765519048,1
b2AR-decoy_1515,COc1ccc(c2nc3sccn3c2/C=N/OCc2ccc(Cl)c(Cl)c2)cc1,-6.41738084187438,0
b2AR-decoy_2500,Cc1ccc(OC2=C(Sc3ccccc3)C(=O)c3ccccc3C2=O)cc1,-6.41582599654905,0
b2AR-decoy_2711,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2ccc3cc[nH]c3c2)[C@@H](Cc2ccccc2)C1,-6.41575936419258,0
b2AR-decoy_1146,CC(C)c1ccccc1Sc1c(O)cc(c2ccccc2Cl)oc1=O,-6.41529847714592,0
b2AR-decoy_2551,Cc1nc(c2ccccc2)sc1C(=O)CSc1nc(c2ccc(Cl)cc2)c(C#N)c(=O)[nH]1,-6.41494868710306,0
b2AR-decoy_712,C=CC(C)(C)c1ccc(O)c([C@@H]2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)c1,-6.41480219831156,0
b2AR-decoy_2868,O=C(/C=C/c1ccc(/C=C/C(=O)c2ccc3ccccc3c2)cc1)c1ccc2ccccc2c1,-6.411622365698156,0
b2AR-decoy_1315,CCOC(=O)c1sc(SCC)c2c1CC(C)(C)CC2=O,-6.40852419863204,0
b2AR-decoy_1983,NC(=O)COc1cc(Cl)c2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,-6.40788979291606,0
b2AR-decoy_1084,Cc1cccc(c2c(NC(=O)c3ccco3)oc3ccc(Cl)cc3c2=O)c1,-6.40527720103616,0
b2AR-decoy_610,CCC(C)C(=O)c1c(O)cc2c3c1OC(C)(C)C1CCC(C)(CC31)O2,-6.40365103004888,0
b2AR-decoy_2423,COC1(O[C@H]2CC[C@H]3[C@@H]4CC[C@H]5C[C@@H]6S[C@@H]6C[C@]5(C)[C@H]4CC[C@]23C)CCCC1,-6.39991572578703,0
b2AR-decoy_1404,Nc1nnc(C(F)(F)F)s1,-6.39862079479254,0
b2AR-decoy_637,CC(C)(C)[C@H](C(=O)Nc1ncc(Cl)s1)c1ccc(Cl)cc1,-6.39738622339351,0
b2AR-decoy_3005,CCOC(=O)/C=C/c1c(O)c(OC)cc(NS(=O)(=O)c2cccs2)c1SC,-6.39675586759143,0
b2AR-decoy_1011,CC(C)=CCOc1ccc(C(=O)/C=C/c2ccc(C)cc2)c(O)c1,-6.39583676200572,0
b2AR-decoy_1890,Fc1c(F)c(F)c(/N=N/c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,-6.39557500723373,0
b2AR-decoy_47,COc1ccc2[nH]cc(/C=C/C(=O)c3ccc(OC)c4c3OC(C)(C)C=C4)c2c1,-6.39358888498522,0
b2AR-decoy_1931,C/C(=N\NC(=S)Nc1ccc(Br)cc1)c1ccc(Br)cc1,-6.3933115832949,0
ASD03130035,Clc1ccc(Nc2nc(NC3CCCCC3)c3ccccc3n2)cc1,-6.39160263237894,1
ASD03130054,COCCOc1cccc(Nc2nc(NC3CCCCC3)c3ccccc3n2)c1,-6.39065563051304,1
b2AR-decoy_2011,CC(C)(C)c1cc(CCC(=O)NNC(=O)c2ccco2)cc(C(C)(C)C)c1O,-6.38917693690687,0
b2AR-decoy_2252,Cc1cc(c2ccccc2)n2ncc(C(=O)Nc3ccccc3Sc3ccccc3)c2n1,-6.38902840502208,0
b2AR-decoy_2412,CCOC(c1ccc(Cl)cc1)C(SC(C)(C)C)n1cnc(Cl)c1,-6.38804356746272,0
b2AR-decoy_3008,C[C@H](CO)CCC[C@@H](C)[C@H]1CC(=O)C2=C3C[C@H](O)[C@H]4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-6.38718486924911,0
b2AR-decoy_2283,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)/C(=N\O)C4=C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-6.38567826793385,0
b2AR-decoy_2437,O=C1C=C(c2ccc(Br)c3ccccc23)C[C@@H](c2ccc3c(c2)OCO3)C1,-6.38407903977629,0
b2AR-decoy_1345,Cc1nc(C(F)(F)F)c(/C=C/C=C/C(=O)/C=C/c2ccccn2)s1,-6.38319493617727,0
b2AR-decoy_2113,CC(C)(O)Cn1cc(c2ccccc2c2ccc(c3cnc(N)cn3)c(F)c2)cn1,-6.3824310358509,0
b2AR-decoy_2291,O=C1C[C@H](O)C[C@@H](/C=C/c2c(Cl)cc(Cl)cc2c2cc(Cl)cc(Cl)c2)O1,-6.38217492477782,0
b2AR-decoy_2908,Clc1ccc(c2noc(CSc3nnc(Cc4cccs4)n3c3ccccc3)n2)cc1,-6.3820779904373,0
b2AR-decoy_534,CC(=O)Nc1c(C)cc(C(=O)Nc2c(C)cccc2C)cc1C,-6.38206116015093,0
b2AR-decoy_988,CC#C[C@@]1(O)CC[C@@]2(CC)c3ccc(OCc4ccncc4)cc3CC[C@@H]2C1,-6.38186862307441,0
b2AR-decoy_965,COc1ccc(c2ccsc2c2cc(OC)c(OC)c(OC)c2)cc1O,-6.38079738560828,0
b2AR-decoy_2428,O=CC1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2OC1C(F)(F)F,-6.38051892870727,0
b2AR-decoy_583,O=C(Nc1c(Cl)cccc1Cl)c1csc(c2cccnc2)n1,-6.37883958398618,0
b2AR-decoy_389,Cc1ccc(Br)cc1NC(=O)C(C)NC(=O)OC(C)(C)C,-6.37882935725168,0
b2AR-decoy_1407,CC1(C)C(C(N)=O)C1(Cl)Cl,-6.37724647123685,0
b2AR-decoy_1325,Cc1ccccc1CSc1nnc(c2ccccc2)o1,-6.37710661456385,0
b2AR-decoy_399,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(O)c(Br)c1,-6.37642185905654,0
b2AR-decoy_2166,C=C(C)/C=C/c1c2c(c(O)c3c(=O)cc(c4ccccc4)oc13)C=CC(C)(C)O2,-6.37631313309846,0
b2AR-decoy_976,Cc1cccc(C)c1N=C([S-])/C(=C(\O)c1cccs1)[n+]1ccccc1,-6.37515820942213,0
b2AR-decoy_2983,C=C1[C@H](C)CCC[C@]1(C)CC[C@@]1(C)C=Cc2c(OC(C)=O)c(OC(C)=O)cc(OC)c2O1,-6.37513947324079,0
ASD03130064,Clc1ccc(Nc2nc(NC3CCNCC3)c3ccccc3n2)cc1Cl,-6.374682871856,1
b2AR-decoy_2577,COC(=O)c1c(SC)cc(c2ccc(F)cc2)cc1c1ccc(F)cc1,-6.3746091971677,0
b2AR-decoy_2538,Clc1ccc(Cn2nccc2c2ccc3nnn(c4ccc5cn[nH]c5c4)c3c2)c(Cl)c1,-6.37150702455891,0
b2AR-decoy_195,C=CCCCS(=O)(=O)NC(=O)c1ccccc1NC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccc(Oc2cc(OC)nc(c3ccccc3)n2)cc1,-6.37081688386658,0
b2AR-decoy_2875,CCOc1c(/N=N/c2ccccc2Cl)c(c2ccccc2)nn1C(=S)S,-6.36974771357271,0
b2AR-decoy_1149,CC(C)=C/C=C/[C@H](C)C1=CC[C@]2(C)C[C@H]3[C@H](C(=O)C[C@@]3(C)O)C(C=O)=CC[C@@H]12,-6.36934336420775,0
b2AR-decoy_1278,CC1=CC(=O)[C@@H]2C(C)(C)C(=O)CC[C@@]2(C)[C@@H]1COc1ccc2ccc(=O)oc2c1,-6.36932192006827,0
b2AR-decoy_2395,CCc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@H]2CCO,-6.36853628600754,0
b2AR-decoy_2345,CC(C)(CO)NC(=O)/C=C1/CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-6.36679020803569,0
b2AR-decoy_946,O=C(Nc1ccccc1Cl)Oc1ccc(c2ccccc2)cc1,-6.36487660499949,0
b2AR-decoy_971,CN(C)c1ccc(C(C/C(=N\O)c2ccccc2)c2ccccc2)cc1,-6.36475302453746,0
b2AR-decoy_3166,CC(C)C/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=CC3=O,-6.3642348605861,0
b2AR-decoy_1563,CC1=C(C(=O)Nc2ccc(CC(=O)NCc3ccc(OC(C)C)cc3)cc2)SCCO1,-6.36190221227985,0
b2AR-decoy_1222,COc1cc2c(cc1OC)-c1n[nH]c(c3ccc(c4ccncc4)cc3)c1C2,-6.36056996365946,0
b2AR-decoy_2447,CCC(=O)N(N=Nc1cc(C(F)(F)F)ccc1C#N)c1cc(C(F)(F)F)ccc1C#N,-6.3599899811358,0
b2AR-decoy_2929,N#Cc1cc(Cl)cc(Oc2c(F)c(CCc3cccc(Cl)c3)[nH]c(=O)c2Br)c1,-6.35747227435904,0
b2AR-decoy_2084,O=c1c(OC/C(=N/O)c2ccccc2)c(c2ccccc2)oc2ccccc12,-6.35666582988787,0
b2AR-decoy_3196,CN(CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)C(=S)SCCCl,-6.35654957784391,0
b2AR-decoy_2231,CCc1oc2ccccc2c1C(=O)c1ccc(Br)c(O)c1Br,-6.35630299902784,0
b2AR-decoy_2105,CC(C)(O)CCc1ccc(O)c2oc3cc4c(c(O)c3c(=O)c12)CCC(C)(C)O4,-6.35460142909088,0
b2AR-decoy_2990,O=C(CO[C@H](Cn1nncc1c1ccccc1)c1ccc(C#Cc2ccccc2)cc1)NO,-6.35398443552712,0
b2AR-decoy_1763,O=C(/C=C/c1ccc(/C=C(/C(=O)NC2CC2)c2ccc(C(F)(F)F)cc2)cc1)NO,-6.35356464868725,0
b2AR-decoy_1691,COc1ccc(C2COc3c(ccc(O)c3OC)C2)c(OC)c1O,-6.35303278806128,0
b2AR-decoy_2056,Cc1cc(C(=O)CSc2nc(O)c(C#N)c(c3cccs3)n2)ccc1Cl,-6.35242448997187,0
b2AR-decoy_479,O=C(Cc1ccc(Cl)cc1)c1ccc(O)c(O)c1,-6.35017979391165,0
b2AR-decoy_2909,Clc1ccccc1c1nnc(SCc2nc(c3ccccc3)no2)n1c1ccccc1,-6.34834934732462,0
b2AR-decoy_1486,CC1=C(C)C(O)C=CC1O,-6.34695729033497,0
b2AR-decoy_378,C[C@]1(CO)[C@H](O)C(=O)C[C@@]2(C)[C@H]1CC[C@@]1(C)c3cocc3CC[C@@H]12,-6.34459205706189,0
b2AR-decoy_2511,CCCCSC1=C2CCC3C4CCC(=O)C4(C)CCC3C2(C)CCC1=O,-6.34123895114091,0
b2AR-decoy_1397,Cc1c[nH]c(c2nc(C#N)c[nH]2)n1,-6.33859395137898,0
b2AR-decoy_1900,O=c1cc(c2ccc(OC(F)(F)F)cc2)oc2c1ccc1ccccc12,-6.33658070727145,0
b2AR-decoy_293,C[NH2+]CCOC1(Cn2ncc(c3ccc(N4CCc5cccc(C(=O)Nc6nc7ccccc7s6)c5C4)nc3C(=O)[O-])c2C)CCCC(C)(C)C1,-6.33636444693339,0
b2AR-decoy_432,O=c1c(c2ccc(Cl)cc2)coc2c(O)c(O)ccc12,-6.3346455856478,0
b2AR-decoy_1310,CCCCCc1ccc2c3c1C(=O)C(=O)C(C)=C3OC=C2C,-6.33326171927497,0
b2AR-decoy_587,COc1c2occc2c(O)c(c2ccccc2)c1c1ccccc1,-6.33322822331838,0
b2AR-decoy_2372,Cc1cc(N)nc(C)c1CNC(=O)c1cnn(Cc2ccc(F)c(F)c2)c1,-6.33225050672863,0
b2AR-decoy_2881,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@](O)(c5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C,-6.3321059906949,0
b2AR-decoy_2134,Cc1cc(C)c(c2n[nH]c3c2C(c2ccccc2F)N(CCO)C3=O)c(O)c1,-6.33187070948439,0
b2AR-decoy_2444,C=C(C=O)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-6.33119386617553,0
b2AR-decoy_761,COc1cc(CCc2cccc(Cl)c2Cl)cc(OC)c1O,-6.33103056707495,0
b2AR-decoy_3041,COc1ccc2cc(C3(C)NC(=O)N(CC(=O)NCCC4=CCCCC4)C3=O)ccc2c1,-6.330785530140865,0
b2AR-decoy_751,Nc1[nH]nc(C2CC2)c1N=Nc1ccc(Cl)c(Cl)c1,-6.32759609273654,0
b2AR-decoy_2035,O=c1cc(c2ccccc2)oc2cc(OC/C(=N/O)c3ccccc3)ccc12,-6.32718603495935,0
b2AR-decoy_1929,C=C1C(=O)O[C@H]2[C@H]1CCC(/C=N/NC(=S)Nc1ccc(F)cc1)=C\CC[C@@]1(C)O[C@@H]21,-6.32528027444979,0
b2AR-decoy_2406,CCOC(=O)c1sc(=S)sc1SCc1cccc(C(F)(F)F)c1,-6.32445201816795,0
b2AR-decoy_2618,CN(C)c1ccc(/C=N/c2ccc(/N=C3\C(=O)N(Cc4ccccc4)c4ccccc43)cc2)cc1,-6.32272799720393,0
b2AR-decoy_1073,C[C@H](CCC(N)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](N=[N+]=[N-])CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,-6.32258316876738,0
