ligand_id,SMILES,BE_min,is_active
b2AR-decoy_1121,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)C(=O)OCCCC#N)cc1OC2(C)C,-9.433,0
b2AR-decoy_2833,CCCc1ccc2c(c1)COP(=S)(Oc1cc(C)ccc1C(C)C)O2,-9.433,0
b2AR-decoy_1319,CC(=O)COc1cccc(c2cc3cc(C)ccc3oc2=O)c1,-9.433,0
b2AR-decoy_853,COc1ccc(COc2ccc3c(c2)C(C)=CC(C)(C)N3)cc1,-9.432,0
b2AR-decoy_2777,CN(C)c1ccc(/C=C/C(=O)/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,-9.43,0
b2AR-decoy_472,C[C@@H]1CC[C@@H]2[C@@H](C1)O[C@@H](c1ccccc1O)CC2(C)O,-9.43,0
b2AR-decoy_1654,O=C(/C=C/c1ccccc1)c1ccc(OCc2cc(c3cccs3)no2)cc1,-9.43,0
b2AR-decoy_725,COc1ccc(/C=C2/C(=O)Nc3ccc(Cl)cc32)c(c2ccc(Cl)cc2)c1,-9.429,0
b2AR-decoy_3159,CCCCCCCC[C@H]1C[C@H]2[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,-9.428,0
b2AR-decoy_3179,Cc1ccc(OP2(=S)OCc3cc(C(C)C)ccc3O2)c(C(C)C)c1,-9.428,0
b2AR-decoy_591,COc1ccc(N/N=C2\C3=C(CCC(C)(C)O3)C(=O)c3ccccc32)cc1,-9.426,0
b2AR-decoy_124,N#Cc1cnc2sc(c3ccccc3)cc2c1Oc1ccc2[nH]ccc2c1,-9.426,0
b2AR-decoy_3142,Cc1ccc(OC(=O)c2sccc2S(=O)(=O)Nc2onc(C)c2Cl)c(C)c1,-9.426,0
b2AR-decoy_788,COc1ccc(c2nc(/C=C3\C(C)=Nc4ccccc43)c(O)o2)cc1,-9.426,0
b2AR-decoy_2866,COc1ccc(c2oc3ccc(c4ccc5c(c4)OCO5)cc3c2c2ccc(OC)nc2)cc1,-9.425,0
b2AR-decoy_1164,COc1ccc(/C=C/c2cc(O)cc(/C=C/c3ccc(OC)c(O)c3)c2)cc1O,-9.425,0
b2AR-decoy_1102,Cc1ccc(C2=Nc3ccccc3N(CC(=O)Nc3ccccc3C)C(=O)C2)cc1C,-9.424,0
b2AR-decoy_917,Oc1cccc(/C=C/c2cc(O)cc(/C=C/c3cccc(O)c3)c2)c1,-9.423,0
b2AR-decoy_2488,CCCCCn1cc(C(=O)c2ccc(CC)c3ccccc23)c2ccccc21,-9.422,0
b2AR-decoy_1106,COc1ccc(c2ccc(Oc3cncc4sc(C5=NNN=N5)cc34)cc2)cc1,-9.421,0
b2AR-decoy_357,Cc1cc2oc(=O)cc(c3ccccc3)c2cc1c1ccc(CO)cc1,-9.42,0
b2AR-decoy_1756,COc1cc(/C=N\Nc2nc(c3ccc(C)cc3)c(NC(C)=O)s2)ccc1O,-9.417,0
b2AR-decoy_2100,COc1ccc([C@H]2O[C@@H](c3ccc(OC)cc3)[C@H](C)/C(=N/NC(N)=S)[C@H]2C)cc1,-9.416,0
b2AR-decoy_519,O=C(c1cccc(O)c1)c1ccc(c2ccc(O)cc2)s1,-9.416,0
b2AR-decoy_1322,Cc1ccc(C2=CC=C(C=O)C(c3ccc([N+](=O)[O-])cc3)C2)o1,-9.416,0
b2AR-decoy_2754,CC(C)(C)c1cc(/C=C2\CCN(c3ccc(Cl)cc3)S2(=O)=O)cc(C(C)(C)C)c1O,-9.415,0
b2AR-decoy_2681,Nc1cc[n+](Cc2ccc(CCc3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12,-9.415,0
b2AR-decoy_2095,CC(C)Cc1ccc(c2n[nH]c3c2C(c2ccc(N(C)C)cc2)C(C#N)=C(N)O3)cc1,-9.415,0
b2AR-decoy_129,CCCC[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CO,-9.414,0
b2AR-decoy_123,CC(C)=CCCC1(C)C=Cc2c(O)cc(/C=C/c3ccc(O)c(O)c3)cc2O1,-9.413,0
b2AR-decoy_875,O=C(N/N=C/c1cccc(Cl)c1Cl)c1cc2c(s1)CCCC2,-9.413,0
b2AR-decoy_880,CCSC1=C(C#N)C(c2ccc3c(c2)OCO3)C2=C(O)CCCC2=N1,-9.412,0
b2AR-decoy_2465,COC(=O)c1ccc(/C=C/c2ccc(/C=C/c3ccncc3)cc2)cc1,-9.408,0
b2AR-decoy_734,CC(C)=CCc1cccc([C@@H]2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)c1O,-9.407,0
b2AR-decoy_112,CC(C)=CCc1cc2c(=O)c(c3ccc4c(c3)OCO4)coc2c(CC=C(C)C)c1O,-9.406,0
b2AR-decoy_820,Cc1ccc(Sc2ncccc2COC(=O)Nc2ccccc2C)cc1,-9.405,0
b2AR-decoy_37,COc1ccc2[nH]cc(/C=C/C3=Nc4ccccc4C3(C)C)c2c1,-9.403,0
b2AR-decoy_1331,CCC(/C=C/C(=O)N1CCCCC1)=C\c1ccc2c(c1)OCO2,-9.402,0
b2AR-decoy_419,Cn1nc(c2ccc(Cl)cc2)s/c1=N\c1cccc(C(N)=O)c1,-9.402,0
b2AR-decoy_1613,O=C(OCC1=CC=C(COC(=O)c2ccccc2)SS1)c1ccccc1,-9.401,0
b2AR-decoy_2880,O=S(=O)(c1ccc(Cl)cc1Cl)c1sc2ncccc2c1c1ccc(Cl)cc1,-9.4,0
b2AR-decoy_3019,COC(=O)[C@]1(C)CCC[C@]2(C)[C@@H](CC/C(C)=C/[C@H](O)[C@H]3OC(=O)C=C3C)[C@](C)(O)CC[C@H]21,-9.4,0
b2AR-decoy_1254,Clc1ccc(COc2cccc3c2cnc2ncnn23)c(Cl)c1,-9.4,0
b2AR-decoy_546,CC(C)(C)c1ccc(C(=O)N/N=C/c2ccccc2O)cc1,-9.4,0
b2AR-decoy_1950,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)C)cc1,-9.4,0
b2AR-decoy_766,C=CCc1cc2c(cc1O)C(C)(C)C(Cc1ccc(OC)cc1)O2,-9.399,0
b2AR-decoy_847,Cc1c(O)nc(SCc2cccc(F)c2)nc1Cc1c(Cl)cccc1Cl,-9.399,0
b2AR-decoy_693,CC(C)=CCc1cc(c2coc3c(CC=C(C)C)c(O)cc(O)c3c2=O)ccc1O,-9.398,0
b2AR-decoy_1599,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc([S@+]([O-])CC(=O)OC(C)C)cc3)n2C)c(F)c1F,-9.398,0
b2AR-decoy_2413,Clc1ccc([C@H](Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,-9.398,0
b2AR-decoy_3038,CCOc1ccc2nc(NC(=O)C(NS(=O)(=O)c3cccs3)C(C)C)sc2c1,-9.397,0
b2AR-decoy_2183,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2Cl)C(C)(C)C)cc1,-9.397,0
b2AR-decoy_667,Oc1ccc(/C=C/c2cc(O)cc(/C=C/c3ccc(O)cc3)c2)cc1,-9.397,0
b2AR-decoy_1947,C/C(=N\Nc1nc(Cl)c(Cl)cc1Cl)c1ccc(S(=O)(=O)NCc2ccco2)cc1,-9.397,0
b2AR-decoy_3104,CN(C)c1ccc(/C=C/C(=O)c2cc(C(=O)/C=C/c3ccc(N(C)C)cc3)c(O)cc2O)cc1,-9.397,0
b2AR-decoy_2585,CC1(C)C=Cc2c(c3c(cc2c2cc4ccccc4s2)oc(=O)cc3c2ccccc2)O1,-9.396,0
b2AR-decoy_2969,C[C@@H](O[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CCC([C@H]1C)[C@]42OO3)c1ccc(C(F)(F)F)cc1,-9.396,0
b2AR-decoy_1079,OC(c1ccc(Oc2ncccc2C2=CCOCC2)cc1)c1nc2ccccc2s1,-9.396,0
b2AR-decoy_2958,C=CCc1ccc(OP2(=S)OCc3cc(C(C)C)ccc3O2)c(OC)c1,-9.395,0
b2AR-decoy_1047,COc1ccc([C@H]2C[C@@H]2COc2nc(C)ncc2c2ccc(C)nc2)nc1,-9.394,0
b2AR-decoy_623,C/C(=C\c1cccc(Cl)c1Cl)C(=O)c1c(C)cc(C)nc1O,-9.394,0
b2AR-decoy_598,CCC(C)Sc1nc(O)cc(Cc2ccc3ccccc3c2)n1,-9.392,0
b2AR-decoy_2830,Cc1ccc(S/C(=C/c2ccc(N(C)C)cc2)C(=O)c2ccc(Br)cc2)cc1,-9.392,0
b2AR-decoy_2935,O=c1ncn2nc(Sc3ccc(Cl)c(Cl)c3)ccc2c1c1c(Cl)cccc1Cl,-9.387,0
b2AR-decoy_2827,CC(C)(C)c1cn(CC(OCc2ccc(Cl)cc2)c2ccc(Cl)cc2Cl)nn1,-9.387,0
b2AR-decoy_185,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)[C@@]4(O)C[C@@H](OCC(=O)N(CCO)CCO)CC[C@]4(C)[C@H]3CC[C@@]21C,-9.385,0
b2AR-decoy_487,CC1=CC[C@]2(O)C[C@H]1[C@H](c1ccc(O)cc1)OC2(C)C,-9.385,0
b2AR-decoy_3058,COC(=O)[C@]12CC[C@@H](C(C)C)C1C1CC[C@@H]3[C@@]4(C)C=CC(=O)C(C)(C)C4CC[C@@]3(C)[C@]1(C)CC2,-9.384,0
b2AR-decoy_369,Nc1ccc(c2cc(=O)c3c(N)c(F)c(Br)c(F)c3o2)cc1F,-9.383,0
b2AR-decoy_2107,Oc1ccc(/C=N/n2c(C(c3ccccc3)c3ccccc3)n[nH]c2=S)c(O)c1,-9.382,0
b2AR-decoy_1584,CCCc1c(OCC(O)COc2ccc(/C=C3\CC(=O)NC3=O)cc2)ccc(Cl)c1Cl,-9.382,0
b2AR-decoy_2776,CCS(=O)(=O)N(Cc1ccc(F)c(C(F)(F)F)c1)c1sc2ccccc2c1C(C)(C)O,-9.378,0
b2AR-decoy_152,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCC(=O)NCC(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-9.377,0
b2AR-decoy_922,C=C(C)CC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-9.376,0
b2AR-decoy_466,Cc1cc2c(c3oc(C(C)O)cc13)C(=O)c1c(O)cccc1C2=O,-9.371,0
b2AR-decoy_2836,CC(C)C(=O)N(N=Nc1cc(C(F)(F)F)ccc1C#N)c1cc(C(F)(F)F)ccc1C#N,-9.37,0
b2AR-decoy_640,Oc1ccc(/C=C/c2ccc(/C=C/c3cc(O)cc(O)c3)cc2)cc1,-9.37,0
b2AR-decoy_3095,CCc1nnc(NC(=O)/C(C#N)=C/c2ccc(OCc3ccccc3Br)c(OC)c2)s1,-9.368,0
b2AR-decoy_1672,O=C1C=CC2(C=C1)OCC(c1ccc(c3ccoc3)cc1)O2,-9.366,0
b2AR-decoy_137,O=C(Nc1ccco1)c1nc2nc(c3cccs3)cc(C(F)(F)F)c2s1,-9.365,0
b2AR-decoy_522,O=c1cc(c2ccc(O)c(O)c2)oc2ccccc12,-9.364,0
b2AR-decoy_457,Nc1c(Cl)cc(C(=O)N2C3CC4CC(C3)CC2C4)cc1Cl,-9.363,0
b2AR-decoy_1245,CCOc1ccc2c(C)cc(=O)oc2c1COC(=O)/C=C/c1ccc(OC)cc1,-9.363,0
b2AR-decoy_1627,CCN(CC)S(=O)(=O)c1ccc(/C=C/c2nc3cc(C)c(C)cc3s2)cc1,-9.363,0
b2AR-decoy_932,COc1ccc2nc(N=Nc3ccc(O)c4ccccc34)sc2c1,-9.362,0
b2AR-decoy_2013,NS(=O)(=O)c1ccc(N/N=C/c2ccc(N3CCCCC3)cc2)cc1,-9.362,0
b2AR-decoy_515,O=C(NN=C1CCCCC1)c1cc(c2ccccc2)[nH]n1,-9.361,0
b2AR-decoy_2535,COc1ccc(C(=O)/C=C/C2=C/C(=C/NC(C)C)C(=O)c3ccc4c(C)cc(=O)oc4c32)cc1,-9.361,0
b2AR-decoy_74,CC(C)Oc1ccc(c2ccc(C(=O)c3c(F)ccc(O)c3F)s2)cc1C#N,-9.361,0
b2AR-decoy_1903,COc1ccc(c2cc(Oc3cccc(C#N)c3)nnc2c2ccc(OC)cc2)cc1,-9.361,0
b2AR-decoy_617,CC(=O)Nc1ccc(/C=C/C(=O)c2ccc(C(C)(C)C)cc2)cc1,-9.36,0
b2AR-decoy_631,CC(/C=C/c1ccccc1)=N/Nc1nc(c2ccccc2)cs1,-9.359,0
b2AR-decoy_1651,N#Cc1ccc(c2cnc(C(=O)CCCCCCc3ccccc3)o2)cc1,-9.357,0
b2AR-decoy_252,CCCCN(CCCC)S(=O)(=O)N[C@@H]1c2cc3c(cc2[C@@H](c2cc(OC)c(O)c(OC)c2)[C@H]2C(=O)OC[C@H]12)OCO3,-9.356,0
b2AR-decoy_886,COc1ccccc1COc1ccc2c(c1)C(C)=CC(C)(C)N2,-9.354,0
b2AR-decoy_621,Cc1cc(C)c(S(=O)(=O)Nc2ccccc2c2ccccc2)c(C)c1,-9.353,0
b2AR-decoy_2140,Cc1ccc(C(=O)NCC(C)/N=C/c2cc(Br)ccc2O)c(O)c1,-9.353,0
b2AR-decoy_992,COc1ccc(c2ccc(C(=O)c3c(F)ccc(O)c3F)s2)cc1,-9.353,0
b2AR-decoy_97,CCOC(=O)c1oc2cc(c3cccc(C(F)(F)F)c3)cc(O)c2c1C,-9.353,0
b2AR-decoy_440,Cc1c(O)ccc(C(=O)/C=C/c2ccc(C(F)(F)F)cc2)c1O,-9.353,0
b2AR-decoy_1390,FC(F)(F)Oc1ccc(CSc2nnc(c3ccccc3)o2)cc1,-9.352,0
b2AR-decoy_895,Cc1cc(Cl)c2ccc(Cl)cc2c1CCC1C[C@@H](O)CC(=O)O1,-9.352,0
b2AR-decoy_883,Cc1ccc(/C=N/Nc2nc(c3ccc(F)cc3)cs2)cc1,-9.352,0
b2AR-decoy_1168,COc1c(O)c(C(C)=O)c(OCc2ccc(c3ccccc3)cc2)c2ccoc12,-9.351,0
b2AR-decoy_58,Brc1ccc(CSc2nnc(Cc3c[nH]c4ccccc34)o2)cc1,-9.351,0
b2AR-decoy_2472,N#Cc1c(C(F)(F)F)cc(c2cccs2)nc1SCc1ccccc1F,-9.35,0
b2AR-decoy_2373,COc1cc(O)c2c(c1Cc1ccccc1O)O[C@@H](c1ccc(O)cc1)CC2=O,-9.349,0
b2AR-decoy_536,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2C1C=CCCC1,-9.348,0
ASD03130030,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCC(O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,-9.348,1
b2AR-decoy_1191,CCc1cc(N(C)Cc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C,-9.348,0
b2AR-decoy_367,Cc1oc(C)c2c(=O)ccc3c(c12)OC(N)=C(C#N)C3c1ccc(F)cc1,-9.348,0
b2AR-decoy_807,Cc1cc(C)c(Nc2cc(Oc3c(C)cc(C#N)cc3C)ncn2)c(C)c1,-9.346,0
b2AR-decoy_1550,COc1ccc(c2nnc(c3cc(OC(F)(F)F)ccc3n3cccn3)o2)cc1OC,-9.346,0
b2AR-decoy_714,C=C(C)C1CCC(COc2ccc(/C=C3\SC(=O)NC3=O)cc2Cl)CC1,-9.346,0
b2AR-decoy_641,Cc1cc(CO)ccc1c1c(C)cc2oc(=O)cc(c3ccccc3)c2c1C,-9.345,0
b2AR-decoy_2771,CC(C)c1nc(C(=O)NCc2ccc(Cl)c(F)c2)c(c2ccc(C#N)cc2)s1,-9.345,0
b2AR-decoy_2310,O=C(Cc1ccc(O)c(F)c1)N/N=C1\C(=O)Nc2c(Cl)ccc(Cl)c21,-9.344,0
b2AR-decoy_1853,COc1ccc(S(=O)(=O)N(Cc2cccc(C)c2F)[C@H](Cc2cccs2)C(=O)NO)cc1,-9.344,0
b2AR-decoy_2086,N#Cc1ccc(Oc2ccc3nc(C(=O)NCc4cccs4)ccc3c2)cc1,-9.343,0
b2AR-decoy_2990,O=C(CO[C@H](Cn1nncc1c1ccccc1)c1ccc(C#Cc2ccccc2)cc1)NO,-9.342,0
b2AR-decoy_971,CN(C)c1ccc(C(C/C(=N\O)c2ccccc2)c2ccccc2)cc1,-9.342,0
b2AR-decoy_1990,O=C1NC(=O)C(n2cc(CCCO)c3ccccc32)=C1c1c[nH]c2ccccc12,-9.341,0
ASD03130100,CC(C)CCNc1nc(Nc2cc(Cl)cc(Cl)c2)nc2ccccc12,-9.341,1
b2AR-decoy_2539,CC(C)Cn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1ONC(C)(C)C,-9.341,0
b2AR-decoy_2254,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1cccs1)c1ccc(C(C)(C)C)cc1,-9.339,0
b2AR-decoy_2218,CC(C)CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,-9.337,0
b2AR-decoy_696,Clc1ccc(c2csc(N/N=C/c3ccc(Br)cc3)n2)cc1,-9.335,0
b2AR-decoy_1520,CC(C)CC1(Cc2ccccc2)OS(=O)(=O)C=C1OCc1ccccc1,-9.335,0
b2AR-decoy_2879,Cn1cccc1/C=C/c1cc(Br)c(/C=C/c2cccn2C)cc1Br,-9.334,0
b2AR-decoy_324,Cc1ccc(O)c(Cc2cc(C)cc(Cc3cc(C)ccc3O)c2O)c1,-9.333,0
b2AR-decoy_1852,CCCOc1ccc(C2(C(F)(F)F)CC(c3ccc(C)cc3)=C(NC(=O)CS(C)(=O)=O)C(=O)N2)cc1,-9.332,0
b2AR-decoy_1841,COc1ccc(CN([C@H](CC(C)C)C(N)=O)S(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1F,-9.332,0
b2AR-decoy_3060,O=C1S/C(=C\c2sc(SCc3ccccc3)nc2Cl)C(=O)N1Cc1ccccc1,-9.332,0
b2AR-decoy_3139,CCOC(=O)c1c(NC(NC(=O)c2ccco2)C(Cl)(Cl)Cl)scc1c1ccccc1,-9.332,0
b2AR-decoy_559,Cc1c(C(=O)N/N=C\c2ccccc2F)oc2cccc(O)c12,-9.331,0
b2AR-decoy_2588,CC[n+]1c(/C=C/c2ccc(N3CCCC3)cc2)scc1c1ccc(c2ccccc2)cc1,-9.331,0
b2AR-decoy_1379,c1ccc(OC(Cn2ccnc2)c2ccc3ccccc3c2)cc1,-9.33,0
b2AR-decoy_3137,COc1ccccc1c1cc2cc(C(C)(C)C(=O)NC(C)(C)C)ccc2n1CC(=O)NC(C)(C)C,-9.33,0
b2AR-decoy_877,C/C(=N\Nc1nc(c2ccccc2)c(C)s1)c1ccccc1,-9.33,0
b2AR-decoy_806,COc1cc(OC)cc(c2sc3ccc(OC)cc3c2c2ccc3cc[nH]c3c2)c1,-9.329,0
b2AR-decoy_3113,CCOC(=O)CC1C(C(=O)OCC)=C(N)Oc2ccc(c3ccc(C(C)(C)C)cc3)cc21,-9.329,0
b2AR-decoy_114,COc1ccc(/C=C2/C(=O)Nc3ccc(Cl)cc32)c(c2ccc(C#N)cc2)c1,-9.326,0
b2AR-decoy_1134,CC1CC1c1ccc(/C=C(\C#N)C(=O)Nc2ccc(Cl)cc2Cl)o1,-9.325,0
b2AR-decoy_1073,C[C@H](CCC(N)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](N=[N+]=[N-])CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,-9.324,0
b2AR-decoy_2710,CCOc1c(Cl)cccc1c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,-9.324,0
b2AR-decoy_2023,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1ccc(OC(F)(F)F)cc1,-9.324,0
b2AR-decoy_1365,CCC(=O)Oc1oc(c2ccccc2)nc1/C=N/c1ccc(C)cc1,-9.323,0
b2AR-decoy_740,CC(C)C1=CC2=CC[C@H]3[C@](C)(C(=O)OCC(O)CCl)CCC[C@]3(C)[C@H]2CC1,-9.323,0
b2AR-decoy_622,Cc1ccc(C(C)C)c2cc(Cc3ccccc3O)c(=O)oc12,-9.323,0
b2AR-decoy_2331,C/C(=C\c1ccc(Cl)cc1)S(=O)(=O)Nc1cccc(F)c1S(N)(=O)=O,-9.322,0
b2AR-decoy_1886,CCCCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,-9.322,0
b2AR-decoy_1308,Oc1ccccc1/N=C/c1ccc(/C=N/c2ccccc2O)cc1,-9.321,0
b2AR-decoy_2449,CCCCSC1=CC(=O)C(C[C@]2(C)[C@@H](C)CC[C@]3(C)C(C)=CCC[C@H]32)=CC1=O,-9.32,0
b2AR-decoy_474,CCCC(=O)c1cc2c(c(O)c1C)C(=O)C(=O)c1c(O)cccc1-2,-9.319,0
b2AR-decoy_2489,CC(C)CN(CC(C)C)C(=O)/C=C/C1=C(Cc2ccccc2)c2ccccc2CC1,-9.318,0
b2AR-decoy_2281,O=C(/C(=C\c1c2ccccc2[nH]c1c1ccccc1)C(=O)C(F)(F)F)c1ccco1,-9.318,0
b2AR-decoy_2220,C=C(C)[C@H](O)CC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,-9.318,0
b2AR-decoy_1893,Cc1cccc(OCC(=O)N(Cc2cccs2)c2ccc(Cl)cc2)c1C,-9.318,0
b2AR-decoy_134,CC(=O)N[C@@H](C)/C=C/c1ccc(Oc2cc3sc(C)nc3cc2Cl)nc1,-9.316,0
b2AR-decoy_2684,CCOc1c(Cl)cc(Cl)cc1c1cnc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,-9.316,0
b2AR-decoy_2994,O=C(NCC1CCCO1)c1cccc(S(=O)(=O)Nc2ccc(SC(F)F)cc2)c1,-9.315,0
b2AR-decoy_2430,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)C(=O)Oc2ccccc2)cc1,-9.314,0
b2AR-decoy_775,FC(F)(F)Oc1ccccc1c1cccc(c2c[nH]cn2)c1,-9.314,0
b2AR-decoy_1334,O=S(=O)(Cc1ccccc1)Oc1ccc2ccccc2c1,-9.314,0
b2AR-decoy_2271,CCOc1ccc(Br)cc1/C=C1\CCC/C(=C\c2ccc(O)c(OC)c2)C1=O,-9.312,0
b2AR-decoy_1586,CCC(C)(C)NC(=O)C(c1cccc(OC)c1)N(C(=O)c1cc[nH]n1)c1cccc(OC)c1,-9.31,0
b2AR-decoy_3028,CCC(C)(C)NC(=O)C1CCC(CNS(=O)(=O)c2ccc3c(c2)CC(C)N3C(C)=O)CC1,-9.31,0
b2AR-decoy_170,COc1ccc(N(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)CC(=O)N(C)C)cc1,-9.31,0
b2AR-decoy_1871,COc1c(O)cc2oc(c3cc(CC=C(C)C)c(O)c(C/C=C(\C)CO)c3)c(OC)c(=O)c2c1O,-9.309,0
b2AR-decoy_127,CC(C)(C)c1cc(/C=N/NC(=S)Nc2ccccc2)cc(C(C)(C)C)c1O,-9.307,0
b2AR-decoy_321,O=c1[nH]cnc2c(/C=C/c3ccccc3)c(c3ccc(F)cc3)sc12,-9.307,0
b2AR-decoy_500,O=C1/C(=C/c2ccccc2O)Cc2c(O)cccc21,-9.306,0
b2AR-decoy_2397,CCCCn1cc(/C=C2\Oc3cc(O)cc(O)c3C2=O)c2cccc(O)c21,-9.306,0
b2AR-decoy_3121,CC(C)C[C@H](c1c(O)c(C=O)c(O)c(C=O)c1O)[C@@H]1CC[C@@](C)(O)[C@@H]2[C@@H]3[C@H](CC[C@@]12C)C3(C)C,-9.305,0
b2AR-decoy_2011,CC(C)(C)c1cc(CCC(=O)NNC(=O)c2ccco2)cc(C(C)(C)C)c1O,-9.304,0
b2AR-decoy_2738,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C3(C(=O)OCCCCC#N)CCC3)cc1OC2(C)C,-9.303,0
b2AR-decoy_454,COc1ccc2oc(=O)c3c(c2c1)Nc1cc(C)c(C)cc1N3,-9.303,0
b2AR-decoy_2010,N#Cc1c(NC(=O)c2cc(OCC(N)=O)ccc2Cl)sc2c1CCCC2,-9.302,0
b2AR-decoy_571,O=C(/C=C/c1ccc(c2cc(F)c(F)c(F)c2)cc1Cl)NO,-9.302,0
b2AR-decoy_1587,COc1ccc(Cn2c(C(=O)[O-])c(C[NH2+]Cc3ccc(SC)cc3)c3ccc(OC)cc32)cc1,-9.301,0
b2AR-decoy_2447,CCC(=O)N(N=Nc1cc(C(F)(F)F)ccc1C#N)c1cc(C(F)(F)F)ccc1C#N,-9.301,0
b2AR-decoy_1378,C/C(=N\OC(=O)c1ccc(OC(C)C)cc1)c1ccc(C)c(C)c1,-9.3,0
b2AR-decoy_1136,CSc1ccc(c2nnc(NC(=O)c3cc(Cl)sc3Cl)o2)cc1,-9.299,0
b2AR-decoy_2604,CCCCSc1cnc2c(c1)CCC(c1ccc(Cl)c(Cl)c1)O2,-9.298,0
b2AR-decoy_941,CCOC(=O)/C=C1\CC[C@H]2[C@@H]3CCc4cc(O)c(CC)cc4[C@H]3CC[C@]12C,-9.296,0
b2AR-decoy_2300,CC(C)(C)NC(=O)/C=C/c1ccc(O)c2oc(c3ccc(O)c(O)c3)cc12,-9.296,0
b2AR-decoy_2153,COC1(c2cc(Sc3ccc(/C(C)=N/O)cc3)cc(F)c2C)CCOCC1,-9.294,0
b2AR-decoy_1009,Cc1cc(Cl)ccc1Oc1coc(/C=C/c2ccc[nH]2)cc1=O,-9.294,0
b2AR-decoy_1822,CC(C)CCN1C(=O)CCc2cc(NC(=O)COc3ccc(Cl)cc3)ccc21,-9.293,0
b2AR-decoy_2234,O=C(Nc1nnc(SCc2c(Cl)cccc2Cl)s1)c1ccc2ncsc2c1,-9.293,0
b2AR-decoy_2245,CC1(C)Oc2cc(C3(CCCCBr)CCCC3)cc(O)c2[C@@H]2CC(=O)CC[C@H]21,-9.291,0
b2AR-decoy_1260,CC(F)(F)c1nn2cc(c3cc4cccc(OC(F)(F)F)c4o3)nc2s1,-9.291,0
b2AR-decoy_970,Cc1ccc(c2nc(SSc3ccc(Cl)cc3)n[nH]2)cc1,-9.291,0
b2AR-decoy_1594,CCNC(=O)CC[C@@H](CO)N(C)C(=O)c1ccc2c(c1)c1c(n2C)CC[C@@H](C2CCOCC2)C1,-9.291,0
b2AR-decoy_716,COC(=O)/C=C/CC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-9.288,0
b2AR-decoy_85,CC(C)c1cc(C(C)(C)C)cc(c2ccc(F)cc2)c1OCC1C[C@@H](O)CC(=O)O1,-9.288,0
b2AR-decoy_2150,COc1ccc(c2csc(N/N=C(\C)c3ccc(Cl)c(Cl)c3)n2)cc1,-9.288,0
b2AR-decoy_1389,COC1=CC(=O)C=C(C[C@@]2(C)CC[C@]3(C)C(C)=CCC[C@H]3[C@H]2C)C1=O,-9.287,0
