ligand_id,SMILES,cluster00_BE,cluster01_BE,cluster02_BE,cluster03_BE,cluster04_BE,cluster05_BE,cluster06_BE,cluster07_BE,cluster08_BE,is_active
ASD01820065,O=C1c2ccccc2C(=O)N1CCCON=Cc1cc[n+](CCCCC[n+]2ccc(C=NOCCCN3C(=O)c4ccccc4C3=O)cc2)cc1,-8.909,-8.803633728738218,-8.814618195096406,-7.15755254563703,-7.519700306037418,-6.5960241966160265,-6.237118738656839,-6.609438950327563,-6.659951960914274,1
ASD01820066,O=C1c2ccccc2C(=O)N1CCCON=Cc1cc[n+](CCCCCC[n+]2ccc(C=NOCCCN3C(=O)c4ccccc4C3=O)cc2)cc1,-8.546,-8.90363372873822,-8.535618195096406,-7.847552545637031,-6.717700306037418,-7.489024196616025,-6.617118738656838,-4.993438950327563,-6.249951960914274,1
ASD01820067,O=C1c2ccccc2C(=O)N1C[n+]1ccc(CCCc2cc[n+](CN3C(=O)c4ccccc4C3=O)cc2)cc1,-9.554,-10.43863372873822,-10.221618195096406,-8.80155254563703,-8.702700306037418,-9.689024196616026,-8.87811873865684,-7.157438950327563,-8.263951960914275,1
ASD01820068,O=C1c2ccccc2C(=O)N1CC[n+]1ccc(CCCc2cc[n+](CCN3C(=O)c4ccccc4C3=O)cc2)cc1,-9.626,-11.10863372873822,-9.749618195096406,-9.06055254563703,-9.080700306037418,-9.677024196616026,-8.555118738656839,-7.230438950327564,-8.216951960914274,1
ASD01820069,O=C1c2ccccc2C(=O)N1CCC[n+]1ccc(CCCc2cc[n+](CCCN3C(=O)c4ccccc4C3=O)cc2)cc1,-9.823,-10.46863372873822,-9.498618195096409,-9.22155254563703,-8.494700306037418,-9.344024196616026,-7.505118738656838,-7.239438950327562,-7.457951960914274,1
ASD01820070,O=C1c2ccccc2C(=O)N1CCCC[n+]1ccc(CCCc2cc[n+](CCCCN3C(=O)c4ccccc4C3=O)cc2)cc1,-9.447,-9.22063372873822,-10.070618195096406,-9.427552545637033,-8.296700306037417,-7.377024196616025,-7.238118738656839,-5.474438950327563,-7.082951960914274,1
ASD01820071,O=C1c2ccccc2C(=O)N1CCCC[n+]1ccc(-c2cc[n+](CCCCN3C(=O)c4ccccc4C3=O)cc2)cc1,-8.197,-10.366633728738218,-7.946618195096406,-8.74755254563703,-8.348700306037417,-9.095024196616023,-7.654118738656839,-5.300438950327563,-8.184951960914274,1
ASD01820072,O=C1c2ccccc2C(=O)N1CCCC[n+]1ccc(CCc2cc[n+](CCCCN3C(=O)c4ccccc4C3=O)cc2)cc1,-9.474,-9.261633728738218,-10.050618195096408,-8.58855254563703,-8.389700306037417,-9.274024196616026,-8.822118738656838,-5.781438950327563,-7.184951960914274,1
ASD01820073,O=C1c2ccccc2C(=O)N1CCC[n+]1ccc(CCc2cc[n+](CCCN3C(=O)c4ccccc4C3=O)cc2)cc1,-10.359,-10.851633728738218,-10.581618195096404,-9.408552545637033,-8.587700306037418,-9.394024196616028,-8.59611873865684,-7.9294389503275635,-7.847951960914274,1
ASD01820074,O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCO)CC1,-7.673,-7.714633728738219,-7.727618195096406,-7.270552545637031,-5.858700306037417,-6.663024196616027,-5.500118738656839,-4.961438950327563,-5.250951960914275,1
ASD01820075,O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCCCO)CC1,-7.109,-6.503633728738219,-7.310618195096406,-7.027552545637031,-5.354700306037418,-6.065024196616026,-5.067118738656839,-4.694438950327563,-5.252951960914274,1
ASD01820076,O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCCCCCO)CC1,-7.912,-7.489633728738218,-7.360618195096407,-6.78155254563703,-6.042700306037418,-6.095024196616026,-5.602118738656838,-4.603438950327563,-4.916951960914274,1
ASD01820077,CN1CCC=C(c2nsnc2OCCCCCCCCCOc2nsnc2C2=CCCN(C)C2)C1,-7.459,-7.467633728738219,-7.380618195096407,-6.46155254563703,-6.341700306037417,-5.543024196616026,-5.487118738656839,-5.326438950327563,-5.556951960914274,1
ASD01820078,O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)CC1,-9.338,-8.509633728738219,-9.307618195096406,-8.24155254563703,-7.224700306037418,-6.714024196616027,-6.848118738656838,-6.0034389503275625,-7.109951960914275,1
ASD01820085,OC(c1cc(C(F)(F)F)nc2c(Cl)cc(Cl)cc12)C1CCCCN1,-10.036,-10.040633728738218,-9.413618195096406,-8.10455254563703,-8.771700306037417,-8.684024196616026,-6.380118738656838,-6.326438950327564,-7.557951960914274,1
ASD01820098,C[N+](C)(CC#CCOC1=NOCC1)CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O,-8.529,-7.801633728738219,-7.255618195096407,-6.766552545637031,-5.975700306037417,-6.263024196616026,-5.596118738656839,-5.358438950327563,-5.939951960914275,1
ASD01820101,CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC#CCOc1ccon1,-8.812,-7.473633728738218,-7.617618195096407,-7.225552545637029,-5.729700306037418,-6.024024196616026,-5.737118738656839,-4.887438950327563,-6.396951960914274,1
ASD01820102,C[N+](C)(CC#CCOC1=NOCC1)CCCCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O,-8.347,-8.037633728738218,-7.528618195096406,-7.17255254563703,-5.219700306037417,-5.579024196616026,-5.5241187386568384,-5.483438950327563,-5.668951960914274,1
ASD01820103,C[N+](C)(CC#CCOC1=NOCC1)CC#Cc1ccccc1C#CC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O,-9.442,-8.684633728738218,-9.357618195096409,-6.937552545637031,-7.2287003060374175,-7.0510241966160265,-6.135118738656839,-4.7084389503275625,-7.157951960914275,1
ASD01820104,C[N+](C)(CC#CCOC1=NOCC1)CCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O,-7.069,-7.153633728738218,-7.7046181950964066,-5.83055254563703,-5.980700306037417,-5.140024196616026,-4.583118738656839,-4.944438950327563,-4.904951960914275,1
ASD01820108,O=C(NC(C1CC1)C(F)(F)F)c1cn(-c2c(F)cc(F)cc2Cl)c2nc(N3CC(O)CC3=O)ccc2c1=O,-9.735,-8.675633728738218,-9.162618195096409,-9.17355254563703,-6.968700306037418,-6.714024196616027,-5.713118738656839,-7.269438950327563,-6.660951960914275,1
ASD01820109,O=C(NC(c1ccccc1Cl)C(F)(F)F)c1cn(-c2ccc(F)cc2F)c2nc(N3CC(O)CC3=O)ccc2c1=O,-11.942,-11.24663372873822,-10.912618195096409,-10.74155254563703,-8.557700306037418,-7.879024196616026,-6.823118738656838,-7.975438950327563,-7.250951960914275,1
ASD01820110,CC(C)(C)C(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3CC(O)C(O)C3)ccc2c1=O)C(F)(F)F,-9.115,-8.600633728738218,-9.470618195096408,-8.30455254563703,-7.025700306037418,-5.965024196616026,-5.730118738656838,-7.242438950327562,-6.868951960914275,1
ASD01820111,CCC(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3CC(O)CC3=O)ccc2c1=O)C(F)(F)C(F)(F)F,-9.699,-9.35963372873822,-9.179618195096406,-9.19155254563703,-8.436700306037418,-6.481024196616026,-5.393118738656838,-7.378438950327563,-6.7709519609142745,1
ASD01820112,CCC(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3CC(O)C(O)C3)ccc2c1=O)C(F)(F)C(F)(F)F,-9.731,-8.997633728738219,-8.611618195096407,-9.23655254563703,-6.979700306037417,-6.096024196616026,-5.309118738656839,-7.285438950327563,-7.258951960914274,1
ASD01820113,CC(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3CCNC3=O)ccc2c1=O)C(F)(F)C(F)(F)F,-10.322,-10.95163372873822,-10.526618195096406,-9.158552545637033,-8.617700306037417,-7.276024196616026,-6.092118738656838,-7.813438950327562,-9.419951960914274,1
ASD01820114,O=C(NC(C(F)(F)F)C(F)(F)F)c1cn(-c2ncc(F)cc2F)c2nc(N3CC4CC4(O)C3)ccc2c1=O,-10.249,-10.777633728738218,-11.182618195096406,-9.59055254563703,-8.341700306037417,-9.179024196616028,-7.555118738656839,-8.007438950327563,-9.788951960914275,1
ASD01820115,O=C(NC(c1ccccc1Cl)C(F)(F)F)c1cn(-c2ncc(F)cc2F)c2nc(N3CC(O)CC3=O)ccc2c1=O,-10.398,-11.367633728738218,-10.436618195096406,-9.302552545637033,-9.526700306037418,-8.841024196616026,-7.335118738656838,-7.9134389503275635,-8.296951960914274,1
ASD01820116,CC(C)(C)C(NC(=O)c1cn(-c2ncc(F)cc2F)c2nc(N3CC(O)CC3=O)ccc2c1=O)C(F)(F)F,-9.836,-10.399633728738218,-9.860618195096407,-9.01355254563703,-7.312700306037417,-7.699024196616026,-5.327118738656839,-7.209438950327563,-8.797951960914274,1
ASD01820117,CC(C)CC(NC(=O)c1cn(-c2ncc(F)cc2F)c2nc(N3CC(O)CC3=O)ccc2c1=O)C(F)(F)F,-10.757,-11.06763372873822,-9.213618195096409,-9.06155254563703,-7.544700306037418,-8.546024196616026,-5.772118738656838,-7.248438950327563,-9.136951960914274,1
ASD01820118,CCC(NC(=O)c1cn(-c2ncc(F)cc2F)c2nc(N3CC(O)CC3=O)ccc2c1=O)C(F)(F)C(F)(F)F,-10.371,-11.00663372873822,-9.161618195096406,-9.10255254563703,-8.210700306037417,-9.340024196616026,-6.429118738656838,-7.764438950327563,-9.481951960914277,1
ASD01820119,CCC(NC(=O)c1cn(-c2ncc(F)cc2F)c2nc(N3CCNC3=O)ccc2c1=O)C(F)(F)C(F)(F)F,-10.621,-10.681633728738218,-9.502618195096408,-9.22755254563703,-9.030700306037415,-10.151024196616026,-6.498118738656839,-7.558438950327563,-9.144951960914277,1
ASD01820120,CC(C)(C)C(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3CC(O)C(O)C3)c(F)cc2c1=O)C(F)(F)C(F)(F)F,-9.645,-8.869633728738219,-9.183618195096406,-9.081552545637033,-7.010700306037418,-5.994024196616026,-4.837118738656839,-7.517438950327563,-5.878951960914275,1
ASD01820121,CC(C)C(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3CC(O)C(O)C3)c(F)cc2c1=O)C(C)C,-9.133,-8.98663372873822,-8.366618195096406,-9.40155254563703,-7.051700306037418,-5.749024196616026,-5.414118738656839,-7.233438950327562,-6.495951960914274,1
ASD01820122,CCC(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3CC(O)C(O)C3)c(F)cc2c1=O)C(F)(F)C(F)(F)F,-9.722,-9.02563372873822,-8.717618195096406,-8.75755254563703,-8.448700306037418,-6.827024196616026,-5.701118738656838,-7.796438950327563,-8.145951960914275,1
ASD01820123,O=C(NC(C1CC1)C(F)(F)F)c1cn(-c2c(F)cc(F)cc2Cl)c2nc(N3CC(O)C(O)C3)c(F)cc2c1=O,-9.157,-8.426633728738219,-8.045618195096406,-9.44455254563703,-7.278700306037418,-6.255024196616026,-5.194118738656838,-7.612438950327563,-6.259951960914275,1
ASD01820124,CCC(CC)(CC)NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3CC(O)C(O)C3)c(F)cc2c1=O,-9.042,-8.129633728738218,-8.019618195096406,-8.66955254563703,-6.907700306037418,-5.1730241966160255,-4.723118738656838,-6.889438950327563,-5.778951960914274,1
ASD01820125,CCC(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3CC(CO)(CO)C3)c(F)cc2c1=O)C(F)(F)C(F)(F)F,-8.507,-8.431633728738218,-8.171618195096407,-8.32355254563703,-6.706700306037417,-5.631024196616026,-5.70811873865684,-7.132438950327563,-6.118951960914275,1
ASD01820126,C[N+](C)(C)CC#CCOC(=O)Nc1cccc(Cl)c1,-7.135,-6.552633728738218,-6.297618195096407,-5.43555254563703,-4.721700306037418,-4.862024196616026,-4.315118738656839,-3.8594389503275632,-4.319951960914274,1
ASD01820133,C=CC[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(CC=C)CC7=CCO)c7ccccc7N(C=C(C(CC31)C(=CCO)C2)C54)C69,-6.159,-5.417633728738219,-5.105618195096406,-7.37855254563703,-4.770700306037417,-3.669024196616026,-3.132118738656839,-6.052438950327563,-3.093951960914274,1
ASD01820134,C=CC[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(CC=C)CC7=CCO)c7ccccc7N(C7OCC=C(C1)C(CC32)C7C54)C69,-5.105,-4.516633728738219,-4.884618195096406,-5.94255254563703,-4.1197003060374175,-3.433024196616026,-2.4611187386568387,-5.648438950327563,-2.5559519609142747,1
ASD01820136,C=CC[N+]12CCC34c5cc(C)c(C)cc5N5C6OCC=C7C[N+]8(CC=C)CCC9%10c%11cc(C)c(C)cc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,-5.488,-3.783633728738218,-4.024618195096406,-6.00155254563703,-3.3887003060374177,-2.151024196616026,-1.6581187386568388,-4.7374389503275625,-2.0439519609142742,1
ASD01820137,C[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(C)CC7=CCO)c7ccccc7N(C=C(C(CC31)C(=CCO)C2)C54)C69,-6.016,-6.399633728738219,-5.635618195096407,-7.70155254563703,-4.8537003060374175,-4.082024196616026,-2.7291187386568385,-6.078438950327563,-3.441951960914275,1
ASD01820138,C[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(C)CC7=CCO)c7ccccc7N(C7OCC=C(C1)C(CC32)C7C54)C69,-6.493,-5.106633728738219,-5.323618195096406,-7.40455254563703,-4.501700306037417,-4.028024196616026,-2.8031187386568384,-6.0354389503275625,-3.1649519609142747,1
ASD01820140,C[N+]12CCC34c5ccccc5N5C6OCCC7C[N+]8(C)CCC9%10c%11ccccc%11N(C%11OCCC(C1)C(CC32)C%11C54)C9C6C7CC%108,-5.499,-4.553633728738219,-3.973618195096407,-7.12855254563703,-3.6007003060374174,-3.3570241966160257,-2.1781187386568384,-5.9954389503275625,-2.2089519609142743,1
ASD01820143,CC#CC[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(CC#CC)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,-4.711,-4.293633728738219,-4.221618195096406,-5.742552545637031,-3.383700306037418,-2.8750241966160264,-1.515118738656839,-4.852438950327563,-1.6719519609142743,1
ASD01820144,CC=CC[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(CC=CC)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,-5.058,-3.8966337287382182,-4.216618195096406,-6.18255254563703,-3.304700306037417,-2.887024196616026,-1.794118738656839,-4.714438950327563,-2.130951960914275,1
ASD01820145,C1=CC([N+]23CCC45c6ccccc6N6C7OCC=C8C[N+]9(C%10C=CCCC%10)CCC%10%11c%12ccccc%12N(C%12OCC=C(C2)C(CC43)C%12C65)C%10C7C8CC%119)CCC1,-5.696,-4.905633728738218,-4.872618195096406,-6.641552545637031,-5.035700306037418,-3.443024196616026,-2.2181187386568384,-5.637438950327563,-2.9679519609142746,1
ASD01820146,OCC=C1C[N+]2(CC3C=CCCC3)CCC34c5ccccc5N5C6OCC=C7C[N+]8(CC9C=CCCC9)CCC9%10c%11ccccc%11N(C=C(C1CC32)C54)C9C6C7CC%108,-5.829,-5.461633728738218,-5.420618195096406,-6.250552545637031,-4.788700306037417,-4.601024196616026,-3.424118738656839,-5.912438950327563,-4.193951960914275,1
ASD01820148,C1=C2C[N+]3(CC4CC4)CCC45c6ccccc6N6C7OCC=C8C[N+]9(CC%10CC%10)CCC%10%11c%12ccccc%12N(C(OC1)C(C2CC43)C65)C%10C7C8CC%119,-5.287,-4.231633728738219,-4.431618195096406,-6.17555254563703,-3.759700306037417,-3.2740241966160264,-1.568118738656839,-5.155438950327563,-2.6239519609142743,1
ASD01820149,C1=C2C[N+]3(CC4CO4)CCC45c6ccccc6N6C7OCC=C8C[N+]9(CC%10CO%10)CCC%10%11c%12ccccc%12N(C(OC1)C(C2CC43)C65)C%10C7C8CC%119,-5.19,-4.163633728738218,-4.222618195096406,-5.86255254563703,-4.033700306037417,-3.073024196616026,-1.7831187386568388,-5.259438950327563,-2.601951960914274,1
ASD01820150,N#CC[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(CC#N)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,-4.825,-3.9176337287382186,-4.381618195096406,-5.91355254563703,-3.450700306037417,-2.691024196616026,-1.7721187386568389,-4.641438950327563,-2.2259519609142746,1
ASD01820151,NC(=O)C[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(CC(N)=O)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,-5.091,-4.3536337287382185,-4.389618195096406,-6.40955254563703,-3.8777003060374176,-3.0980241966160262,-2.2791187386568383,-5.218438950327563,-2.0839519609142743,1
ASD01820152,O=C1c2ccccc2C(=O)N1CCC[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(CCCN9C(=O)c%10ccccc%10C9=O)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,-6.324,-6.293633728738219,-6.183618195096407,-6.60655254563703,-6.6117003060374175,-5.563024196616026,-5.819118738656838,-7.264438950327563,-3.503951960914274,1
ASD01820155,Fc1c(F)c(F)c(C[N+]23CCC45c6ccccc6N6C7OCC=C8C[N+]9(Cc%10c(F)c(F)c(F)c(F)c%10F)CCC%10%11c%12ccccc%12N(C%12OCC=C(C2)C(CC43)C%12C65)C%10C7C8CC%119)c(F)c1F,-6.024,-5.525633728738218,-5.898618195096407,-6.66855254563703,-5.758700306037418,-4.230024196616026,-3.821118738656839,-6.388438950327563,-3.4619519609142744,1
ASD01820156,COc1ccc(C[N+]23CCC45c6ccccc6N6C7OCC=C8C[N+]9(Cc%10ccc(OC)cc%10)CCC%10%11c%12ccccc%12N(C%12OCC=C(C2)C(CC43)C%12C65)C%10C7C8CC%119)cc1,-6.019,-4.740633728738219,-5.592618195096407,-6.33755254563703,-3.551700306037418,-4.332024196616026,-2.7131187386568385,-6.021438950327563,-2.864951960914275,1
ASD01820160,FC(F)(F)c1ccc(C[N+]23CCC45c6ccccc6N6C7OCC=C8C[N+]9(Cc%10ccc(C(F)(F)F)cc%10)CCC%10%11c%12ccccc%12N(C%12OCC=C(C2)C(CC43)C%12C65)C%10C7C8CC%119)cc1,-6.723,-5.469633728738218,-6.393618195096407,-5.94655254563703,-4.630700306037418,-5.385024196616026,-3.111118738656839,-6.964438950327564,-3.5929519609142746,1
ASD01820161,O=C(C[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(CC(=O)c9ccccc9)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108)c1ccccc1,-6.625,-6.309633728738219,-5.091618195096406,-6.04255254563703,-5.730700306037417,-4.523024196616026,-3.9411187386568383,-5.963438950327562,-4.104951960914274,1
ASD01820162,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2nccnc2C1=O)CCCN1C(=O)c2ccccc2C1=O,-7.615,-7.254633728738218,-7.859618195096406,-6.94555254563703,-5.678700306037418,-5.749024196616026,-5.494118738656839,-5.3014389503275625,-5.572951960914274,1
ASD01820163,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc(F)c(F)cc2C1=O)CCCN1C(=O)c2ccccc2C1=O,-7.538,-8.76563372873822,-7.496618195096406,-7.97455254563703,-6.727700306037418,-6.881024196616027,-5.604118738656839,-5.622438950327563,-5.818951960914275,1
ASD01820164,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2ccc(C(F)(F)F)cc2C1=O)CCCN1C(=O)c2ccccc2C1=O,-8.318,-8.338633728738218,-8.958618195096406,-8.04055254563703,-6.2977003060374175,-7.263024196616026,-6.56711873865684,-6.014438950327563,-6.697951960914274,1
ASD01820166,CC(C)(C)c1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3ccccc3C1=O)C2=O,-7.957,-6.623633728738218,-6.805618195096407,-7.74355254563703,-6.075700306037417,-6.852024196616027,-5.165118738656839,-5.709438950327563,-6.418951960914274,1
ASD01820167,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O)CCCN1C(=O)c2ccccc2C1=O,-8.041,-8.347633728738218,-7.616618195096406,-8.65555254563703,-6.953700306037417,-7.957024196616025,-6.409118738656838,-5.8254389503275625,-6.278951960914274,1
ASD01820168,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc3ccccc3cc2C1=O)CCCN1C(=O)c2ccccc2C1=O,-7.732,-10.59263372873822,-9.258618195096409,-7.22455254563703,-6.508700306037418,-6.972024196616026,-7.559118738656839,-5.822438950327563,-6.647951960914275,1
ASD01820169,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc(Cl)c(Cl)cc2C1=O)CCCN1C(=O)c2ccccc2C1=O,-8.773,-8.112633728738219,-8.133618195096407,-7.328552545637031,-6.0077003060374174,-6.525024196616027,-4.602118738656839,-5.705438950327563,-5.933951960914275,1
ASD01820170,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O)CCCN1C(=O)c2ccccc2C1=O,-8.922,-10.030633728738218,-8.177618195096406,-7.312552545637031,-7.194700306037417,-6.966024196616026,-6.951118738656838,-5.746438950327563,-7.345951960914274,1
ASD01820171,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2nccnc2C1=O)CCCN1C(=O)c2nccnc2C1=O,-6.468,-6.483633728738218,-7.622618195096406,-6.55555254563703,-5.271700306037418,-5.154024196616026,-5.292118738656839,-5.217438950327563,-5.593951960914275,1
ASD01820173,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc(F)c(F)cc2C1=O)CCCN1C(=O)c2cc(F)c(F)cc2C1=O,-7.648,-8.819633728738218,-7.437618195096407,-8.23955254563703,-7.566700306037417,-6.8220241966160255,-7.190118738656839,-5.398438950327563,-6.345951960914274,1
ASD01820174,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2ccc(C(F)(F)F)cc2C1=O)CCCN1C(=O)c2ccc(C(F)(F)F)cc2C1=O,-8.713,-9.893633728738218,-9.180618195096406,-7.86555254563703,-7.251700306037417,-7.065024196616026,-6.288118738656838,-6.377438950327562,-6.756951960914275,1
ASD01820175,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3ccc(C)cc3C1=O)C2=O,-8.512,-9.32063372873822,-7.015618195096407,-7.885552545637029,-8.210700306037417,-6.687024196616026,-6.185118738656838,-5.749438950327563,-5.922951960914274,1
ASD01820176,CC(C)(C)c1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3ccc(C(C)(C)C)cc3C1=O)C2=O,-7.758,-9.520633728738218,-7.372618195096406,-7.306552545637031,-6.749700306037418,-6.133024196616026,-6.175118738656838,-5.474438950327563,-5.901951960914275,1
ASD01820177,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O)CCCN1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O,-7.213,-5.386633728738219,-6.777618195096406,-7.703552545637031,-6.715700306037418,-7.070024196616027,-6.211118738656838,-7.302438950327563,-4.2999519609142745,1
ASD01820178,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc3ccccc3cc2C1=O)CCCN1C(=O)c2cc3ccccc3cc2C1=O,-8.512,-11.152633728738218,-8.382618195096406,-7.40955254563703,-7.552700306037417,-7.942024196616026,-8.54811873865684,-5.812438950327563,-7.050951960914274,1
ASD01820179,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc(Cl)c(Cl)cc2C1=O)CCCN1C(=O)c2cc(Cl)c(Cl)cc2C1=O,-7.736,-8.934633728738218,-7.554618195096406,-7.712552545637029,-6.776700306037418,-7.584024196616026,-6.825118738656839,-4.805438950327563,-6.103951960914275,1
ASD01820180,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O)CCCN1C(=O)c2cccc3cccc(c23)C1=O,-9.119,-11.492633728738218,-8.571618195096406,-8.64455254563703,-7.887700306037418,-7.555024196616026,-9.04811873865684,-6.423438950327563,-7.982951960914274,1
ASD01820184,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccccc3C1=O)C2=O,-7.563,-9.325633728738218,-7.066618195096407,-8.299552545637031,-6.983700306037418,-6.232024196616026,-6.30111873865684,-5.451438950327563,-6.584951960914275,1
ASD01820185,Cc1ccc2c(c1)C(=O)N(CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccccc3C1=O)C2=O,-8.28,-7.337633728738218,-6.820618195096406,-8.07555254563703,-7.067700306037418,-5.994024196616026,-5.902118738656839,-6.502438950327562,-6.279951960914275,1
ASD01820186,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccc(C)cc3C1=O)C2=O,-7.771,-9.66763372873822,-6.990618195096406,-7.86255254563703,-6.588700306037418,-6.424024196616026,-6.842118738656838,-5.698438950327563,-6.260951960914275,1
ASD01820187,Cc1ccc2c(c1)C(=O)N(CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccc(C)cc3C1=O)C2=O,-7.93,-8.211633728738219,-7.621618195096406,-7.66655254563703,-6.999700306037418,-6.766024196616026,-7.816118738656838,-5.920438950327563,-6.519951960914275,1
ASD01820188,CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O,-8.792,-9.76363372873822,-9.960618195096409,-7.562552545637031,-6.999700306037418,-6.109024196616026,-7.894118738656839,-6.327438950327563,-6.695951960914275,1
ASD01820189,CC(C)(CN1C(=O)c2ccccc2C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O,-8.67,-10.13563372873822,-8.446618195096406,-8.70355254563703,-6.541700306037417,-6.510024196616026,-7.184118738656839,-5.557438950327563,-6.762951960914274,1
ASD01820190,CC(C)(CN1C(=O)c2ccccc2C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c2cccc3cccc(c23)C1=O,-8.853,-9.459633728738218,-8.183618195096406,-7.603552545637029,-7.8537003060374175,-6.594024196616026,-7.891118738656839,-5.822438950327563,-6.419951960914274,1
ASD01820191,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3cccc4cccc(c34)C1=O)C2=O,-7.998,-10.005633728738218,-8.836618195096406,-8.42355254563703,-7.019700306037418,-7.004024196616026,-8.447118738656838,-6.287438950327562,-6.952951960914275,1
