ligand_id,SMILES,cluster00_BE,cluster01_BE,cluster02_BE,cluster03_BE,cluster04_BE,cluster05_BE,cluster06_BE,cluster07_BE,cluster08_BE,cluster09_BE,is_active
ASD10910002,CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2F)C1C1CCCCC1,-10.19,-8.587374388338555,-8.560848697700767,-7.964211077558536,-6.670760803510968,-6.698454002256838,-5.494813445779803,-7.2930114693303185,-5.5313112081858815,-6.151684003813326,1
ASD10910003,CCC(NC1C(=O)C(=O)C1Nc1ccnc(C(=O)N(C)C)c1O)c1cc(C(C)C)co1,-8.947,-8.359374388338553,-7.964848697700766,-7.052211077558537,-5.991760803510967,-5.280454002256837,-5.082813445779802,-6.258011469330318,-4.939311208185883,-5.737684003813326,1
ASD10910004,O=C(CCCn1ccnn1)C1=C(O)C(=O)N(c2ccc(Cl)cc2F)C1C1CCCCC1,-10.475,-9.180374388338556,-8.812848697700765,-8.058211077558536,-6.770760803510967,-6.498454002256837,-6.055813445779803,-7.912011469330318,-5.458311208185883,-6.522684003813327,1
ASD10910005,O=C(CCCn1ccnn1)C1=C(O)C(=O)N(c2ccc(Br)cc2F)C1C1CCCCC1,-10.319,-9.009374388338554,-8.654848697700766,-7.687211077558537,-6.5857608035109685,-6.372454002256838,-6.150813445779804,-7.512011469330318,-5.396311208185882,-6.589684003813327,1
ASD10910006,O=C(NCCOCCOCCn1ccnn1)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1,-8.177,-7.597374388338554,-7.165848697700765,-6.936211077558536,-6.215760803510968,-6.065454002256837,-5.391813445779803,-5.722011469330319,-3.7893112081858815,-4.494684003813326,1
ASD10910007,O=C(NCCOCCOCCn1ccnn1)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1,-8.742,-7.972374388338554,-7.697848697700765,-7.120211077558537,-7.125760803510968,-6.659454002256837,-5.615813445779804,-6.112011469330319,-3.5923112081858823,-4.9826840038133255,1
ASD10910008,O=C(NCCOCCOCCn1ccnn1)c1ccc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1,-8.636,-7.870374388338554,-8.182848697700766,-7.370211077558537,-7.033760803510969,-6.026454002256838,-5.708813445779803,-6.075011469330319,-4.287311208185883,-5.2616840038133255,1
ASD10910009,O=C(NCCOCCOCCn1ccnn1)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,-9.752,-7.365374388338553,-8.419848697700766,-7.343211077558536,-5.814760803510968,-6.0714540022568375,-4.8018134457798025,-6.986011469330318,-4.356311208185883,-5.742684003813327,1
ASD10910010,O=C(NCc1c[nH]nn1)c1ccc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1,-10.822,-9.293374388338554,-9.605848697700766,-8.814211077558536,-7.657760803510968,-6.906454002256838,-6.881813445779804,-8.354011469330318,-5.689311208185883,-6.674684003813326,1
ASD10910011,O=C(NCc1c[nH]nn1)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1,-10.815,-9.248374388338554,-8.627848697700767,-7.302211077558537,-7.410760803510968,-7.081454002256837,-6.345813445779802,-7.834011469330319,-5.267311208185882,-6.106684003813326,1
ASD10910012,O=C(NCc1c[nH]nn1)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,-10.507,-9.721374388338551,-9.126848697700764,-8.686211077558536,-7.397760803510968,-6.668454002256837,-6.908813445779803,-7.640011469330318,-5.7603112081858825,-6.827684003813326,1
ASD10910013,O=S(=O)(Nc1cncc(Cl)c1)c1ccc(Cl)c(C(F)(F)F)c1,-8.314,-7.657374388338553,-8.083848697700766,-6.769211077558536,-5.580760803510968,-5.493454002256838,-5.558813445779803,-6.399011469330318,-4.613311208185882,-5.507684003813326,1
ASD10910014,O=S(=O)(Nc1ccccc1)c1ccc(Cl)c(Cl)c1,-7.817,-7.048374388338554,-7.339848697700766,-6.554211077558536,-5.752760803510968,-5.526454002256838,-5.347813445779803,-5.829011469330318,-4.411311208185882,-4.618684003813327,1
ASD10910015,O=S(=O)(Nc1cncc(Cl)c1)c1ccccc1,-7.752,-6.926374388338554,-7.0498486977007655,-5.898211077558536,-4.732760803510968,-4.522454002256837,-4.507813445779803,-5.483011469330318,-3.912311208185882,-4.006684003813327,1
ASD10910016,O=S(=O)(Nc1ccccc1)c1ccccc1,-7.722,-6.997374388338554,-7.169848697700767,-6.227211077558536,-5.004760803510968,-4.816454002256837,-4.4668134457798025,-5.675011469330318,-3.9673112081858815,-3.946684003813326,1
ASD10910017,O=C(O)c1ccccc1Oc1ccc(Cl)cn1,-7.701,-6.561374388338554,-7.022848697700766,-5.950211077558537,-4.765760803510968,-4.170454002256838,-3.9478134457798033,-5.064011469330318,-3.6813112081858823,-4.209684003813327,1
CCR2-decoy_1,O=C1OC(c2cncnc2)CC([O-])=C1Sc1ccccc1Cl,-8.359,-7.457374388338554,-7.543848697700765,-6.572211077558537,-5.457760803510968,-5.387454002256838,-4.706813445779803,-6.267011469330319,-4.294311208185882,-4.892684003813326,0
CCR2-decoy_10,Cc1c(CCC(=O)[O-])c(=O)oc2cc3occ(c4ccccc4)c3cc12,-9.628,-8.578374388338554,-8.314848697700766,-7.478211077558535,-6.172760803510968,-5.394454002256838,-5.6208134457798025,-6.741011469330319,-5.408311208185882,-5.658684003813326,0
CCR2-decoy_100,CCN(CC)S(=O)(=O)c1cccc(C(=O)N/N=C/c2cc(OC)c(O)c(OC)c2)c1,-7.68,-7.015374388338554,-6.394848697700766,-5.652211077558537,-4.667760803510968,-3.669454002256837,-4.241813445779803,-4.887011469330319,-3.6193112081858825,-4.468684003813326,0
CCR2-decoy_101,CC(Oc1ccc(F)cc1)c1nnc(SCC(=O)N(c2ccccc2)C2CCS(=O)(=O)C2)o1,-10.376,-9.240374388338552,-8.462848697700766,-7.463211077558537,-6.391760803510968,-5.701454002256838,-5.920813445779803,-7.228011469330319,-5.463311208185882,-6.047684003813327,0
CCR2-decoy_102,CC(C(=O)[O-])C(C)C(=O)O[C@@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]4[C@H](C)CCC(=O)[O-])[C@@H]3CC[C@@H]2C1,-9.702,-8.540374388338554,-8.351848697700765,-7.403211077558536,-7.030760803510969,-5.541454002256838,-5.658813445779803,-7.403011469330318,-4.676311208185882,-6.640684003813327,0
CCR2-decoy_103,Cc1ccc(NC(=O)CN2C(=O)S/C(=C\c3ccc(c4cc(C(=O)[O-])ccc4C)o3)C2=O)cc1,-10.256,-9.611374388338554,-8.794848697700766,-7.844211077558537,-6.662760803510968,-5.448454002256838,-6.376813445779803,-6.656011469330318,-5.692311208185883,-5.8576840038133255,0
CCR2-decoy_104,CCN(C(=O)CSc1nc2ccccc2c(=O)n1Cc1ccc(C)cc1)C1CCS(=O)(=O)C1,-10.015,-8.857374388338554,-8.117848697700765,-8.204211077558536,-6.042760803510968,-5.348454002256837,-6.531813445779804,-7.04101146933032,-5.697311208185882,-5.839684003813327,0
CCR2-decoy_105,COc1ccc(C#N)cc1S(=O)(=O)N(Cc1ccccc1)Cc1cnc(C(F)(F)F)nc1,-9.155,-8.093374388338553,-8.251848697700765,-7.072211077558537,-5.895760803510967,-5.281454002256838,-5.446813445779803,-7.077011469330319,-5.368311208185883,-5.545684003813326,0
CCR2-decoy_106,CCOC[C@H]1O[C@@H](n2c(Cl)nc3cc(Cl)c(Cl)cc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,-8.139,-7.612374388338553,-7.610848697700765,-5.984211077558537,-5.055760803510968,-4.885454002256838,-4.443813445779803,-5.962011469330319,-4.277311208185882,-4.592684003813327,0
CCR2-decoy_107,CCn1cnc2c(c3ccc(F)c(c4ccc(S(=O)(=O)C5COC5)cc4OC)c3)cnnc21,-8.953,-7.757374388338555,-7.1428486977007655,-6.831211077558537,-5.925760803510968,-4.738454002256837,-5.374813445779804,-6.113011469330319,-4.299311208185882,-5.567684003813326,0
CCR2-decoy_108,CCCn1c(=O)n(C)c(=O)c2c(SCC(=O)c3ccc(Cl)cc3)nc(CC(C)C)nc21,-8.868,-7.781374388338554,-7.850848697700766,-6.706211077558537,-6.314760803510968,-5.954454002256838,-5.512813445779804,-6.133011469330318,-4.489311208185883,-5.368684003813327,0
CCR2-decoy_109,CN(C)c1cccc2c(S(=O)(=O)Oc3cccc4c3C(=O)C(N3CC3)=C(N3CC3)C4=O)cccc12,-8.249,-8.171374388338554,-7.339848697700766,-6.090211077558536,-6.4447608035109685,-5.384454002256838,-5.664813445779803,-6.203011469330319,-4.888311208185883,-5.372684003813326,0
CCR2-decoy_11,Cc1c(C(F)(F)F)n(c2nc(C(=O)[O-])cs2)nc1c1ccccc1,-8.974,-8.146374388338554,-7.918848697700765,-7.013211077558536,-5.799760803510969,-4.639454002256837,-4.774813445779803,-6.07001146933032,-4.831311208185882,-4.758684003813327,0
CCR2-decoy_110,COc1cccc([C@@H]2C[C@@H](SCc3ccccc3)[C@H](C(=O)[O-])CN2S(=O)(=O)c2ccc(C)cc2)c1,-10.728,-9.756374388338552,-9.083848697700766,-8.452211077558536,-7.189760803510968,-6.940454002256837,-6.601813445779802,-8.12801146933032,-6.120311208185882,-6.459684003813326,0
CCR2-decoy_111,CCOC(=O)N1CCN(C(=O)CN(C2CCCCC2)S(=O)(=O)c2c(C)cc(C)cc2C)CC1,-9.84,-8.972374388338554,-8.929848697700766,-7.665211077558537,-6.848760803510968,-6.333454002256838,-5.794813445779804,-7.269011469330319,-5.980311208185883,-6.134684003813327,0
CCR2-decoy_112,COc1c(OCC(=O)[O-])cc2oc3cc4c(c(O)c3c(=O)c2c1CC=C(C)C)C=CC(C)(C)O4,-8.934,-7.615374388338553,-7.437848697700765,-6.444211077558537,-5.9447608035109685,-4.856454002256838,-5.395813445779803,-5.935011469330318,-4.540311208185883,-5.598684003813327,0
CCR2-decoy_113,CCCCn1cc(S(=O)(=O)c2ccc(OC)cc2)c(=O)c2cc(F)c(N3CCOCC3)cc21,-8.672,-7.577374388338553,-7.606848697700766,-6.389211077558537,-6.156760803510968,-5.064454002256838,-4.782813445779803,-5.798011469330319,-4.056311208185883,-5.553684003813327,0
CCR2-decoy_114,COC(=O)C1CCN(C(=O)COc2ccc(N(C)S(=O)(=O)c3ccc(C)cc3)cc2)CC1,-8.613,-7.690374388338554,-7.712848697700766,-6.075211077558537,-5.961760803510968,-5.511454002256837,-4.729813445779803,-6.566011469330318,-4.761311208185882,-5.028684003813327,0
CCR2-decoy_115,CCOc1ccccc1n1c(=S)sc2c(=O)n(c3ccc(F)cc3)c(SCC(=O)[O-])nc21,-8.352,-8.211374388338553,-6.923848697700766,-6.023211077558536,-5.323760803510968,-4.702454002256838,-4.893813445779803,-5.411011469330319,-4.606311208185883,-3.8226840038133263,0
CCR2-decoy_116,COC(=O)C1=CN(Cc2ccc(C)cc2)C=C(C(=O)OC)C1c1cc(OC)c(OC)c(OC)c1,-8.335,-7.971374388338553,-7.606848697700766,-6.590211077558536,-5.449760803510968,-5.3374540022568375,-4.573813445779803,-5.859011469330319,-4.077311208185883,-4.526684003813326,0
CCR2-decoy_117,CC(C)Cc1cc(COc2ccc(N3CCCN(C(C)C(=O)[O-])C3=O)cc2)c2ccccc2n1,-9.708,-9.027374388338554,-8.596848697700766,-7.562211077558537,-6.959760803510967,-5.537454002256837,-5.731813445779803,-7.22701146933032,-5.038311208185882,-5.931684003813327,0
CCR2-decoy_118,CCN(CC)c1ccc2cc(C(=O)N3CCN(C(=O)/C=C/c4ccc(OC)cc4)CC3)c(=O)oc2c1,-8.908,-7.684374388338554,-7.434848697700765,-6.629211077558537,-6.218760803510968,-5.073454002256838,-5.006813445779803,-5.923011469330319,-4.400311208185882,-5.474684003813326,0
CCR2-decoy_119,COc1ccc(N(CC(=O)N2CCc3ccccc3C2)S(=O)(=O)c2c(C)nn(C)c2C)cc1,-9.46,-8.643374388338554,-9.045848697700766,-8.318211077558537,-6.190760803510969,-5.941454002256837,-6.233813445779804,-7.409011469330318,-5.457311208185882,-5.322684003813327,0
CCR2-decoy_12,C=C1C(=O)O[C@@H]2[C@@H]3C(=C(C)C[C@H](OC(=O)/C(C)=C\C)[C@@H]12)C[C@@H]1O[C@@]13C,-7.204,-6.847374388338554,-6.303848697700766,-5.293211077558537,-4.529760803510968,-4.086454002256837,-3.7568134457798026,-4.848011469330319,-3.8083112081858825,-4.327684003813326,0
CCR2-decoy_120,C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1cccc(OC(C)(C)C(=O)[O-])c1,-9.536,-9.131374388338552,-9.021848697700763,-8.077211077558536,-7.037760803510968,-5.919454002256838,-6.387813445779804,-7.753011469330319,-6.133311208185882,-6.295684003813326,0
CCR2-decoy_121,CC(C)CN(Cc1cccc(Cl)c1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)cc1,-9.338,-8.470374388338554,-8.219848697700765,-7.319211077558537,-5.952760803510968,-5.677454002256837,-5.373813445779803,-6.484011469330319,-4.474311208185882,-5.824684003813326,0
CCR2-decoy_122,COc1cc(F)c(F)cc1c1ccc(OCc2cccc(CN3[C@@H](C(=O)[O-])CCS3(=O)=O)c2)cc1,-10.023,-9.107374388338554,-8.505848697700765,-7.582211077558536,-6.592760803510968,-6.1194540022568376,-6.097813445779803,-6.895011469330319,-5.660311208185883,-5.947684003813327,0
CCR2-decoy_123,COc1ccc([C@@H]2C[C@@H](SC3CCCC3)[C@H](C(=O)[O-])CN2S(=O)(=O)c2ccccc2C)cc1,-10.039,-8.599374388338553,-8.374848697700767,-7.724211077558536,-6.471760803510968,-5.919454002256838,-5.689813445779803,-7.768011469330318,-5.382311208185882,-6.233684003813327,0
CCR2-decoy_124,C[C@@H]1C(C(F)(F)F)=NN(c2ccc(OC3CCN(c4ccccn4)CC3)cc2)[C@H]1CC(=O)[O-],-9.577,-8.410374388338553,-8.236848697700767,-7.990211077558536,-6.379760803510969,-5.591454002256837,-5.930813445779803,-6.686011469330319,-5.370311208185882,-5.781684003813327,0
CCR2-decoy_125,Cc1cccc(N2CCN(C(=O)CN(/N=C/c3ccccc3Cl)C(=O)c3ccncc3)CC2)c1,-9.813,-8.541374388338554,-8.876848697700765,-8.248211077558537,-7.046760803510969,-6.781454002256838,-6.083813445779803,-7.239011469330318,-6.210311208185882,-6.435684003813327,0
CCR2-decoy_126,CC(C)c1ccc(c2ccc(S(=O)(=O)C(CCN3C(=O)c4ccccc4C3=O)C(=O)[O-])cc2)cc1,-8.769,-9.434374388338554,-7.602848697700766,-7.045211077558536,-5.429760803510968,-4.5554540022568375,-5.5118134457798025,-7.834011469330319,-5.674311208185882,-5.915684003813327,0
CCR2-decoy_127,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C(C)(F)F)C4)cc(OC)c1,-8.648,-7.572374388338554,-7.100848697700766,-6.529211077558536,-5.787760803510968,-4.749454002256838,-5.061813445779803,-5.75601146933032,-4.214311208185882,-5.221684003813326,0
CCR2-decoy_128,Cc1cc(C)cc(N(CCC#N)C(=O)COC(=O)C2CCN(S(=O)(=O)c3ccc(C)c(C)c3)CC2)c1,-9.372,-8.748374388338554,-7.795848697700766,-6.405211077558537,-5.692760803510968,-6.133454002256837,-4.6928134457798025,-6.367011469330318,-4.764311208185882,-5.333684003813326,0
CCR2-decoy_129,CC(C)OCc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(Br)s3)CC2)cc1,-7.773,-6.928374388338554,-6.810848697700766,-5.806211077558537,-4.889760803510968,-4.012454002256837,-4.791813445779803,-5.777011469330319,-3.535311208185882,-4.630684003813327,0
CCR2-decoy_13,O=C(OCc1ccccc1)[C@@H]1COC(c2cccc(Br)c2)=N1,-9.509,-7.943374388338555,-8.463848697700765,-6.569211077558537,-5.780760803510969,-4.342454002256837,-5.202813445779803,-6.958011469330319,-4.910311208185882,-5.722684003813326,0
CCR2-decoy_130,Cc1cc(F)c(F)cc1c1ccc(OCc2cccc(CN3[C@H](C(=O)[O-])CCS3(=O)=O)c2)cc1,-10.272,-8.963374388338554,-9.489848697700763,-8.129211077558537,-6.329760803510968,-6.981454002256838,-6.357813445779803,-7.430011469330319,-5.525311208185883,-6.669684003813327,0
CCR2-decoy_131,Cc1ccc(C(=O)OCC2OC(N3C=CSCC3=O)C[C@H]2OC(=O)c2ccc(C)cc2)cc1,-10.442,-9.453374388338554,-9.666848697700766,-7.966211077558537,-7.595760803510968,-6.670454002256838,-6.7778134457798025,-8.527011469330319,-5.671311208185882,-6.984684003813326,0
CCR2-decoy_132,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2(CO[C@H]2C[C@H]4[C@H](OC[C@@H]4C)[C@@H](C)O2)C13C(=O)[O-],-9.467,-9.103374388338556,-8.503848697700766,-7.368211077558536,-7.327760803510968,-5.694454002256837,-5.8868134457798025,-7.4020114693303185,-5.559311208185882,-6.198684003813327,0
CCR2-decoy_133,Cc1ccc(C(=O)OCC(=O)c2ccc(Br)cc2)cc1S(=O)(=O)N1CCOCC1,-8.658,-7.885374388338555,-7.070848697700766,-6.204211077558536,-6.066760803510968,-5.240454002256838,-5.592813445779804,-6.333011469330319,-4.8003112081858825,-5.848684003813327,0
CCR2-decoy_134,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2(CO[C@@H]2C[C@@H]4OC(C)(C)O[C@@H]4[C@@H](C)O2)C13C(=O)[O-],-9.437,-8.734374388338553,-8.321848697700766,-7.194211077558537,-6.055760803510967,-5.689454002256838,-6.374813445779804,-6.479011469330319,-5.3133112081858815,-5.433684003813326,0
CCR2-decoy_135,CCc1ccc(C(=O)CSc2nc3cc(S(=O)(=O)N4CCOCC4)ccc3n2CC)cc1,-9.65,-8.531374388338554,-8.175848697700765,-7.416211077558536,-5.894760803510968,-5.714454002256838,-5.712813445779803,-6.258011469330318,-5.163311208185882,-5.677684003813326,0
CCR2-decoy_136,CN(C)c1ccc(Cn2cnc3c2C[C@@H](C(=O)[O-])N(C(=O)C(c2ccccc2)c2ccccc2)C3)cc1,-10.739,-9.465374388338557,-9.187848697700764,-8.335211077558537,-7.564760803510968,-6.771454002256837,-6.119813445779803,-7.919011469330318,-5.497311208185883,-6.554684003813327,0
CCR2-decoy_137,Cc1cccc(N2CCN(C(=O)CN(/N=C/c3cccc(Cl)c3)C(=O)c3ccncc3)CC2)c1,-10.043,-8.891374388338553,-8.778848697700766,-8.439211077558536,-7.090760803510968,-5.8984540022568375,-6.404813445779803,-7.737011469330319,-6.3853112081858825,-6.379684003813326,0
CCR2-decoy_138,CC(=O)N1CCC2(C1)CN(c1ccc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)cc1)C2,-8.766,-8.476374388338554,-6.913848697700765,-6.703211077558537,-5.838760803510969,-5.690454002256837,-5.376813445779803,-6.478011469330319,-3.6013112081858827,-5.724684003813326,0
CCR2-decoy_139,CN(CCSC1c2ccccc2COc2ccc(C(=O)[O-])cc21)S(=O)(=O)c1ccccc1,-9.483,-8.539374388338555,-8.808848697700766,-7.812211077558537,-7.597760803510969,-6.215454002256838,-6.968813445779803,-7.3090114693303185,-5.825311208185882,-6.316684003813327,0
CCR2-decoy_14,CCn1c(S)nnc1c1cc2c(C(F)(F)F)nn(C)c2s1,-7.587,-6.226374388338554,-6.173848697700766,-5.173211077558537,-4.615760803510968,-3.8564540022568377,-4.142813445779803,-4.615011469330319,-4.076311208185882,-4.078684003813327,0
CCR2-decoy_140,COc1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)ccc1OCC(=O)N1CCOCC1,-8.969,-7.768374388338554,-8.046848697700765,-7.104211077558537,-5.524760803510968,-4.826454002256838,-5.205813445779803,-5.771011469330318,-4.069311208185883,-5.835684003813327,0
CCR2-decoy_141,COC(=O)c1cc(F)c(F)cc1c1ccc(OCc2cccc(C(=O)N3CCC[C@H]3C(=O)[O-])c2)cc1,-9.869,-9.256374388338552,-8.686848697700766,-7.365211077558536,-6.910760803510968,-5.936454002256838,-5.938813445779802,-6.758011469330318,-5.827311208185883,-5.932684003813327,0
CCR2-decoy_142,COc1ccc(/C=C/c2onc(C)c2S(=O)(=O)N2CCC(C(=O)N3CCCCC3)CC2)cc1,-9.355,-8.712374388338555,-8.267848697700765,-7.072211077558537,-6.662760803510968,-5.194454002256837,-5.838813445779802,-7.740011469330319,-5.721311208185883,-5.7166840038133255,0
CCR2-decoy_143,COc1ccc([C@@H]2SCC(=O)N2CCN2C(=O)CS[C@@H]2c2ccc(OC)c(F)c2)cc1F,-8.826,-7.671374388338554,-7.206848697700765,-6.698211077558536,-5.873760803510969,-4.910454002256838,-5.1688134457798025,-5.636011469330319,-4.279311208185883,-4.740684003813326,0
CCR2-decoy_144,Cc1cn(c2ccc3n(c2=O)CCN(CCOc2ccc(F)cc2C(C)(C)C(F)(F)F)C3=O)cn1,-9.884,-8.808374388338555,-9.118848697700766,-7.463211077558537,-6.552760803510967,-6.032454002256838,-6.017813445779803,-7.594011469330319,-5.409311208185882,-6.451684003813327,0
CCR2-decoy_145,O=C(CN(/N=C/c1ccccc1Cl)C(=O)c1ccncc1)N1CCN(c2ccccc2)CC1,-9.689,-8.534374388338554,-8.978848697700766,-8.074211077558536,-6.759760803510968,-6.188454002256838,-6.5918134457798025,-7.327011469330319,-6.038311208185883,-6.079684003813327,0
CCR2-decoy_146,CCOC(=O)N1C[C@H](C(=O)[O-])[C@H](c2cccc(OCCc3nc(c4ccccc4)oc3C)c2)C1,-9.191,-8.701374388338554,-7.857848697700765,-7.292211077558536,-6.244760803510967,-5.938454002256838,-5.552813445779803,-7.521011469330318,-5.141311208185883,-5.587684003813326,0
CCR2-decoy_147,O=C([O-])COc1cccc2c1CCC(Cn1ncc(c3ccccc3)c(c3cccc(F)c3)c1=O)C2,-10.821,-8.962374388338555,-9.088848697700763,-8.477211077558536,-7.648760803510967,-7.281454002256838,-6.215813445779803,-8.044011469330318,-6.381311208185883,-6.980684003813327,0
CCR2-decoy_148,CC1(C)CCc2cc(S(=O)(=O)N(CC(=O)[O-])Cc3cccc(Oc4ccccc4)c3)ccc2O1,-9.758,-9.433374388338557,-8.285848697700766,-7.726211077558537,-6.759760803510968,-5.835454002256837,-6.4188134457798025,-7.810011469330318,-5.644311208185883,-5.723684003813327,0
CCR2-decoy_149,COc1ccccc1N1CCN(C(=O)c2cccc(C(=O)N3CCN(c4ccccc4OC)CC3)c2)CC1,-9.549,-8.078374388338554,-8.997848697700766,-7.765211077558536,-6.958760803510968,-6.344454002256837,-6.143813445779802,-6.811011469330319,-5.748311208185882,-5.993684003813327,0
CCR2-decoy_15,Cc1cnn(CCC(=O)N2CCCC(c3nc(C)c(C)s3)C2)c1,-7.615,-6.947374388338554,-6.771848697700766,-6.404211077558536,-5.179760803510968,-4.768454002256837,-4.5758134457798025,-5.765011469330318,-4.024311208185883,-4.616684003813326,0
CCR2-decoy_150,C=CCN(c1ccccc1)S(=O)(=O)c1cccc(C(=O)N2CCN(c3ncccn3)CC2)c1,-9.493,-8.814374388338553,-8.837848697700766,-7.927211077558537,-6.110760803510969,-5.543454002256837,-5.714813445779804,-6.687011469330319,-5.404311208185883,-5.183684003813326,0
CCR2-decoy_151,O=C([O-])C[C@H]1CC[C@H](c2ccc(C(=O)Nc3nnc(CCC4CCOC4)s3)cc2)CC1,-8.528,-8.021374388338554,-7.115848697700766,-6.834211077558537,-5.535760803510968,-4.690454002256837,-5.154813445779803,-6.028011469330318,-4.256311208185882,-5.691684003813327,0
CCR2-decoy_152,CCC1=C([O-])c2c(oc(c3cc(OC)c(OC)c(OC)c3)cc2=O)C(CC)(CC)C1=O,-8.748,-7.321374388338555,-7.796848697700765,-6.222211077558537,-5.274760803510968,-4.967454002256838,-4.711813445779803,-5.52501146933032,-4.207311208185883,-4.758684003813327,0
CCR2-decoy_153,Cn1nc(C(F)(F)F)c(c2cccc(C(F)(F)F)c2)c1NC(=O)CSCC(=O)[O-],-8.367,-7.590374388338555,-8.221848697700766,-6.867211077558537,-5.954760803510968,-4.9944540022568376,-5.108813445779804,-6.049011469330319,-4.927311208185882,-5.214684003813327,0
CCR2-decoy_154,Cc1ncccc1Oc1ncnc(O[C@H]2C[C@H]3C=C[C@@H](C2)N3S(=O)(=O)C2CC2)c1C,-8.53,-8.113374388338555,-7.821848697700766,-6.881211077558536,-5.829760803510968,-5.8824540022568375,-5.151813445779803,-6.380011469330318,-4.962311208185882,-5.356684003813326,0
CCR2-decoy_155,O=c1n(Cc2nc3ccccc3n2CCCS(=O)(=O)C2CC2)c2cnccc2n1C1CC1,-9.201,-8.438374388338554,-8.272848697700766,-6.977211077558536,-6.379760803510969,-5.345454002256837,-5.891813445779803,-6.939011469330319,-5.268311208185882,-6.092684003813327,0
CCR2-decoy_156,CO/C=C(/C(=O)OC)c1cccc(Cn2cc(S(=O)(=O)c3ccc(C)cc3)nn2)c1,-8.653,-7.814374388338553,-7.562848697700765,-6.232211077558537,-5.745760803510969,-4.866454002256837,-5.445813445779804,-5.991011469330319,-4.835311208185883,-5.627684003813327,0
CCR2-decoy_157,O=C([O-])COc1cccc2c1CCC(Cn1cc(C(c3ccccc3)c3cccnc3)cn1)C2,-10.364,-9.813374388338554,-9.162848697700763,-8.448211077558536,-7.113760803510969,-7.100454002256837,-6.438813445779802,-7.882011469330319,-6.416311208185883,-6.851684003813327,0
CCR2-decoy_158,COc1ccc(C(=O)/C=C/c2ccc(/C=C3/SC(=S)N(CC(=O)[O-])C3=O)cc2)cc1,-8.285,-8.262374388338554,-7.628848697700766,-6.826211077558536,-5.778760803510968,-4.818454002256837,-5.278813445779804,-6.498011469330319,-4.879311208185882,-5.828684003813326,0
CCR2-decoy_159,COc1cc([C@H]2c3c(cc(OC)c(OC)c3OC)C(=O)[C@@H]3COC[C@H]32)cc(OC)c1OC,-7.646,-7.055374388338554,-6.951848697700766,-5.5822110775585365,-5.3517608035109685,-3.825454002256838,-4.513813445779803,-5.478011469330319,-4.551311208185882,-4.386684003813326,0
CCR2-decoy_16,CSc1nccc(c2ccc(S(=O)(=O)N3CCCCC3)s2)n1,-7.16,-6.607374388338554,-6.265848697700766,-5.092211077558536,-4.595760803510968,-3.762454002256837,-3.7918134457798023,-5.015011469330319,-3.7233112081858826,-3.683684003813326,0
CCR2-decoy_160,CCCOc1nc(C(Br)Br)c([N+](=O)[O-])c(N2CCOCC2)n1,-7.069,-5.943374388338554,-6.100848697700766,-4.519211077558537,-3.763760803510968,-2.8314540022568373,-3.112813445779804,-4.344011469330319,-3.096311208185883,-3.0756840038133264,0
CCR2-decoy_161,CC(C)(C)CCOc1nc(N2CCC[C@@H](CC(=O)[O-])C2)ccc1C(=O)NC1CCCCC1,-8.739,-8.354374388338554,-8.004848697700766,-7.0182110775585365,-5.872760803510968,-5.607454002256837,-5.883813445779802,-6.674011469330319,-4.695311208185882,-5.178684003813327,0
CCR2-decoy_162,O=C(CSc1nc2ccccc2c(=O)n1c1ccc(F)cc1)Nc1ccc(C(=O)[O-])cc1,-10.807,-8.955374388338553,-8.915848697700765,-7.719211077558537,-6.160760803510968,-6.291454002256838,-5.988813445779803,-7.718011469330319,-5.7923112081858825,-6.120684003813325,0
