ligand_id,SMILES,BE_avg,is_active
CCR2-decoy_214,CCC/N=C/C1=Cc2cc3c(cc2[C@@H](c2cc(OC)c(OC)c(OC)c2)[C@@H]1C(=O)OCc1ccc(Cn2cnc4c(Cl)ncnc42)cc1)OCO3,-3.859468351459495,0
CCR2-decoy_186,COc1cccc(CN(CC2CCC(C(=O)[O-])CC2)S(=O)(=O)c2ccc(C)cc2)c1,-3.859359246755983,0
CCR2-decoy_70,Cc1cc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)no1,-3.856199002971966,0
CCR2-decoy_35,COC(C)(C)/C1=C/C=C(\C)CC[C@@H]2O[C@@]2(C)CC/C=C(/C(=O)[O-])CC1,-3.855896484954788,0
CCR2-decoy_675,Cc1nn(c2ccccc2)c(C)c1C(=O)N(C)C,-3.855864447953588,0
CCR2-decoy_665,c1ccc(CCc2nc(c3ccccn3)no2)cc1,-3.854954917796944,0
CCR2-decoy_170,Cc1cc(OCC2(C(=O)[O-])CC2)ncc1c1ccc(c2ncc(C(F)(F)F)[nH]2)c(F)c1,-3.854232134894942,0
CCR2-decoy_92,C=Cc1cccc(S(=O)(=O)NC[C@@H]2C[C@@H]3O[C@H](CO)[C@@H](OCc4ccccc4)[C@@H]3O2)c1,-3.851487616489632,0
CCR2-decoy_273,COc1ccc(n2c3cssc-3c(NC(=O)NCCOC(=O)CCCCC(=O)c3c(O)cc(C)oc3=O)c2=O)c(OC)c1,-3.849699069219983,0
CCR2-decoy_104,CCN(C(=O)CSc1nc2ccccc2c(=O)n1Cc1ccc(C)cc1)C1CCS(=O)(=O)C1,-3.847328176616496,0
CCR2-decoy_592,COc1ncnc2c1ncn2[C@@H]1C[C@H]2CC[C@@H]1C2,-3.8388007396479735,0
CCR2-decoy_246,CC(=O)OCOC(=O)c1ccc(/C(Cl)=C/[C@@H]2C=C(C)C[C@H]3C[C@H](CCn4cc(Cc5ccccc5)nn4)C=C[C@@]23C(=O)OCOC(C)=O)cc1,-3.8271260320404985,0
CCR2-decoy_800,CN(Cc1ccco1)c1ncncc1c1ccoc1,-3.82016062089498,0
CCR2-decoy_164,CC(C)=CCC[C@]1(C)/C=C/[C@@H](OC(=O)C=C(C)C)[C@](C)(O)/C=C/C(=O)/C(C(=O)[O-])=C\C1,-3.818768422688601,0
CCR2-decoy_762,O=C(NCC1(CO)CC1)c1ccccc1C(F)(F)F,-3.8157558489540593,0
CCR2-decoy_705,COc1ccc(c2csc(n3ncc(c4cccs4)c3N)n2)cc1,-3.813879640453079,0
CCR2-decoy_251,CCCCCCCCCC(=O)O[C@@]12[C@H](OC(=O)c3ccccc3)[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@@H]1C2(C)C,-3.810714725025084,0
CCR2-decoy_283,CC(C)(C)NC(=O)Cc1cccc(CC(=O)Nc2ccc(CCCCc3nnc(NC(=O)Cc4ccccc4)s3)nn2)c1,-3.798252084722781,0
CCR2-decoy_149,COc1ccccc1N1CCN(C(=O)c2cccc(C(=O)N3CCN(c4ccccc4OC)CC3)c2)CC1,-3.796365345431679,0
CCR2-decoy_162,O=C(CSc1nc2ccccc2c(=O)n1c1ccc(F)cc1)Nc1ccc(C(=O)[O-])cc1,-3.795529901413109,0
CCR2-decoy_486,COn1c(NC(C)c2ccc(C(F)(F)F)cc2)nc2c(c1=O)CN(C(=O)c1cc(c3cccs3)n(C)n1)CC2,-3.7928844391476537,0
CCR2-decoy_55,C/C=C/C=C/C(=O)N(CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1,-3.791105909982352,0
CCR2-decoy_713,CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-3.786455764528624,0
CCR2-decoy_652,CSc1nc(N)nc(c2cccs2)c1C#N,-3.783014654298764,0
CCR2-decoy_768,O=[N+]([O-])C1(Br)COC(c2ccccc2)OC1,-3.782537904805888,0
CCR2-decoy_64,O=C([O-])c1ccc(Oc2nccc(c3c(c4ccc(F)cc4)ncn3C3CC[NH2+]CC3)n2)cc1,-3.782368118467795,0
CCR2-decoy_192,COCc1nnc(N2CC[C@@H](Oc3cc(F)cc(F)c3C)C2)n1c1ccc(OC)nc1,-3.777164106545557,0
CCR2-decoy_650,CC(C)(O)c1ccc(c2nc3c(Cl)cccc3c(=O)[nH]2)cc1,-3.776744524925672,0
CCR2-decoy_492,CC(=O)Nc1cc2c(=O)cc(c3ccc(C(=O)N[C@@H](CC(C)C)C(N)=O)cc3)oc2cc1N[C@H](C)C1CCCCC1,-3.7759942030283775,0
CCR2-decoy_573,Cc1ccc(n2nnc(c3cccnc3)n2)cc1,-3.771514984499581,0
CCR2-decoy_212,CCC(c1ccccc1)C1(NC(=O)N[C@H](C(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)NC(CC2CC2)C(=O)C(N)=O)C3(C)C)C(C)(C)C)CCCCC1,-3.768512177372524,0
CCR2-decoy_622,O=C(Cc1c[nH]c2ccccc12)Nc1ncc(C2CCC2)s1,-3.7684389449050473,0
CCR2-decoy_423,CCCCc1nc2ccn(C(C(=O)N(C)C)c3ccccc3)c(=O)c2n1Cc1ccc(c2ccccc2C2=NNN=N2)cc1,-3.7679643636294338,0
CCR2-decoy_124,C[C@@H]1C(C(F)(F)F)=NN(c2ccc(OC3CCN(c4ccccn4)CC3)cc2)[C@H]1CC(=O)[O-],-3.7673537442533416,0
CCR2-decoy_568,Cc1nc(C(=O)OCCn2cccn2)cs1,-3.765534539716685,0
CCR2-decoy_29,CSc1ccc(Cl)c(C(=O)OCC(=O)N2CC(C)OC(C)C2)c1,-3.76076684200148,0
CCR2-decoy_172,COc1ccc(Cn2nnc(c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)[O-])cc2)cc1,-3.757729782426365,0
CCR2-decoy_618,O=c1cc(N2CCOCC2)oc2c1cccc2c1ccccc1,-3.7567156437036857,0
CCR2-decoy_278,C=CCOC1C[C@H](OCc2ccccc2)C[C@@H](/C=C/c2c(C(C)C)nc(N(C)S(C)(=O)=O)nc2c2ccc(F)cc2)O1,-3.754736258650008,0
CCR2-decoy_478,COc1nc(N(C)C)ncc1n1nc2c(c1C(C)C)C(c1ccc(Cl)c(F)c1)N(c1c[nH]c(=O)c(Cl)c1)C2=O,-3.754497296530757,0
CCR2-decoy_689,OCc1ccncc1NCc1ccccc1,-3.753896823830465,0
CCR2-decoy_403,CCN1C(=O)CN(c2nc3cc(c4noc(=O)[nH]4)nc(c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@@H]2CCC[C@H]21,-3.753854389758989,0
CCR2-decoy_103,Cc1ccc(NC(=O)CN2C(=O)S/C(=C\c3ccc(c4cc(C(=O)[O-])ccc4C)o3)C2=O)cc1,-3.748962678937294,0
CCR2-decoy_408,Cc1cccc(C(=O)Oc2c(Br)cc(Br)cc2CC(=O)Nc2ccccc2[N+](=O)[O-])c1,-3.7476495849021183,0
CCR2-decoy_587,CC(=O)Cn1nc(C)c(Br)c1C,-3.746635307049046,0
CCR2-decoy_10,Cc1c(CCC(=O)[O-])c(=O)oc2cc3occ(c4ccccc4)c3cc12,-3.7441539405585247,0
CCR2-decoy_6,CCOC(=O)C(C)n1nc(c2ccc(Br)cc2)ccc1=O,-3.743663760924688,0
CCR2-decoy_269,CCCS(=O)(=O)c1cc(C2CC[C@@H](c3cc(OC)c(OC)c(OC)c3)O2)cc(OC)c1OCCSc1ccncc1,-3.741203285896392,0
CCR2-decoy_647,Cc1nnc(Oc2ccc(C#N)cc2Cl)c2ccccc12,-3.739331788687221,0
CCR2-decoy_617,CCC1=CC2Cc3nc4oc(C5CC5)nc4c(N)c3C(C1)C2,-3.73826654364109,0
CCR2-decoy_77,CCC(C)(C)NC(=O)CN(CC1CCCO1)C(=O)CCC(=O)Nc1nccs1,-3.7320693510893816,0
CCR2-decoy_82,COC(=O)CNC(=O)[C@H](CCCN1C(=O)C=CC1=O)NC(=O)OCc1ccccc1,-3.728520706306728,0
CCR2-decoy_694,Cc1cc(Nc2ccccc2O)nc(C)n1,-3.7212414819241353,0
CCR2-decoy_726,C#CCCn1c(Sc2ccc(Cl)cc2Cl)nc2c(N)ncnc21,-3.7201926617910863,0
CCR2-decoy_733,CC(C)(C)OC(=O)N1CCN(C(=O)CCCC2=CCc3ccccc32)CC1,-3.714804073143535,0
CCR2-decoy_505,CCOc1cc(=O)n(C)cc1c1cc(NC(=O)Cc2ccccc2OC)ccc1Oc1ccc(F)cc1F,-3.711593138542038,0
CCR2-decoy_353,CCOC(=O)N[C@@H](Cc1ccc(OC)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,-3.706737372056074,0
CCR2-decoy_34,COc1ccc2c(CS(=O)(=O)c3ccc(C)cc3)cc(=O)oc2c1,-3.705985684830913,0
CCR2-decoy_602,CC(=O)Nc1ccc(c2nc3c(O)cccc3s2)cc1Cl,-3.70168965521829,0
CCR2-decoy_598,Fc1ccc(n2nnc(c3cccnc3)n2)cc1,-3.700978588371013,0
CCR2-decoy_240,COc1ccc(N2C(=O)CC(=O)N(C(=O)CCCCCCCCC(=O)N3C(=O)CC(=O)N(c4ccc(OC)cc4)C3=S)C2=S)cc1,-3.6976219654799065,0
CCR2-decoy_702,COc1cc(c2nc(O)c3c4c(sc3n2)CCCC4)cc(Cl)c1O,-3.697577330607023,0
CCR2-decoy_24,CN(C)c1ccc(C=C2C(=O)OC(C)(C)OC2=O)cc1Br,-3.693301387625265,0
CCR2-decoy_529,CNC(=O)c1ccc(OC)c(c2cc3c(n2C(C)C)C(c2ccc(Cl)cc2)N(C2CCOCC2)C3=O)c1,-3.692608671639985,0
CCR2-decoy_163,Cc1ccccc1COc1nc(N2CCC[C@@H](CC(=O)[O-])C2)ccc1C(=O)NC1CCCCC1,-3.6914022361980896,0
CCR2-decoy_786,COc1ccc2nc(SC)c3c(C)ncn3c2n1,-3.6911960343360186,0
CCR2-decoy_659,O=C(NN=C1CCCC1)c1cccc(O)c1,-3.686676369737792,0
CCR2-decoy_41,COc1cccc(C2=NN(S(C)(=O)=O)C(c3cccs3)C2)c1,-3.683677256734613,0
CCR2-decoy_134,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2(CO[C@@H]2C[C@@H]4OC(C)(C)O[C@@H]4[C@@H](C)O2)C13C(=O)[O-],-3.680314085785137,0
CCR2-decoy_727,CCc1nn(c2ccc(F)cc2)c2c1CCN(c1cccc(OC)c1)C2=O,-3.680277434321961,0
CCR2-decoy_238,Cc1ccc(S(=O)(=O)N2CC2(C)CO[C@@H]2O[C@@H]3CO[C@H](c4ccccc4)O[C@@H]3[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)cc1,-3.669763021248918,0
CCR2-decoy_677,CCCc1c(C)nn(c2nc(C)cc(C)n2)c1C,-3.668597029367786,0
CCR2-decoy_195,O=C1S/C(=C\c2ccc3c(c2)OCO3)C(=O)N1Cc1cn(CCc2ccccc2)nn1,-3.6656742176068464,0
CCR2-decoy_620,Oc1ccc2nc(c3ccc(NCCF)nc3)sc2c1,-3.663434264904105,0
CCR2-decoy_674,N#Cc1cccc(C#N)c1Oc1ccc(N)cc1,-3.660154012592898,0
CCR2-decoy_601,COc1cccc(n2c(C)c(C(C)=O)c(C(C)=O)c2C)c1,-3.657897406556056,0
CCR2-decoy_515,CC1CC(=O)N(CC(=O)N(C)C)N=C1c1ccc2nc(C3CC3)n(Cc3ccc(c4ccccc4C4=NNN=N4)cc3)c2c1,-3.65517585859038,0
CCR2-decoy_546,COc1ncc(n2nc3c(c2C(C)C)C(c2ccc(Cl)cc2)N(c2c[nH]c(=O)c(Cl)c2)C3=O)c(OC)n1,-3.655068795501237,0
CCR2-decoy_141,COC(=O)c1cc(F)c(F)cc1c1ccc(OCc2cccc(C(=O)N3CCC[C@H]3C(=O)[O-])c2)cc1,-3.653038262803463,0
CCR2-decoy_159,COc1cc([C@H]2c3c(cc(OC)c(OC)c3OC)C(=O)[C@@H]3COC[C@H]32)cc(OC)c1OC,-3.6523466797303152,0
CCR2-decoy_333,C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)NC[C@H](NC(=O)CCNC(=O)C(F)(F)F)c1ccccc1,-3.650974896593106,0
CCR2-decoy_263,COC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)N(CC(C)C)C[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,-3.6427195575897855,0
CCR2-decoy_509,COc1ccc(c2cc(c3ccc4c(c3)CCCC4)nc(OCC(=O)NCc3ccccc3)c2C#N)cc1OC,-3.640648928498504,0
CCR2-decoy_691,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCO)O2,-3.639918124973371,0
CCR2-decoy_637,CC1=NN(c2ccccc2)C(=O)/C1=C/c1cn(C)c2ccccc12,-3.633190755865434,0
CCR2-decoy_347,COCCS(=O)(=O)N1CCS[C@H]1C(=O)O[C@@H](Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,-3.629444748041761,0
CCR2-decoy_480,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NCc1ccnn1C,-3.625834810800402,0
CCR2-decoy_420,O=C(Cc1cc(Br)cc(Br)c1OCCCCN=C=S)Nc1ccccc1[N+](=O)[O-],-3.6221452402253016,0
CCR2-decoy_427,O=C(NC1(c2ccccc2)CC1)c1nn(c2ccccc2Cl)c(c2ccc(Cl)cc2)c1Cn1cncn1,-3.6166605257445297,0
CCR2-decoy_697,OCc1ccc(Sc2nc3ccccc3[nH]2)o1,-3.615335919632532,0
CCR2-decoy_7,Cc1c(CC(=O)[O-])c(=O)oc2cc3occ(c4ccc(Cl)cc4)c3cc12,-3.609072261366875,0
CCR2-decoy_715,C/C(C=O)=C\[C@H]1CC[C@]2(O)[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.588337460115743,0
CCR2-decoy_201,COc1ccc(OC2C=CC(c3ccccc3)OC2COC(=O)CCC(C)=NOCCC2C=CC(OC(C)=O)C(COC(C)=O)O2)cc1,-3.588103885884587,0
CCR2-decoy_106,CCOC[C@H]1O[C@@H](n2c(Cl)nc3cc(Cl)c(Cl)cc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,-3.586387445212158,0
CCR2-decoy_483,CCCCc1nn(c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(c2ccccc2S(=O)(=O)NC#N)cc1,-3.586216213311448,0
CCR2-decoy_91,C=C1C(=O)O[C@H]2[C@H]3[C@@H](C=O)CC[C@@H](O)[C@]3(C)C[C@H](OC(=O)/C(=C/COC(C)=O)CO)[C@@H]12,-3.5800306405376903,0
CCR2-decoy_461,Cc1ccc(n2nc(C3CCN([S+]([O-])c4c(Cl)cccc4Cl)CC3)cc2NC(=O)c2cnn3cccnc23)cc1,-3.579429553405764,0
CCR2-decoy_456,COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(c5ccccc5)c4=O)cc3F)c2cc1Br,-3.578329279554707,0
CCR2-decoy_458,N#Cc1ccc(Nc2nc(Oc3ccnc4ccccc34)nc(N3CCN(c4ccccn4)CC3)n2)cc1C(F)(F)F,-3.578030662093154,0
CCR2-decoy_173,CCc1cc2c(cc1OCC(=O)NCC1CCC(C(=O)[O-])CC1)oc(=O)cc2c1ccccc1,-3.5759216932519164,0
CCR2-decoy_789,Cc1c2c(c(C)n1C1CC1)C(C)(C(N)=O)CC2(C)C,-3.568320389431344,0
CCR2-decoy_310,CC(C)[C@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)COc1cccc2ccccc12)C(C)C)C(=O)N[C@@H](CO)C(=O)N(C)c1ccccn1,-3.5658327124407894,0
CCR2-decoy_151,O=C([O-])C[C@H]1CC[C@H](c2ccc(C(=O)Nc3nnc(CCC4CCOC4)s3)cc2)CC1,-3.565092127861059,0
CCR2-decoy_60,O=C(COC(=O)/C=C/c1ccc2ccccc2n1)NNC(=O)c1ccc([N+](=O)[O-])cc1,-3.5619372281262485,0
CCR2-decoy_14,CCn1c(S)nnc1c1cc2c(C(F)(F)F)nn(C)c2s1,-3.5612086780815817,0
CCR2-decoy_138,CC(=O)N1CCC2(C1)CN(c1ccc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)cc1)C2,-3.5558953215647486,0
CCR2-decoy_116,COC(=O)C1=CN(Cc2ccc(C)cc2)C=C(C(=O)OC)C1c1cc(OC)c(OC)c(OC)c1,-3.5526647278486445,0
CCR2-decoy_38,COC(=O)C1C([O-])=C(/C(C)=N/c2cccc3ccccc23)C(=O)CC1(C)C,-3.546445403579584,0
CCR2-decoy_518,Cc1nc(C)c(S(=O)(=O)NCc2cnc(Oc3ccc4c(c3)CCC(c3ccccc3)O4)s2)s1,-3.5460662803070533,0
CCR2-decoy_741,CCOc1ccc(C2CC(=O)n3nc(c4ccc(C)cc4)nc3S2)cc1,-3.5397740364283834,0
CCR2-decoy_37,CC(C)(C)c1ccc(C2=N/C(=C/c3ccc(C(=O)[O-])cc3)C(=O)O2)cc1,-3.538296575011532,0
CCR2-decoy_792,COc1c(=O)c2cc(O)ccc2oc1c1ccc(O)cc1,-3.537862857596076,0
CCR2-decoy_583,N#Cc1ccc(c2cn(c3cccnc3)nn2)cc1,-3.5376395494162525,0
CCR2-decoy_748,Nc1ccc(C(=O)N2CCN(c3nc4ccccc4c4ccccc34)CC2)cc1,-3.53599655660775,0
CCR2-decoy_634,Cc1ccccc1NC(=S)Nc1ccc2c(c1)C(=O)OC2,-3.529352315327537,0
CCR2-decoy_777,CCc1c(C)c2ccc(OCC(=O)OC)cc2oc1=O,-3.5283603153118093,0
CCR2-decoy_545,CCCCc1nc2ccc(C3CC(C(=O)OCC)=NO3)cc2c(=O)n1Cc1ccc(c2ccccc2C2=NNN=N2)cc1,-3.523019418268224,0
CCR2-decoy_642,COC(=O)c1occc1/C=C/C(=O)c1ccc2c(c1)CCC2,-3.522774975697577,0
CCR2-decoy_380,O=c1cc(c2ccccc2)oc2cc(OCCOCc3cn(CCOc4cccc5c(=O)cc(c6ccccc6)oc45)nn3)ccc12,-3.5192562905973874,0
CCR2-decoy_215,CCC[C@H](NC(=O)[C@@H]1CN(c2ccc(c3ccccc3)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,-3.5169761684681595,0
CCR2-decoy_766,Cn1nccc1/C=C1\CCC/C(=C\c2ccnn2C)C1=O,-3.510718292624589,0
CCR2-decoy_798,CC(C)NC(=S)N/N=C1\CCCCc2ccccc21,-3.503510172101364,0
CCR2-decoy_644,COc1ccc(/C=C/c2cc(F)c(F)c(F)c2)cc1[N+](=O)[O-],-3.5018593496463954,0
CCR2-decoy_716,Cc1nc2ccnn2c(c2ccc(Cl)c(Cl)c2)c1C(=O)N1CCCCC1,-3.501002123054257,0
CCR2-decoy_612,COc1ccc(c2cc3cccc(OC)c3o2)cc1OC,-3.5004677671300355,0
CCR2-decoy_448,CC1=NN(c2ccccc2)C(=O)/C1=C(/Nc1c(C)n(C)n(c2ccccc2)c1=O)c1c(C)n(C)n(c2ccccc2)c1=O,-3.4978038645431715,0
CCR2-decoy_710,O=C(C1CCN(c2ncnc3c2sc2cccc(F)c23)CC1)N1CCCC1,-3.4871968558887367,0
CCR2-decoy_422,C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccn3)nc3cc(c4noc(=O)[nH]4)nc(c4cncc(Cl)c4)c32)CC1,-3.4846078971044028,0
CCR2-decoy_760,COC(=O)CSc1nnc(C)n1c1ccc(C)cc1,-3.4803790694539507,0
CCR2-decoy_383,COc1cc(/C=C2\CC/C(=C\c3ccc(OCCCCn4ccnc4)c(OC)c3)C2=O)ccc1OCCCCn1ccnc1,-3.480125622542174,0
CCR2-decoy_736,COc1cc2c(cc1OC)C(=O)N1C=C(/C=C/c3ccc(F)cc3)C[C@H]1C=N2,-3.4720125912334794,0
CCR2-decoy_299,C=C(C)[C@@H]1CC[C@]2(COC(=O)CC(C)CC(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)CC(=O)[O-])C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-3.467594937165151,0
CCR2-decoy_343,CCOC(=O)c1ccccc1NC(=O)CCC(NC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C)C(=O)[O-],-3.459919293372324,0
CCR2-decoy_132,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2(CO[C@H]2C[C@H]4[C@H](OC[C@@H]4C)[C@@H](C)O2)C13C(=O)[O-],-3.454203088340712,0
CCR2-decoy_570,CCOC(=S)CS(=O)(=O)c1cccs1,-3.451855806587265,0
CCR2-decoy_463,CC(C)(C)[Si](C)(C)O[C@@H]1[C@@H](C2CC(=O)SS2)O[C@@H](n2ccc(=O)[nH]c2=O)[C@@H]1O[Si](C)(C)C(C)(C)C,-3.450937182115736,0
CCR2-decoy_632,Cc1nc(C2COC3(CCCCC3)O2)cc(c2ccccc2)n1,-3.450112253224696,0
CCR2-decoy_123,COc1ccc([C@@H]2C[C@@H](SC3CCCC3)[C@H](C(=O)[O-])CN2S(=O)(=O)c2ccccc2C)cc1,-3.449021259868431,0
CCR2-decoy_754,CCOC(=O)c1c2cccccc2n2c(=O)cc(C)nc12,-3.4476369083047693,0
CCR2-decoy_703,CC1(C)C(=O)NC(=O)c2c1ccc1[nH]c(Cc3c(Cl)cccc3Cl)nc21,-3.428602488363076,0
CCR2-decoy_472,CCOc1nc2cccc(C(=O)OCOC(=O)C3CCCCC3)c2n1Cc1ccc(c2ccccc2C2=NNN=N2)cc1,-3.418667357254617,0
CCR2-decoy_177,CCOc1ccc(C2=NN(c3ccc(C(=O)[O-])cc3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OCC,-3.4183495196157736,0
CCR2-decoy_732,C=CCN(C)c1ccnc2sc3c(=O)n(c4ccc(Cl)cc4)cnc3c12,-3.418005598165473,0
CCR2-decoy_759,Oc1ccc2nc(c3ccc(NCCF)nc3)oc2c1,-3.4124608052370924,0
CCR2-decoy_21,COc1ccc2oc(=O)c(c3ccc(Br)nn3)cc2c1,-3.410826697801085,0
CCR2-decoy_615,CCOCC(=O)N(C)c1cccc2c3c(n(C)c12)CCCCC3,-3.4061574178894376,0
CCR2-decoy_557,COc1ccnc(N(C)Cc2csc(C)n2)n1,-3.405119658980309,0
CCR2-decoy_739,CCc1nn(c2c(Cl)cc(Cl)cc2Cl)c2nc(C)nc(N)c12,-3.403395205631013,0
CCR2-decoy_730,O=C1C2C3C=CC(C3)C2C(=O)N1c1ccc(c2nc3ccccc3o2)cc1,-3.3982747038993004,0
CCR2-decoy_484,COc1cccc(CC(=O)N2CCOC(COc3cc4ncnc(Nc5ccc(Cl)c(Cl)c5)c4cc3OC)C2)c1,-3.3741021398709456,0
CCR2-decoy_682,COc1cc2c(C)nc(C)c(C#N)c2cc1OC,-3.3719555126701453,0
CCR2-decoy_259,COc1cc(C2=NOC(COCc3cn(Cc4cc(c5ccc(C)cc5)cnc4N4CCOCC4)nn3)C2)cc(OC)c1OC,-3.364050079592967,0
CCR2-decoy_495,COCCO[C@H]1C[C@H](C(C)C)N(c2nc3cc(c4nc(=O)o[nH]4)nc(c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)C1,-3.3629268696104213,0
CCR2-decoy_590,CCSc1cccc(OS(C)(=O)=O)n1,-3.360574891145652,0
CCR2-decoy_261,COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)N(CC(=O)c3ccc(OCc4ccccc4)c(OC)c3)C2=O)cc1OC,-3.359303473132379,0
CCR2-decoy_552,CC(C)Cn1cc(c2cncc3nccn32)cn1,-3.3580298635455974,0
CCR2-decoy_144,Cc1cn(c2ccc3n(c2=O)CCN(CCOc2ccc(F)cc2C(C)(C)C(F)(F)F)C3=O)cn1,-3.356197604784924,0
CCR2-decoy_184,CCC(C)c1cccc2c1C(=O)N(CSc1nnnn1c1ccccc1)S2(=O)=O,-3.3558597865642894,0
CCR2-decoy_444,O=C(NCCC1CC1)c1ccc(N2CCC3(CC2)CCN(Cc2cccc(C(F)(F)F)c2)c2ccccc2O3)nn1,-3.3536981849646303,0
CCR2-decoy_506,COc1cc(c2nnc3n2CCCC3(Oc2cc(F)c(F)c(F)c2)C(C)(C)O)ccc1c1cnc(C)o1,-3.3530237169753945,0
CCR2-decoy_137,Cc1cccc(N2CCN(C(=O)CN(/N=C/c3cccc(Cl)c3)C(=O)c3ccncc3)CC2)c1,-3.3410797306560105,0
CCR2-decoy_115,CCOc1ccccc1n1c(=S)sc2c(=O)n(c3ccc(F)cc3)c(SCC(=O)[O-])nc21,-3.3369590420263613,0
CCR2-decoy_773,COC(=O)c1ccc(Cn2nc(C)cc2C)c(OC)c1,-3.3339919969963225,0
CCR2-decoy_199,COC(=O)C1(Cc2ccc(OC)cc2)CC(=O)OC1c1cc(OC)c(OC)c(OC)c1,-3.333268727477099,0
CCR2-decoy_720,COc1ccc(c2nccnc2C2CN(c3ccc4ccccc4n3)C2)cc1C,-3.325233368030297,0
CCR2-decoy_558,COC(=O)CCCn1sc(Cl)cc1=O,-3.3229661109408,0
CCR2-decoy_178,CCn1c(SCC(=O)N2CCN(c3ccccc3F)CC2)nnc1c1ccoc1C,-3.313918161562049,0
CCR2-decoy_475,CCCCc1nn(c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(c2ccccc2S(=O)(=O)NC(=O)C(C)(C)C)cc1,-3.311912527780507,0
CCR2-decoy_413,CCCSc1nc(Cl)c2c(n1)N(Cc1ccccc1)C(C(=O)N1CCN(C(=O)OC(C)(C)C)CC1)N2,-3.310832470807842,0
CCR2-decoy_47,Clc1ncn(c2csc(N3CCOCC3)n2)c1Br,-3.310710329951391,0
CCR2-decoy_22,CCOC(=O)CCn1c2c(=O)ssc2c2ssc(=O)c21,-3.309149009015499,0
CCR2-decoy_680,CC(C)C[C@@]12OO[C@]3(C)OC(C)(CCC31)O2,-3.302918196069224,0
CCR2-decoy_522,COc1ccc(c2ccc3c(N4CCOC[C@@H]4C)nc(c4cccc(c5ccccc5)c4)nc3n2)cc1CO,-3.3023367619132635,0
CCR2-decoy_790,COc1cc(C=O)ccc1OC(=O)c1cccnc1,-3.2962132959800003,0
CCR2-decoy_744,Cn1c(=O)c2ccc(c3cccnc3)cc2n2nc(c3ccc(Cl)cc3)cc12,-3.28928853187852,0
CCR2-decoy_225,CO/N=C(\Cc1c[nH]c2ccc(Br)cc12)C(=O)NCCSSCCNC(=O)/C(Cc1c[nH]c2ccc(Br)cc12)=N/OC,-3.280511532090174,0
CCR2-decoy_508,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n2C)c(Cl)c1Cl,-3.279667420749007,0
CCR2-decoy_183,C=CCN1CC(C(=O)N2CCC(Cc3ccc(Cl)cc3)(C(=O)OCC)CC2)CC1=O,-3.2681224128344804,0
CCR2-decoy_161,CC(C)(C)CCOc1nc(N2CCC[C@@H](CC(=O)[O-])C2)ccc1C(=O)NC1CCCCC1,-3.267951986883191,0
