ligand_id,SMILES,glide_gscore,is_active
b2AR-decoy_232,COc1ccc(/C=C/[C@@H](C)[C@@H]2C/C=C/C(=O)N[C@H](Cc3ccc(OC)c(Cl)c3)C(=O)NCC(C)(C)C(=O)O[C@@H](CC(C)C)C(=O)O2)cc1,-6.92339880838169,0
b2AR-decoy_1779,C=C(C)CC[C@]1(C)C2=CCC[C@](C)(C[C@@H](OC(C)=O)C3=CC(=O)OC3O)[C@H]2CC[C@H]1C,-6.92259852369331,0
b2AR-decoy_2055,N#C/C(=C\Nc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(Cl)cc1,-6.9195986823697,0
b2AR-decoy_2735,CCC(C)(C)C1CCc2sc3ncnc(N/N=C(\C)c4ccc(OC)cc4)c3c2C1,-6.91908741089033,0
b2AR-decoy_816,CC(C)(C)c1ccc(C(=O)NCCc2csc(c3ccc(Cl)cc3)n2)cc1,-6.91885207241872,0
b2AR-decoy_538,CN(C(=O)c1ccc(c2ccccc2O)s1)c1cccc(O)c1,-6.91775144996634,0
ASD03130055,c1ccc2c(NC3CCCCC3)nc(N3CCOCC3)nc2c1,-6.91526475244033,1
b2AR-decoy_1004,COc1cccc(/C=C/c2n[nH]c3cc(c4ccncc4)ccc23)c1,-6.91485406809296,0
b2AR-decoy_1481,Cc1ccsc1/C=N/NC(=O)C(N)=O,-6.91009480390113,0
b2AR-decoy_1559,C/C(=C(/CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,-6.90975875193466,0
b2AR-decoy_2170,Cc1c(O)nc(SCC(C)C)nc1Cc1c(Cl)cccc1Cl,-6.90834918453288,0
b2AR-decoy_2600,CCOc1ccc(c2ccc(C3=CC(=O)C[C@H](c4ccc(F)cc4)C3)cc2)cc1,-6.90751256253581,0
b2AR-decoy_303,C[C@H](CCC(=O)OCc1cn(CC(O)(Cn2cncn2)c2ccc(F)cc2F)nn1)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,-6.90622062819962,0
b2AR-decoy_1869,COCCNC(=O)c1cc(C(C)Nc2cc(F)cc(F)c2)c2oc(N3CCOCC3)cc(=O)c2c1,-6.90353688837266,0
b2AR-decoy_1818,CC(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cc1,-6.90321409615931,0
b2AR-decoy_1198,CC(Oc1ccc(Cl)cc1Cl)C(=O)NCCC1=CCCCC1,-6.90124785352327,0
b2AR-decoy_2538,Clc1ccc(Cn2nccc2c2ccc3nnn(c4ccc5cn[nH]c5c4)c3c2)c(Cl)c1,-6.90003058508046,0
b2AR-decoy_2025,CCc1ccc2oc(C(=O)NCc3ccc(S(N)(=O)=O)cc3)c(C)c2c1,-6.89995949611209,0
b2AR-decoy_1846,CCC(O)C(CC(F)F)(c1ccc(C(F)(F)F)cc1)n1ncc2c(NS(C)(=O)=O)cccc21,-6.89958844574898,0
b2AR-decoy_472,C[C@@H]1CC[C@@H]2[C@@H](C1)O[C@@H](c1ccccc1O)CC2(C)O,-6.89879340408317,0
b2AR-decoy_435,CC1(C)C=Cc2c(O)ccc(C(=O)/C=C/c3ccc(O)cc3)c2O1,-6.89848743640211,0
b2AR-decoy_2789,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-6.89716952559291,0
b2AR-decoy_119,COc1cc(C2CC(c3ccco3)=Nc3ccccc3S2)ccc1O,-6.89602035166333,0
b2AR-decoy_1629,[O-][S+](Cc1cc(Oc2ccccc2)nc(c2ccccc2)n1)c1ccccc1,-6.89572907464697,0
b2AR-decoy_3051,COc1ccc2cc(c3cn(Cc4nc(c5ccccc5)c(c5ccccc5)o4)nn3)ccc2c1,-6.8948491640889,0
b2AR-decoy_1296,CC(C)Oc1ccc(C2COC(c3c(F)cccc3F)=N2)cc1,-6.89460255887947,0
b2AR-decoy_2049,CCN1C(=O)c2cccc3c(NS(=O)(=O)Cc4ccc(Cl)cc4)ccc1c23,-6.8920707590468,0
b2AR-decoy_2863,C[C@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@H]3[C@H](/C=C/c3ccc(c4ccccc4Cl)cn3)[C@H]12,-6.89057786085585,0
b2AR-decoy_786,CCC(C)c1ccc2c(c1)COP(=S)(NCC(C)C)O2,-6.88953683713801,0
b2AR-decoy_108,CCCc1cc(=O)oc2cc(c3cccc4c3Sc3ccccc3S4)cc(O)c12,-6.88622497902544,0
b2AR-decoy_2486,Cc1ccc(Sc2cncc3sc(C(=O)c4ccccc4)cc23)cc1,-6.88595888783497,0
b2AR-decoy_371,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-6.88427259929434,0
b2AR-decoy_1156,CC(=O)NCCC1=C(c2ccc(C(C)(C)C)cc2)Cc2ccc3c(c21)CCO3,-6.87994601924377,0
b2AR-decoy_1317,COc1cc(OC)cc(/C(C#N)=C/c2ccccc2F)c1,-6.87888627990027,0
b2AR-decoy_2599,Cn1c(=Nc2ccc(Cl)c(Cl)c2)scc1c1ccc(Cl)cc1,-6.87601106097501,0
b2AR-decoy_905,C/C(Sc1nnc(Cc2ccccc2)o1)=C(\O)c1ccccc1,-6.86948659786003,0
b2AR-decoy_2989,CCC1Sc2ccc(S(=O)(=O)CCC(=O)Nc3ccccc3Cl)cc2NC1=O,-6.86922691905712,0
b2AR-decoy_571,O=C(/C=C/c1ccc(c2cc(F)c(F)c(F)c2)cc1Cl)NO,-6.86825966686691,0
b2AR-decoy_785,O=c1cc(C(c2ccccc2)c2ccccc2)oc2cc(O)ccc12,-6.86822955644634,0
b2AR-decoy_1047,COc1ccc([C@H]2C[C@@H]2COc2nc(C)ncc2c2ccc(C)nc2)nc1,-6.86648377861859,0
b2AR-decoy_146,C=C1CCC[C@]2(C)CC[C@@H](C(C)C)[C@H](OC(=O)/C=C/c3ccc(O)cc3)[C@@H]12,-6.86320518799914,0
b2AR-decoy_964,O=C1NC(=O)c2cc(Sc3ccccc3)c(Sc3ccccc3)cc21,-6.86230041359427,0
b2AR-decoy_2826,O=C1C(=O)N(Cc2ccc(c3ccccc3)cc2)c2ccc(OCc3ccc(Cl)cc3)cc21,-6.86173690529041,0
b2AR-decoy_1183,O=C(CSC1c2ccccc2-c2ccccc21)N/N=C/c1ccccc1,-6.85943443218099,0
b2AR-decoy_356,COc1cc(/C=C2\CC/C(=C\c3ccc4ccccc4c3)C2=O)ccc1O,-6.85790715211981,0
b2AR-decoy_2373,COc1cc(O)c2c(c1Cc1ccccc1O)O[C@@H](c1ccc(O)cc1)CC2=O,-6.85645580404995,0
b2AR-decoy_358,Oc1c(Cl)cc(Cl)cc1/C=N/c1ccccc1N1CCCC1,-6.85627988296559,0
b2AR-decoy_2309,Nc1nnc(SCc2nc(O)c3c(n2)scc3c2ccccc2)s1,-6.85556106839828,0
b2AR-decoy_468,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@]3(C)CO[C@@H]([C@@H]2O)[C@H]13,-6.85504972148548,0
b2AR-decoy_423,C/C(=N\NC(=O)c1cc2ccccc2cc1O)c1ccc(C)o1,-6.85357140404945,0
b2AR-decoy_1789,C/C=C\[C@@H]1C[C@H](OC(=O)[C@@H](C)CC)[C@@H]2[C@@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H](C)C=C[C@H]2C1,-6.8499911945354,0
b2AR-decoy_2234,O=C(Nc1nnc(SCc2c(Cl)cccc2Cl)s1)c1ccc2ncsc2c1,-6.84970142071407,0
b2AR-decoy_2886,Cc1c(N2Cc3ccccc3C2=O)cccc1c1ccc(C(N)=O)c2[nH]c3cc(C(C)(C)O)ccc3c21,-6.84820482409627,0
b2AR-decoy_479,O=C(Cc1ccc(Cl)cc1)c1ccc(O)c(O)c1,-6.84766491742976,0
b2AR-decoy_288,COc1ccc(C(CCCNS(=O)(=O)c2cccs2)N2C(=O)c3cccc(N4CC[NH+]([C@H](C)c5ccccc5)CC4)c3C2=O)cc1OC,-6.84695940666375,0
b2AR-decoy_244,Cc1ccnc(OC(c2ccc(C(F)(F)F)cc2)C2CC[NH+](C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)c1,-6.84523254854944,0
b2AR-decoy_1512,C=C1c2ccccc2S(=O)(=O)N(Cc2ccccc2)C1COCc1ccccc1,-6.84447356456366,0
b2AR-decoy_2338,O=C(NNS(=O)(=O)c1cccc(O)c1F)c1cc(F)cc(c2ccccc2)c1,-6.84161298199866,0
b2AR-decoy_1825,CC(C)=CCC/C(C)=C/CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@H]3CC[C@@H]12,-6.84159970174226,0
b2AR-decoy_1689,CC1CN(C(=O)c2ccc3c(c2)OCO3)OC(c2ccccc2)O1,-6.84047416156567,0
b2AR-decoy_1134,CC1CC1c1ccc(/C=C(\C#N)C(=O)Nc2ccc(Cl)cc2Cl)o1,-6.83665144375741,0
b2AR-decoy_392,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)CC3(CC3)C2)cc1,-6.83499210652265,0
b2AR-decoy_456,O=[N+]([O-])c1ccc(Sc2c(O)ccc(O)c2Cl)cc1,-6.83440616596658,0
b2AR-decoy_2986,FC(F)(F)c1cc(CSc2nnc(c3ccccn3)n2Cc2ccco2)ccc1Cl,-6.83196626423566,0
b2AR-decoy_2812,Clc1ccc(COC2c3c(Cl)cc(Cl)cc3SC2Cn2ccnc2)c(Cl)c1,-6.83148667048965,0
b2AR-decoy_740,CC(C)C1=CC2=CC[C@H]3[C@](C)(C(=O)OCC(O)CCl)CCC[C@]3(C)[C@H]2CC1,-6.8308971346752,0
b2AR-decoy_739,CC(CCCc1ccc(F)cc1)c1cc(O)c2c(c1)OC(C)(C)C1=C2C2CCN1CC2,-6.8263653011757,0
b2AR-decoy_236,COc1cc([C@H](O)[C@H](COC(=O)/C=C/c2ccc(O)cc2)Oc2ccc(/C=C/COC(=O)/C=C\c3ccc(O)cc3)cc2OC)ccc1O,-6.82618222611117,0
b2AR-decoy_2880,O=S(=O)(c1ccc(Cl)cc1Cl)c1sc2ncccc2c1c1ccc(Cl)cc1,-6.82471679801655,0
b2AR-decoy_559,Cc1c(C(=O)N/N=C\c2ccccc2F)oc2cccc(O)c12,-6.82357395297529,0
b2AR-decoy_487,CC1=CC[C@]2(O)C[C@H]1[C@H](c1ccc(O)cc1)OC2(C)C,-6.82272144392906,0
b2AR-decoy_527,Oc1[nH]nc(c2ccccc2)c1/C=N/c1ccccc1Cl,-6.82050936513633,0
b2AR-decoy_1650,CCCCCCN1C(=O)/C(=N\NC(=O)c2cc3ccccc3s2)c2ccccc21,-6.81969873565139,0
b2AR-decoy_366,N#Cc1ccc(C(=O)c2sc3cc(O)ccc3c2c2ccc(F)cc2)cc1,-6.8188310680393,0
b2AR-decoy_3021,COc1ccc(/C=N/NC(=O)c2ccc(NC(C)=O)cc2)cc1COc1ccc(F)cc1F,-6.81844156757074,0
b2AR-decoy_604,CC(C)c1ccc(OCC(=O)Nc2ccccc2C(F)(F)F)cc1,-6.81798894772204,0
b2AR-decoy_2137,O=c1c(O)c(C(c2ccccc2)c2ccccc2)oc2cc(O)cc(O)c12,-6.8143209162978,0
b2AR-decoy_1304,CCN(CC)C(=O)CC12CCCCC1=Nc1ccccc12,-6.81337112371116,0
b2AR-decoy_171,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc2c(c1)C(=CNCCc1ccccc1)C(=O)N2,-6.81295825968034,0
b2AR-decoy_1585,CC(NC(=O)COc1ccc(/C=N/NS(=O)(=O)c2ccccc2)cc1)c1ccccc1,-6.81231460494889,0
b2AR-decoy_2372,Cc1cc(N)nc(C)c1CNC(=O)c1cnn(Cc2ccc(F)c(F)c2)c1,-6.80984225674679,0
b2AR-decoy_2268,O=C1/C(=N\O)c2c(cccc2c2ccc(C(F)(F)F)cc2)N1Cc1ccc(Cl)cc1,-6.80863523363839,0
b2AR-decoy_1032,CCCCCCC[S+]([O-])C1=CC(=O)c2ccccc2C1=O,-6.80823370135785,0
b2AR-decoy_2142,O=C(/C=C/c1nccc2c1[nH]c1ccccc12)c1ccc(Br)cc1,-6.80775028488693,0
b2AR-decoy_1388,Cc1ccc(CN2C(=O)S/C(=C\c3ccccc3Cl)C2=O)cc1,-6.8058315822507,0
b2AR-decoy_1679,Cc1cc(=O)oc2cc(Sc3cccc(Cl)[n+]3[O-])ccc12,-6.80504830464105,0
b2AR-decoy_535,CN(Cc1cccc(N)c1)C(=O)C12CC3CC(CC(C3)C1)C2,-6.80332907775563,0
b2AR-decoy_2613,O=C1/C(=C\c2ccc3ncccc3c2)CCC/C1=C/c1ccc2ncccc2c1,-6.80042329928251,0
b2AR-decoy_564,CC(C)[C@]1(O)C=C2C(=O)C=C3C(C)(C)[C@H](O)CC[C@@]3(C)[C@@H]2CC1,-6.79844534745885,0
b2AR-decoy_1210,CSc1cnc(NC(=O)[C@H](c2ccc(Cl)cc2)C(C)(C)C)s1,-6.79841777040514,0
b2AR-decoy_1625,c1ccc(Cn2c(SCc3ccncc3)nnc2c2ccsc2)cc1,-6.79758502104283,0
b2AR-decoy_1463,O=S(=O)([O-])c1cc(O)ccc1O,-6.79526266531326,0
b2AR-decoy_977,COc1ccc2cc(C(C)c3nnc(c4ccc(O)cc4)o3)ccc2c1,-6.7943077469789,0
b2AR-decoy_1697,Cc1cs/c(=N\N=C\c2ccccc2)n1Cc1ccco1,-6.79109022950427,0
b2AR-decoy_1204,CCC(Sc1nc2ncccc2o1)C(=O)Nc1c(C)cc(C)cc1C,-6.78988764773057,0
b2AR-decoy_2950,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccccc1Br)C(F)(F)F,-6.7896186024227,0
b2AR-decoy_1668,C=C1C(=O)O[C@H]2[C@H]1CCC(=C)[C@@H]1C[C@H](OC(=O)C=C(C)C)C(=C)[C@H]21,-6.78693875483563,0
b2AR-decoy_2790,CCCCCCCC(=O)CO[C@]1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13CC(=O)[C@@](C)(CC[C@@H]21)C3,-6.78685645074805,0
b2AR-decoy_1956,O=C(NO)c1ccc(COc2c(=O)n(Cc3ccncc3)c3ccccc3c2c2ccccc2)cc1,-6.78610291163812,0
b2AR-decoy_912,COc1cc(/C=C/C(=O)c2cccc(c3cccc(F)c3)c2)ccc1O,-6.78397288784597,0
b2AR-decoy_496,O=C1NCCc2c(c3ccccc3)[nH]c3cccc1c23,-6.78370179187639,0
b2AR-decoy_2801,CC1(C)C(c2ccccc2)=NN(C(=O)COc2cccc3cccnc23)C1c1ccccc1Cl,-6.78366836610042,0
b2AR-decoy_2122,CC1=C[C@H](OC(=O)c2ccc(O)cc2)C2[C@](C)(CC[C@@]2(O)C(C)C)C[C@@H]1O,-6.7806985487488,0
b2AR-decoy_1102,Cc1ccc(C2=Nc3ccccc3N(CC(=O)Nc3ccccc3C)C(=O)C2)cc1C,-6.7750836607029,0
b2AR-decoy_1389,COC1=CC(=O)C=C(C[C@@]2(C)CC[C@]3(C)C(C)=CCC[C@H]3[C@H]2C)C1=O,-6.77101150382123,0
b2AR-decoy_1074,O=[N+]([O-])c1cc(O)cc(c2nnc(SCc3ccc(Cl)c(Cl)c3)o2)c1,-6.77060024490004,0
b2AR-decoy_1079,OC(c1ccc(Oc2ncccc2C2=CCOCC2)cc1)c1nc2ccccc2s1,-6.76948550638759,0
b2AR-decoy_2177,CC(C)(C)c1ccc(Oc2cccc(/C=C3/SC(=O)NC3=O)c2)cc1,-6.76901944707065,0
b2AR-decoy_512,CCO/C(O)=C\C1=Nc2cc(C)c(C)cc2NC(=O)C1,-6.76820022448984,0
b2AR-decoy_871,CC(C)/C=N/Nc1nc(c2ccc(Br)cc2)cs1,-6.76712203376028,0
b2AR-decoy_2994,O=C(NCC1CCCO1)c1cccc(S(=O)(=O)Nc2ccc(SC(F)F)cc2)c1,-6.76583030163746,0
b2AR-decoy_2304,Cc1nnc2sc(C(=O)NC3CN(c4cccc(F)c4F)C3)c(N)c2c1C,-6.76476703083569,0
b2AR-decoy_2250,CC(C)c1ccccc1Sc1c(O)cc(c2cccc(c3ccccc3)c2)oc1=O,-6.7643984169336,0
b2AR-decoy_2714,N#CC1=C(N)OC2=C(C(=O)CC(c3ccco3)C2)C1c1ccc(OCc2c(F)cccc2Cl)cc1,-6.76403370807115,0
b2AR-decoy_1981,CCCCOC(=O)NCc1nc(c2nc(C)cs2)c(c2ccc3ncsc3c2)[nH]1,-6.76386854619072,0
b2AR-decoy_573,Cc1cccc(Sc2cncc3sc(C(N)=O)cc23)c1,-6.76288789195569,0
b2AR-decoy_867,COc1ccc(/C=C\c2cc(OC)c3ccsc3c2)cc1O,-6.76269453829256,0
b2AR-decoy_865,CCCc1ccc2oc(Cc3ccc(OC)cc3)c(C)c2c1O,-6.76137614377412,0
b2AR-decoy_1580,O=C(N[C@@H]1CO[C@@H]2[C@H](OCc3ccccc3)CO[C@@H]21)/C(=C/c1ccccc1)NC(=O)c1ccccc1,-6.76093660658246,0
ASD03130070,Fc1ccc(Nc2nc(NC3CCCCC3)c3cc(C(F)(F)F)ccc3n2)cc1F,-6.76000429464499,1
b2AR-decoy_1703,COCC(=O)N1CCCC(C(=O)c2ccc(C(F)(F)F)cc2)C1,-6.75986025288534,0
b2AR-decoy_1755,CC(C)n1cc(NC(=O)c2cnn3cccnc23)c(c2cccc(Cl)c2)n1,-6.75505067074785,0
b2AR-decoy_2998,Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3ccsc3)nn2)CC1,-6.75270675315112,0
b2AR-decoy_2800,CCC/C(=N\OC(Cn1ccnc1)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl,-6.75054858113145,0
b2AR-decoy_1423,NC(=O)c1cssc1=S,-6.74696080414648,0
b2AR-decoy_2099,CCC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,-6.74566949974949,0
b2AR-decoy_1469,N#C/C=C(\N)c1cccs1,-6.7432484537066,0
b2AR-decoy_278,CCn1nc(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1C1CC[NH+](C[C@H]2C[NH+]([C@@H](C(=O)[O-])C(C)C)C[C@@H]2c2cccc(F)c2)CC1,-6.74322384561667,0
b2AR-decoy_2223,O=C(c1ccc2c(c1)OCCCO2)c1oc2cc(O)ccc2c1c1cccc2ccccc21,-6.74283996106541,0
b2AR-decoy_971,CN(C)c1ccc(C(C/C(=N\O)c2ccccc2)c2ccccc2)cc1,-6.74278203088596,0
b2AR-decoy_189,C=CC[C@H](CC(=O)NCCO)C(=O)N[C@H](COC(=O)[C@H](CC=C)CC(=O)OC(C)(C)C)Cc1c[nH]c2ccccc12,-6.7426338585176,0
b2AR-decoy_869,O=C(/C=C/c1ccc(Oc2ccccc2)cc1)c1ccccc1O,-6.74244902749454,0
b2AR-decoy_2835,Cc1ccc(Sc2cccc3c2C(=O)c2cccc(Sc4ccc(C)cc4)c2C3=O)cc1,-6.74111756531667,0
b2AR-decoy_790,CCC(c1ccc(O)c(O)c1)C(CC)c1ccc(O)c(F)c1,-6.74091555935768,0
b2AR-decoy_1894,CC(C)=CCC/C(C)=C/Cc1c(O)ccc(c2coc3cc(O)cc(O)c3c2=O)c1O,-6.74039050751241,0
b2AR-decoy_2661,COc1ccccc1Sc1ccc(c2ccnc(N3CCCN(C(C)=O)CC3)c2)cc1C(F)(F)F,-6.73959298410439,0
b2AR-decoy_1323,CC(C)=CCC[C@@H](C)c1c2ncc[nH]c-2c(C)c(=O)c1O,-6.737688961705,0
b2AR-decoy_2908,Clc1ccc(c2noc(CSc3nnc(Cc4cccs4)n3c3ccccc3)n2)cc1,-6.73713957062737,0
b2AR-decoy_1732,CSc1nc(Cl)cc(Sc2nnc(c3ccc(C(F)(F)F)cc3)[nH]2)n1,-6.73684007537743,0
b2AR-decoy_511,O=C(/C=C/c1c[nH]c2ccccc12)c1ccccc1O,-6.73526634798477,0
b2AR-decoy_3013,O=C(CCCl)Nc1ccc(SCC(=O)Nc2ccc(Br)cn2)cc1,-6.73391551572688,0
b2AR-decoy_1495,FC(F)(F)c1c[nH]c(c2ncc[nH]2)n1,-6.7311969976861,0
b2AR-decoy_1375,CCC(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,-6.73115367829441,0
b2AR-decoy_2510,CCCN1N=C2/C(=C/c3ccccc3)CSCC2C1c1ccccc1,-6.72883781990538,0
b2AR-decoy_1682,O=S1(=O)C=C(Sc2nc3ccccc3o2)c2ccccc21,-6.72711211121726,0
b2AR-decoy_2643,CCCc1ccc(OCC(=O)N(Cc2nc(c3ccc4ccccc4c3)no2)C(C)C)cc1,-6.7247199808743,0
b2AR-decoy_1912,C[C@]12CC[C@H]3[C@@H](CC(=O)[C@H]4C[C@H](F)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)c1ccccc1,-6.72384481911277,0
b2AR-decoy_2052,O=[N+]([O-])c1ccc(OCc2ccsc2)cc1/C=C(/CO)c1ccccc1,-6.72380855487224,0
b2AR-decoy_1286,CCN(CC)c1cc2oc(=O)ccc2cc1c1cccs1,-6.72213854467369,0
b2AR-decoy_1839,CC(C(=O)NC[C@@H](C)O)c1ccc(O[C@@H]2CCN(c3ccc(OCC4CC4(F)F)cn3)C2)cc1,-6.72164235343998,0
b2AR-decoy_882,COc1ccc(C(=O)c2coc3cc(Cl)c(O)c(Cl)c23)cc1,-6.72021581945813,0
b2AR-decoy_444,O=C1c2ccccc2C(=Cc2ccc(O)c(O)c2)c2ccccc21,-6.71988925132818,0
b2AR-decoy_1379,c1ccc(OC(Cn2ccnc2)c2ccc3ccccc3c2)cc1,-6.71978732153688,0
b2AR-decoy_1030,C=C[C@]1(C)CC[C@@H](C(=C)COC(=O)c2cccnc2)C[C@H]1C(=C)C,-6.71966513816885,0
b2AR-decoy_1620,O=C(Cc1ccc(Cl)cc1)OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,-6.71949169913865,0
b2AR-decoy_1863,CC(C)CC(C)(CC(C)C)OC(=O)CC(C)NC(=O)C1=NOC(C(O)(C(F)(F)F)C(F)(F)F)C1,-6.71740337935694,0
b2AR-decoy_1203,CC(=O)c1ccc2[nH]c(SCc3cc(C(C)(C)C)ccn3)nc2c1,-6.71545701124149,0
b2AR-decoy_3053,C[C@]12C[C@H](c3ccc(c4cccnc4)cc3)C3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CCC21CCCC1=O,-6.71383822278288,0
b2AR-decoy_1262,O=C(CSc1nnc(COc2cccc3cccnc23)o1)c1ccc(F)cc1,-6.71222081297518,0
b2AR-decoy_2997,O=C(N/N=C/c1ccc(OCc2cccc(C(F)(F)F)c2)cc1)c1cc(O)c(O)c(O)c1,-6.71184120704041,0
b2AR-decoy_2328,O=C(Cc1ccc(c2ccccc2)cc1)NNC(=S)NCc1ccco1,-6.71153006170105,0
b2AR-decoy_137,O=C(Nc1ccco1)c1nc2nc(c3cccs3)cc(C(F)(F)F)c2s1,-6.71075404294081,0
ASD03130047,CC1CCCC(Nc2nc(NC3CCCCC3)c3ccccc3n2)C1,-6.70962413200475,1
b2AR-decoy_2012,C=C1CC[C@H]2[C@@](C)(CC[C@@H](O)[C@@]2(C)CO)[C@@H]1C/C=C1\SC(=S)NC1=O,-6.70697386754842,0
b2AR-decoy_2711,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2ccc3cc[nH]c3c2)[C@@H](Cc2ccccc2)C1,-6.70615243910745,0
b2AR-decoy_1366,C=C(c1ccccc1OCc1ccsc1Cl)n1ccnc1,-6.70527081548524,0
b2AR-decoy_443,Oc1ccc(c2nc(Cc3ccc(Cl)cc3)no2)cc1O,-6.70406192127505,0
b2AR-decoy_2388,Oc1ccc(C(c2ccc(O)cc2O)c2cc(Br)c(O)cc2O)cc1,-6.70364038200205,0
b2AR-decoy_1416,OC(O)(C(F)(F)F)C(F)(F)F,-6.70122406991798,0
b2AR-decoy_1343,CCn1c(SCc2c(F)cccc2Cl)nnc1c1ccco1,-6.7011959963102,0
b2AR-decoy_781,CC1=CC[C@@]2(C)CC[C@](O)(C(C)C)C2C(OC(=O)c2ccccc2)C1,-6.70059431226353,0
b2AR-decoy_726,Clc1ccc(CSc2nc3ncc(Br)cc3[nH]2)cc1Cl,-6.70030486046457,0
b2AR-decoy_37,COc1ccc2[nH]cc(/C=C/C3=Nc4ccccc4C3(C)C)c2c1,-6.70007042325125,0
b2AR-decoy_3182,COc1cc(OC)c2c(c1)oc(=O)cc2c1cccc(c2ccc(C(F)(F)F)cc2)c1,-6.69970078191695,0
b2AR-decoy_109,CC1(C)O[C@H]2C3=C([C@H]2O1)[C@@H](c1ccccc1)[C@H](CCc1ccccc1)C=CC=C3CO,-6.69654341518362,0
b2AR-decoy_3037,Cc1ccc(C(=O)N/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)NCCc2ccccc2)cc1,-6.69422727025935,0
b2AR-decoy_1498,O=C1CNC(=O)/C(=C/c2cccs2)N1,-6.69335439157142,0
b2AR-decoy_390,COc1cc([C@@H]2c3cc(O)c(OC)cc3C(=O)[C@@H](C)[C@H]2C)ccc1O,-6.69300146370204,0
b2AR-decoy_2726,CCO/C(O)=C1\C(CSc2ccccc2)=NC(C)=C(C#N)C1c1ccccc1C(F)(F)F,-6.68662938101835,0
b2AR-decoy_374,CC1(C)OC(c2ccc(S(N)(=O)=O)c(F)c2)=C(c2cccc(F)c2)C1=O,-6.68530615073025,0
b2AR-decoy_756,Cc1c(C(=O)C(C)C)oc2cc(c3ccccc3)cc(O)c12,-6.68459034069632,0
b2AR-decoy_2306,C=C[C@]1(C)C=C2C(=O)C(O)=C3[C@@]4(C[C@@H]4C[C@@H](O)[C@@]3(C)COC(=O)C(C)C)[C@@]2(O)CC1,-6.68453448280063,0
b2AR-decoy_1541,CC(C)COC(=O)/C(C#N)=C/c1cn(Cc2ccccc2)c2ccccc12,-6.68430329200488,0
b2AR-decoy_2287,CC(C)CCCC(C)[C@H]1CCC2C3C/C(=N\O)C4=C[C@H](O)[C@H](O)C[C@]4(C)C3CC[C@@]21C,-6.68363358138494,0
b2AR-decoy_990,O=C(Nc1nnc(c2cccs2)o1)c1ccc(SC(F)(F)F)cc1,-6.68305964335172,0
b2AR-decoy_1168,COc1c(O)c(C(C)=O)c(OCc2ccc(c3ccccc3)cc2)c2ccoc12,-6.68255045651158,0
b2AR-decoy_156,CCCCNC=C1C(=O)Nc2ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)O[C@H]3CO[C@H]4OCC[C@@H]34)cc21,-6.68198482254524,0
b2AR-decoy_890,Clc1cncc(Cl)c1N/N=C/c1ccccc1c1ccccc1,-6.68176766664946,0
b2AR-decoy_565,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1C(O)C2=O,-6.68102996964576,0
b2AR-decoy_1714,c1ccc2cc(c3n[nH]c4ccc(C5=NN=NN5)cc43)ccc2c1,-6.67999829740713,0
b2AR-decoy_32,O=C1COc2ccc(/C=C(\c3ccccc3)c3ccc(F)cc3F)cc2N1,-6.67849898508364,0
b2AR-decoy_582,CC(C)c1cc2c(cc1O)[C@@]13CCCC(C)(C)[C@@H]1[C@H](OC3=O)[C@@H]2O,-6.67544922906575,0
